"nume","ids","cod","activitate","disciplină","coddisc","nivel","act normativ","competență generală"
"Prezentarea simplă a unei persoane / a unui personaj","2.1.","lbmod1Italiana5-2.1","Oferirea de răspunsuri simple la întrebări de sprijin: cine e în fotografie? Ce se întâmplă?","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Italiana5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Exprimarea orală în situaţii de comunicare uzuală"
"Prezentarea simplă a unei persoane / a unui personaj","2.1.","lbmod1Italiana5-2.1","Realizarea unui organizator grafic (de exemplu: Arbore genealogic) și realizarea prezentării pe baza acestuia","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Italiana5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Exprimarea orală în situaţii de comunicare uzuală"
"Stabilirea de contacte sociale pe baza unor formule conversaţionale simple (salut, bun rămas, prezentare, mulţumire, instrucţiuni)","2.2.","lbmod1Italiana5-2.2","Conversaţii simple, de tipul: „Bună”, „Ce mai faci”, „Ţi-l/o prezint pe...”, „Scuză-mă”, „Îmi pare rău”","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Italiana5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Exprimarea orală în situaţii de comunicare uzuală"
"Stabilirea de contacte sociale pe baza unor formule conversaţionale simple (salut, bun rămas, prezentare, mulţumire, instrucţiuni)","2.2.","lbmod1Italiana5-2.2","Solicitarea / oferirea de indicaţii simple pentru derularea unui joc","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Italiana5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Exprimarea orală în situaţii de comunicare uzuală"
"Stabilirea de contacte sociale pe baza unor formule conversaţionale simple (salut, bun rămas, prezentare, mulţumire, instrucţiuni)","2.2.","lbmod1Italiana5-2.2","Jocuri de rol pe tematici amuzante: de exemplu: ”Ești Albă ca Zăpada și te întâlnești cu Rapunzel. Ce îi spui?”, ”Ești Prinţul și dai nas în nas cu Harry Potter/ Asterix/ Manolito/ Pinocchio/Fraţii Grimm etc. Ce spui?”","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Italiana5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Exprimarea orală în situaţii de comunicare uzuală"
"Exprimarea preferinţelor","2.3.","lbmod1Italiana5-2.3","Formularea în propoziţii / fraze simple a preferinţei","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Italiana5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Exprimarea orală în situaţii de comunicare uzuală"
"Exprimarea preferinţelor","2.3.","lbmod1Italiana5-2.3","Realizarea și prezentarea unui top al preferinţelor din clasă","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Italiana5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Exprimarea orală în situaţii de comunicare uzuală"
"Exprimarea preferinţelor","2.3.","lbmod1Italiana5-2.3","Realizarea unui tabel în grup pentru a relaţiona preferinţele cu membrii grupului","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Italiana5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Exprimarea orală în situaţii de comunicare uzuală"
"Manifestarea disponibilităţii pentru participarea la dialog","2.4.","lbmod1Italiana5-2.4","Utilizarea unor formule conversaţionale simple adecvate situaţiei","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Italiana5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Exprimarea orală în situaţii de comunicare uzuală"
"Manifestarea disponibilităţii pentru participarea la dialog","2.4.","lbmod1Italiana5-2.4","Jocuri de rol tematice: de exemplu: La cumpărături, activităţi pentru timpul liber, în excursie etc.","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Italiana5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Exprimarea orală în situaţii de comunicare uzuală"
"Manifestarea disponibilităţii pentru participarea la dialog","2.4.","lbmod1Italiana5-2.4","Pantomime și recunoașterea acţiunii mimate/ personajului mimat","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Italiana5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Exprimarea orală în situaţii de comunicare uzuală"
"Identificarea informaţiilor din panouri și semne aflate în locuri publice pentru facilitarea orientării","3.1. ","lbmod1Italiana5-3.1","„Căutarea comorii” pe baza unor simboluri și semne","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Italiana5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Identificarea informaţiilor din panouri și semne aflate în locuri publice pentru facilitarea orientării","3.1. ","lbmod1Italiana5-3.1","Exerciţii de identificare a unor informaţii vitale de securitate (Pericol, Nu traversaţi, Drum blocat, Drum în construcţie, Ocolire etc.)","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Italiana5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Identificarea informaţiilor din panouri și semne aflate în locuri publice pentru facilitarea orientării","3.1. ","lbmod1Italiana5-3.1","Tur de galerie cu afişe realizate de grupuri","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Italiana5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Extragerea informaţiilor dintr-un text scurt, însoţit de ilustraţii","3.2.","lbmod1Italiana5-3.2","Ordonarea/ gruparea unor imagini pe baza informaţiilor din text","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Italiana5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Extragerea informaţiilor dintr-un text scurt, însoţit de ilustraţii","3.2.","lbmod1Italiana5-3.2","Oferirea de răspunsuri scurte la întrebări care vizează detalii, de exemplu: Cine? Ce? Unde? Când?","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Italiana5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Extragerea informaţiilor dintr-un text scurt, însoţit de ilustraţii","3.2.","lbmod1Italiana5-3.2","Asocierea unor enunţuri cu imagini dintr-un set","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Italiana5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Identificarea informaţiilor din mesaje scrise simple de la prieteni sau de la colegi","3.3.","lbmod1Italiana5-3.3","Efectuarea unei activităţi în funcţie de instrucţiunile dintr-un mesaj primit (pe bileţel, prin e-mail/ sms)","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Italiana5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Identificarea informaţiilor din mesaje scrise simple de la prieteni sau de la colegi","3.3.","lbmod1Italiana5-3.3","Oferirea unui răspuns scurt adecvat la mesajul primit","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Italiana5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Identificarea informaţiilor din mesaje scrise simple de la prieteni sau de la colegi","3.3.","lbmod1Italiana5-3.3","Identificarea expeditorului în cadrul unui schimb de bileţele în clasă","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Italiana5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Manifestarea curiozităţii pentru lectura de orientare","3.4.","lbmod1Italiana5-3.4","Jocuri de orientare pe hartă, plan, în spaţiul clasei, în funcţie de instrucţiuni","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Italiana5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Manifestarea curiozităţii pentru lectura de orientare","3.4.","lbmod1Italiana5-3.4","Realizarea de colecţii (de exemplu: itinerarii de vacanţă folosind hărţi, pagini web, planuri de oraș / muzeu, pliante; prospecte de produse din spaţiul de cultură respectiv; instrucţiuni de jocuri.)","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Italiana5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Redactarea de mesaje simple și scurte","4.1.","lbmod1Italiana5-4.1"," Scrierea unei etichete pentru o imagine","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Italiana5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Redactarea de mesaje în situaţii de comunicare uzuală"
"Redactarea de mesaje simple și scurte","4.1.","lbmod1Italiana5-4.1","Formularea unui mesaj scurt pe WhatsApp","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Italiana5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Redactarea de mesaje în situaţii de comunicare uzuală"
"Redactarea de mesaje simple și scurte","4.1.","lbmod1Italiana5-4.1","Redactarea unei invitaţii / unui mesaj de mulţumire","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Italiana5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Redactarea de mesaje în situaţii de comunicare uzuală"
"Descrierea unor aspecte ale vieţii cotidiene (oameni, locuri, școală, familie, hobby-uri), folosind propoziţii scurte ","4.2.","lbmod1Italiana5-4.2","Realizarea unui album cu hobby-urile personale sau ale membrilor familiei sau ale clasei (însoţite de o descriere elementară)","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Italiana5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Redactarea de mesaje în situaţii de comunicare uzuală"
"Descrierea unor aspecte ale vieţii cotidiene (oameni, locuri, școală, familie, hobby-uri), folosind propoziţii scurte ","4.2.","lbmod1Italiana5-4.2","Realizarea unui poster de grup cu o scurtă prezentare a eroilor preferaţi","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Italiana5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Redactarea de mesaje în situaţii de comunicare uzuală"
"Descrierea unor aspecte ale vieţii cotidiene (oameni, locuri, școală, familie, hobby-uri), folosind propoziţii scurte ","4.2.","lbmod1Italiana5-4.2","Realizarea unui colaj (școala, parcul, pădurea, grădina zoo etc.) şi aplicarea de etichete adecvate","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Italiana5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Redactarea de mesaje în situaţii de comunicare uzuală"
"Manifestarea disponibilităţii pentru schimbul de mesaje scrise simple","4.3.","lbmod1Italiana5-4.3","Propunerea de teme stimulative pentru redactare","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Italiana5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Redactarea de mesaje în situaţii de comunicare uzuală"
"Manifestarea disponibilităţii pentru schimbul de mesaje scrise simple","4.3.","lbmod1Italiana5-4.3","Concurs de mesaje amuzante după 1-2 exemple oferite de profesor: Donald răţoiul e președintele clubului dansatorilor; mâine începe Războiul Stelelor","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Italiana5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Redactarea de mesaje în situaţii de comunicare uzuală"
