"nume","ids","cod","activitate","disciplină","coddisc","nivel","act normativ","competență generală"
"Asocierea textului și a mișcării scenice în exprimarea mesajelor lucrărilor muzicale","1.4.","edmuz7-1.4","exerciții de mișcare scenică potrivită tipului de lucrare muzicală interpretată","Educație muzicală","edmuz7","cl7","Ordinul ministrului educaţiei naţionale nr. 3393 /28.02.2058","Exprimarea unor idei, sentimente, atitudini, prin interpretarea unor lucrări muzicale"
"Citirea unor cântece cu ajutorul partiturii","2.1.","edmuz7-2.1","coordonarea aspectelor intonaționale și ritmice în citirea unui text muzica simplul","Educație muzicală","edmuz7","cl7","Ordinul ministrului educaţiei naţionale nr. 3393 /28.02.2059","Operarea cu elemente de scris-citit și limbaj muzical"
"Citirea unor cântece cu ajutorul partiturii","2.1.","edmuz7-2.1","adăugarea notațiilor specifice dinamicii muzicale și a unor diferențieri agogice","Educație muzicală","edmuz7","cl7","Ordinul ministrului educaţiei naţionale nr. 3393 /28.02.2060","Operarea cu elemente de scris-citit și limbaj muzical"
"Citirea unor cântece cu ajutorul partiturii","2.1.","edmuz7-2.1","utilizarea unor instrumente muzicale pentru coordonarea și verificarea intonației și simțului ritmic","Educație muzicală","edmuz7","cl7","Ordinul ministrului educaţiei naţionale nr. 3393 /28.02.2061","Operarea cu elemente de scris-citit și limbaj muzical"
"Observarea apariției și comportamentului alterațiilor accidentale","2.2.","edmuz7-2.2","observarea necesității de rezolvare a sunetelor alterate (cromatisme) treptat, în direcția în care au fost alterate","Educație muzicală","edmuz7","cl7","Ordinul ministrului educaţiei naţionale nr. 3393 /28.02.2062","Operarea cu elemente de scris-citit și limbaj muzical"
"Observarea apariției și comportamentului alterațiilor accidentale","2.2.","edmuz7-2.2","experimentarea introducerii de cromatisme în discursul muzical","Educație muzicală","edmuz7","cl7","Ordinul ministrului educaţiei naţionale nr. 3393 /28.02.2063","Operarea cu elemente de scris-citit și limbaj muzical"
"Realizarea unor scurte fragmente muzicale, prin utilizarea repetiției, secvenței, contrastului","2.3.","edmuz7-2.3","exerciții de combinare a unor segmente muzicale date","Educație muzicală","edmuz7","cl7","Ordinul ministrului educaţiei naţionale nr. 3393 /28.02.2064","Operarea cu elemente de scris-citit și limbaj muzical"
"Realizarea unor scurte fragmente muzicale, prin utilizarea repetiției, secvenței, contrastului","2.3.","edmuz7-2.3","exerciții de dezvoltare a unei melodii, plecând de la un incipit dat","Educație muzicală","edmuz7","cl7","Ordinul ministrului educaţiei naţionale nr. 3393 /28.02.2065","Operarea cu elemente de scris-citit și limbaj muzical"
"Realizarea unor scurte fragmente muzicale, prin utilizarea repetiției, secvenței, contrastului","2.3.","edmuz7-2.3","exerciții de observare și aplicare a unor procedee componistice","Educație muzicală","edmuz7","cl7","Ordinul ministrului educaţiei naţionale nr. 3393 /28.02.2066","Operarea cu elemente de scris-citit și limbaj muzical"
"Realizarea unor scurte fragmente muzicale, prin utilizarea repetiției, secvenței, contrastului","2.3.","edmuz7-2.3","utilizarea unor softuri specifice pentru alcătuirea unor piese muzicale (în măsura existenței licențelor/aparaturii de specialitate)","Educație muzicală","edmuz7","cl7","Ordinul ministrului educaţiei naţionale nr. 3393 /28.02.2067","Operarea cu elemente de scris-citit și limbaj muzical"
"Argumentarea unor diferențieri calitative între două sau mai multe lucrări muzicale receptate","3.1.","edmuz7-3.1","discutarea impresiilor personale despre lucrările audiate","Educație muzicală","edmuz7","cl7","Ordinul ministrului educaţiei naţionale nr. 3393 /28.02.2068","Aprecierea lucrărilor muzicale, inclusiv a conținutului lor afectiv, atitudinal și ideatic"
"Argumentarea unor diferențieri calitative între două sau mai multe lucrări muzicale receptate","3.1.","edmuz7-3.1","discuții în grupuri de elevi, pentru recunoașterea caracteristicilor care determină adecvarea muzicii la o situație dată","Educație muzicală","edmuz7","cl7","Ordinul ministrului educaţiei naţionale nr. 3393 /28.02.2069","Aprecierea lucrărilor muzicale, inclusiv a conținutului lor afectiv, atitudinal și ideatic"
"Argumentarea unor diferențieri calitative între două sau mai multe lucrări muzicale receptate","3.1.","edmuz7-3.1","crearea și utilizarea unei grile de criterii în evaluarea calitativă a unor lucrări","Educație muzicală","edmuz7","cl7","Ordinul ministrului educaţiei naţionale nr. 3393 /28.02.2070","Aprecierea lucrărilor muzicale, inclusiv a conținutului lor afectiv, atitudinal și ideatic"
"Explorarea relațiilor muzicii cu științele și natura","3.2.","edmuz7-3.2","observarea raportului matematic între duratele ritmului muzical","Educație muzicală","edmuz7","cl7","Ordinul ministrului educaţiei naţionale nr. 3393 /28.02.2071","Aprecierea lucrărilor muzicale, inclusiv a conținutului lor afectiv, atitudinal și ideatic"
"Explorarea relațiilor muzicii cu științele și natura","3.2.","edmuz7-3.2","diferențierea proprietăților sunetului cu ajutorul spectrogramei","Educație muzicală","edmuz7","cl7","Ordinul ministrului educaţiei naţionale nr. 3393 /28.02.2072","Aprecierea lucrărilor muzicale, inclusiv a conținutului lor afectiv, atitudinal și ideatic"
"Explorarea relațiilor muzicii cu științele și natura","3.2.","edmuz7-3.2","analizarea mecanismului de receptare a undelor sonore cu ajutorul softurilor digitale","Educație muzicală","edmuz7","cl7","Ordinul ministrului educaţiei naţionale nr. 3393 /28.02.2073","Aprecierea lucrărilor muzicale, inclusiv a conținutului lor afectiv, atitudinal și ideatic"
"Explorarea relațiilor muzicii cu științele și natura","3.2.","edmuz7-3.2","descoperirea unor elemente descriptive în anumite lucrări muzicale","Educație muzicală","edmuz7","cl7","Ordinul ministrului educaţiei naţionale nr. 3393 /28.02.2074","Aprecierea lucrărilor muzicale, inclusiv a conținutului lor afectiv, atitudinal și ideatic"
