"nume","ids","cod","activitate","disciplină","coddisc","nivel","act normativ","competență generală"
"Utilizarea notației înălțimilor sunetelor în lecturarea și scrierea unor fragmente de piese în Do major și la minor","2.1","edmuz5-2.1","exerciții de citire a unui text muzical","Educație muzicală","edmuz5","cl5","Ordinul ministrului educaţiei naţionale nr. 3393 /28.02.2025","Operarea cu elemente de scris-citit și limbaj muzical"
"Utilizarea notației înălțimilor sunetelor în lecturarea și scrierea unor fragmente de piese în Do major și la minor","2.1.","edmuz5-2.1","obervarea diferențelor de exprese a unor piese în tonalitatea majoră comparativ cu tonalitatea minoră","Educație muzicală","edmuz5","cl5","Ordinul ministrului educaţiei naţionale nr. 3393 /28.02.2026","Operarea cu elemente de scris-citit și limbaj muzical"
"Utilizarea notației duratelor (note și pauze) în fragmente muzicale simple","2.2.","edmuz5-2.2","executarea unor exerciții ritmice","Educație muzicală","edmuz5","cl5","Ordinul ministrului educaţiei naţionale nr. 3393 /28.02.2027","Operarea cu elemente de scris-citit și limbaj muzical"
"Utilizarea notației duratelor (note și pauze) în fragmente muzicale simple","2.2.","edmuz5-2.2","observarea raportului matematic între durate diferite","Educație muzicală","edmuz5","cl5","Ordinul ministrului educaţiei naţionale nr. 3393 /28.02.2028","Operarea cu elemente de scris-citit și limbaj muzical"
"Utilizarea notației duratelor (note și pauze) în fragmente muzicale simple","2.2.","edmuz5-2.2","exerciții de notare proporțională a duratelor in diferite masuri (2/4, 3/4, 4/4)","Educație muzicală","edmuz5","cl5","Ordinul ministrului educaţiei naţionale nr. 3393 /28.02.2029","Operarea cu elemente de scris-citit și limbaj muzical"
"Utilizarea notației duratelor (note și pauze) în fragmente muzicale simple","2.2.","edmuz5-2.2","jocuri de compunere a unor ritmuri (prin diverse combinații ale unor formule ritmice date)","Educație muzicală","edmuz5","cl5","Ordinul ministrului educaţiei naţionale nr. 3393 /28.02.2030","Operarea cu elemente de scris-citit și limbaj muzical"
"Operarea cu noțiuni de dinamică și timbru muzical","2.3.","edmuz5-2.3","diferențierea nuanțelor în piesele interpretate","Educație muzicală","edmuz5","cl5","Ordinul ministrului educaţiei naţionale nr. 3393 /28.02.2031","Operarea cu elemente de scris-citit și limbaj muzical"
"Operarea cu noțiuni de dinamică și timbru muzical","2.3.","edmuz5-2.3","jocuri de modificare a nuanțelor într-un fragment muzical si observarea diferențelor expresive rezultate","Educație muzicală","edmuz5","cl5","Ordinul ministrului educaţiei naţionale nr. 3393 /28.02.2032","Operarea cu elemente de scris-citit și limbaj muzical"
"Operarea cu noțiuni de dinamică și timbru muzical","2.3.","edmuz5-2.3","diferențierea unor instrumente în funcție de sursa de producere a sunetelor","Educație muzicală","edmuz5","cl5","Ordinul ministrului educaţiei naţionale nr. 3393 /28.02.2032","Operarea cu elemente de scris-citit și limbaj muzical"
"Operarea cu noțiuni de dinamică și timbru muzical","2.3.","edmuz5-2.3","observarea diferențelor timbrale în cântul vocal (în funcție de vocalele și consoanele utilizate, soluții de cântat cu gura închisă etc.), inclusiv cu ajutorul unui soft (spectrograma)","Educație muzicală","edmuz5","cl5","Ordinul ministrului educaţiei naţionale nr. 3393 /28.02.2032","Operarea cu elemente de scris-citit și limbaj muzical"
"Operarea cu noțiuni de dinamică și timbru muzical","2.3.","edmuz5-2.3","diferențierea timbrală a unor ansambluri muzicale (coruri pe voci egale/mixte, ansambluri camerale/orchestre de cameră/orchestre simfonice etc.)","Educație muzicală","edmuz5","cl5","Ordinul ministrului educaţiei naţionale nr. 3393 /28.02.2032","Operarea cu elemente de scris-citit și limbaj muzical"
"Descrierea stărilor și ideilor generate de audierea unor lucrări muzicale","3.1.","edmuz5-3.1","discuții libere asupra conținutului afectiv și ideatic al unor lucrări","Educație muzicală","edmuz5","cl5","Ordinul ministrului educaţiei naţionale nr. 3393 /28.02.2032","Aprecierea lucrărilor muzicale, inclusiv a conținutului lor afectiv, atitudinal și ideatic"
"Descrierea stărilor și ideilor generate de audierea unor lucrări muzicale","3.1.","edmuz5-3.1","imaginarea unui interviu cu un compozitor","Educație muzicală","edmuz5","cl5","Ordinul ministrului educaţiei naţionale nr. 3393 /28.02.2032","Aprecierea lucrărilor muzicale, inclusiv a conținutului lor afectiv, atitudinal și ideatic"
"Relaționarea muzicii cu contextul cultural în care a fost creată","3.2.","edmuz5-3.2","experimentarea unor dansuri din diverse arii geografice","Educație muzicală","edmuz5","cl5","Ordinul ministrului educaţiei naţionale nr. 3393 /28.02.2032","Aprecierea lucrărilor muzicale, inclusiv a conținutului lor afectiv, atitudinal și ideatic"
"Relaționarea muzicii cu contextul cultural în care a fost creată","3.2.","edmuz5-3.2","observarea relevanței contextului istoric al anumitor lucrări muzicale","Educație muzicală","edmuz5","cl5","Ordinul ministrului educaţiei naţionale nr. 3393 /28.02.2032","Aprecierea lucrărilor muzicale, inclusiv a conținutului lor afectiv, atitudinal și ideatic"
"Relaționarea muzicii cu contextul cultural în care a fost creată","3.2.","edmuz5-3.2","realizarea unor prezentări publice ale unor lucrari muzicale, la alegere","Educație muzicală","edmuz5","cl5","Ordinul ministrului educaţiei naţionale nr. 3393 /28.02.2032","Aprecierea lucrărilor muzicale, inclusiv a conținutului lor afectiv, atitudinal și ideatic"
