"nume","ids","cod","activitate","disciplină","coddisc","nivel","act normativ","competență generală"
"Reprezentarea unor elemente geografice pe un suport cartografic dat","2.1.","geo8-2.1","compararea reprezentărilor cartografice realizate la scări de proporţie diferite","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Raportarea realităţii geografice spaţiale şi temporale la reprezentări cartografice"
"Reprezentarea unor elemente geografice pe un suport cartografic dat","2.1.","geo8-2.1","realizarea unor suporturi cartografice utilizând date colectate într-o aplicaţie practică","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Raportarea realităţii geografice spaţiale şi temporale la reprezentări cartografice"
"Explicarea fenomenelor şi proceselor geografice utilizând reprezentări grafice şi cartografice","2.2.","geo8-2.2","relaţionarea/corelarea/determinarea legăturilor reciproce dintre procese şi fenomene geografice naturale şi umane pe baza analizei localizării şi ordonării acestora pe suporturi cartografice","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Raportarea realităţii geografice spaţiale şi temporale la reprezentări cartografice"
"Explicarea fenomenelor şi proceselor geografice utilizând reprezentări grafice şi cartografice","2.2.","geo8-2.2","stabilirea unor asemănări/deosebiri dintre fenomene şi procese geografice prin compararea unor reprezentări grafice/cartografice/imagini","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Raportarea realităţii geografice spaţiale şi temporale la reprezentări cartografice"
"Explicarea fenomenelor şi proceselor geografice utilizând reprezentări grafice şi cartografice","2.2.","geo8-2.2","interpretarea unor profile geografice pe anumite direcţii reprezentative","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Raportarea realităţii geografice spaţiale şi temporale la reprezentări cartografice"
"Explicarea fenomenelor şi proceselor geografice utilizând reprezentări grafice şi cartografice","2.2.","geo8-2.2","interpretarea unor diagrame de distribuţie cantitativă","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Raportarea realităţii geografice spaţiale şi temporale la reprezentări cartografice"
"Explicarea fenomenelor şi proceselor geografice utilizând reprezentări grafice şi cartografice","2.2.","geo8-2.2","identificarea unor procese din orizontul local folosind suporturi cartografice","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Raportarea realităţii geografice spaţiale şi temporale la reprezentări cartografice"
"Explicarea fenomenelor şi proceselor geografice utilizând reprezentări grafice şi cartografice","2.2.","geo8-2.2","precizarea relaţiilor cauzale dintre fenomene şi procese geografice cu ajutorul reprezentărilor grafice şi cartografice","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Raportarea realităţii geografice spaţiale şi temporale la reprezentări cartografice"
"Construirea de reprezentări grafice şi cartografice pe baza datelor şi/sau suporturilor date","2.3.","geo8-2.3","amplasarea semnelor convenţionale pe suporturi cartografice date","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Raportarea realităţii geografice spaţiale şi temporale la reprezentări cartografice"
"Construirea de reprezentări grafice şi cartografice pe baza datelor şi/sau suporturilor date","2.3.","geo8-2.3","construirea unor reprezentări grafice utilizând instrumente TIC","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Raportarea realităţii geografice spaţiale şi temporale la reprezentări cartografice"
"Construirea de reprezentări grafice şi cartografice pe baza datelor şi/sau suporturilor date","2.3.","geo8-2.3","elaborarea unor reprezentări cartografice folosind instrumente TIC/GIS","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Raportarea realităţii geografice spaţiale şi temporale la reprezentări cartografice"
"Explicarea unor elemente, fenomene şi procese geografice folosind noţiuni din matematică, ştiinţe şi TIC/GIS","3.1.","geo8-3.1","identificarea informaţiilor folosind diferite motoare de căutare","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Studierea spaţiului geografic realizând conexiuni cu informaţii dobândite la alte discipline şcolare"
"Explicarea unor elemente, fenomene şi procese geografice folosind noţiuni din matematică, ştiinţe şi TIC/GIS","3.1.","geo8-3.1","analizarea unor areale cu anumite caracteristici geografice","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Studierea spaţiului geografic realizând conexiuni cu informaţii dobândite la alte discipline şcolare"
"Explicarea unor elemente, fenomene şi procese geografice folosind noţiuni din matematică, ştiinţe şi TIC/GIS","3.1.","geo8-3.1","stabilirea relaţiilor cauză-efect cu ajutorul unor elemente din domeniul ştiinţelor","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Studierea spaţiului geografic realizând conexiuni cu informaţii dobândite la alte discipline şcolare"
"Explicarea unor elemente, fenomene şi procese geografice folosind noţiuni din matematică, ştiinţe şi TIC/GIS","3.1.","geo8-3.1","realizarea unor postere tematice folosind TIC","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Studierea spaţiului geografic realizând conexiuni cu informaţii dobândite la alte discipline şcolare"
"Formularea de soluţii la probleme date din realitatea înconjurătoare utilizând elemente din matematică, ştiinţe şi TIC/GIS","3.2.","geo8-3.2","identificarea unor probleme din realitatea înconjurătoare","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Studierea spaţiului geografic realizând conexiuni cu informaţii dobândite la alte discipline şcolare"
"Formularea de soluţii la probleme date din realitatea înconjurătoare utilizând elemente din matematică, ştiinţe şi TIC/GIS","3.2.","geo8-3.2","delimitarea arealelor de manifestare a situaţiilor-problemă","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Studierea spaţiului geografic realizând conexiuni cu informaţii dobândite la alte discipline şcolare"
"Formularea de soluţii la probleme date din realitatea înconjurătoare utilizând elemente din matematică, ştiinţe şi TIC/GIS","3.2.","geo8-3.2","stabilirea cauzelor care au generat problemele identificate","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Studierea spaţiului geografic realizând conexiuni cu informaţii dobândite la alte discipline şcolare"
"Formularea de soluţii la probleme date din realitatea înconjurătoare utilizând elemente din matematică, ştiinţe şi TIC/GIS","3.2.","geo8-3.2","formularea de soluţii pentru rezolvarea de probleme din realitatea înconjurătoare utilizând mijloace informatice TIC/GIS şi elemente din matematică şi ştiinţe","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Studierea spaţiului geografic realizând conexiuni cu informaţii dobândite la alte discipline şcolare"
"Formularea de soluţii la probleme date din realitatea înconjurătoare utilizând elemente din matematică, ştiinţe şi TIC/GIS","3.2.","geo8-3.2","realizarea unor materiale de prezentare prin utilizarea diferitelor aplicaţii informatice","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Studierea spaţiului geografic realizând conexiuni cu informaţii dobândite la alte discipline şcolare"
"Argumentarea diversităţii naturale, umane şi culturale a realităţii geografice realizândcorelaţii cu informaţiile dobândite la alte discipline şcolare","3.3.","geo8-3.3","explicarea diversităţii umane şi culturale ca urmare a evoluţiei istorice","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Studierea spaţiului geografic realizând conexiuni cu informaţii dobândite la alte discipline şcolare"
"Argumentarea diversităţii naturale, umane şi culturale a realităţii geografice realizândcorelaţii cu informaţiile dobândite la alte discipline şcolare","3.3.","geo8-3.3","argumentarea specificului geografic al unor elemente naturale folosind informaţii din alte discipline şcolare","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Studierea spaţiului geografic realizând conexiuni cu informaţii dobândite la alte discipline şcolare"
"Argumentarea diversităţii naturale, umane şi culturale a realităţii geografice realizândcorelaţii cu informaţiile dobândite la alte discipline şcolare","3.3.","geo8-3.3","argumentarea diversităţii naturale corelând informaţiile geografice cu elemente din domeniul biologiei, fizicii şi chimiei","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Studierea spaţiului geografic realizând conexiuni cu informaţii dobândite la alte discipline şcolare"
"Argumentarea importanţei patrimoniului local şi naţional în context european şi mondial","3.4.","geo8-3.4","exprimarea unor opinii despre modalităţile de valorificare a patrimoniului local/naţional","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Studierea spaţiului geografic realizând conexiuni cu informaţii dobândite la alte discipline şcolare"
"Argumentarea importanţei patrimoniului local şi naţional în context european şi mondial","3.4.","geo8-3.4","dezbatere privind importanţa patrimoniului cultural local/naţional","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Studierea spaţiului geografic realizând conexiuni cu informaţii dobândite la alte discipline şcolare"
"Argumentarea importanţei patrimoniului local şi naţional în context european şi mondial","3.4.","geo8-3.4","explicarea rolului factorului antropic în protejarea patrimoniului local/naţional","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Studierea spaţiului geografic realizând conexiuni cu informaţii dobândite la alte discipline şcolare"
"Realizarea unui demers investigativ","4.1.","geo8-4.1","realizarea/aplicarea/interpretarea unor chestionare pe diferite teme geografice","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Realizarea unui demers investigativ","4.1.","geo8-4.1","selectarea informaţiilor furnizate de un chestionar","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Realizarea unui demers investigativ","4.1.","geo8-4.1","clasificarea informaţiilor culese","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Realizarea unui demers investigativ","4.1.","geo8-4.1","completarea unei fişe de observaţii cu date culese în urma unei aplicaţii de teren","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Realizarea unui demers investigativ","4.1.","geo8-4.1","realizarea unei lucrări independente pe baza unei bibliografii date","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Analizarea elementelor, fenomenelor şi proceselor din realitatea observată direct sau indirect","4.2.","geo8-4.2","identificarea de particularităţi ale unor elemente, fenomene şi procese geografice pornind de la diferite texte sau imagini","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Analizarea elementelor, fenomenelor şi proceselor din realitatea observată direct sau indirect","4.2.","geo8-4.2","caracterizarea în scris sau oral a unei/unui unităţi de relief/judeţ/oraş după un model dat","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Analizarea elementelor, fenomenelor şi proceselor din realitatea observată direct sau indirect","4.2.","geo8-4.2","realizarea unui studiu monografic al localităţii natale","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Compararea unor sisteme şi structuri spaţiale după un algoritm dat","4.3.","geo8-4.3","compararea a două unităţi de relief","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Compararea unor sisteme şi structuri spaţiale după un algoritm dat","4.3.","geo8-4.3","compararea a două etaje climatice","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Compararea unor sisteme şi structuri spaţiale după un algoritm dat","4.3.","geo8-4.3","compararea a două bazine hidrografice","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Compararea unor sisteme şi structuri spaţiale după un algoritm dat","4.3.","geo8-4.3","compararea a două oraşe/judeţe","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Identificarea soluţiilor de protecţie a mediului geografic din orizontul local sau îndepărtat încontextul dezvoltării sustenabile","4.4.","geo8-4.4","observarea mediului geografic din orizontul local sau îndepărtat","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Identificarea soluţiilor de protecţie a mediului geografic din orizontul local sau îndepărtat încontextul dezvoltării sustenabile","4.4.","geo8-4.4","documentarea cu privire la problemele din mediul geografic","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Identificarea soluţiilor de protecţie a mediului geografic din orizontul local sau îndepărtat încontextul dezvoltării sustenabile","4.4.","geo8-4.4","colectarea informaţiilor dintr-o varietate de surse: hărţi, planuri, cărţi, reviste, fotografii, înregistrări video, pe teren, TIC etc.","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Identificarea soluţiilor de protecţie a mediului geografic din orizontul local sau îndepărtat încontextul dezvoltării sustenabile","4.4.","geo8-4.4","descrierea relaţiilor dintre om şi mediu","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Identificarea soluţiilor de protecţie a mediului geografic din orizontul local sau îndepărtat încontextul dezvoltării sustenabile","4.4.","geo8-4.4","explicarea legăturilor între acţiunile umane şi consecinţele pentru dezvoltarea sustenabilă","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Identificarea soluţiilor de protecţie a mediului geografic din orizontul local sau îndepărtat încontextul dezvoltării sustenabile","4.4.","geo8-4.4","elaborarea unor chestionare privind dezvoltarea sustenabilă a localităţii natale","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Identificarea soluţiilor de protecţie a mediului geografic din orizontul local sau îndepărtat încontextul dezvoltării sustenabile","4.4.","geo8-4.4","elaborarea unui model de amenajare/organizare a spaţiului unei zone/localităţi sau a unei rezervaţii naturale/parc natural","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Identificarea soluţiilor de protecţie a mediului geografic din orizontul local sau îndepărtat încontextul dezvoltării sustenabile","4.4.","geo8-4.4","prezentarea unui scenariu de proiect de dezvoltare sustenabilă în România","Geografie","geo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
