"nume","ids","cod","activitate","disciplină","coddisc","nivel","act normativ","competență generală"
"Identificarea corectitudinii/incorectitudinii gramaticale și fonetice în procesul de comunicare","1.3.","lbcomRomMag7-1.3","exerciții de identificare a accentului corect","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului oral în diverse situații de comunicare"
"Identificarea corectitudinii/incorectitudinii gramaticale și fonetice în procesul de comunicare","1.3.","lbcomRomMag7-1.3","recunoașterea construcțiilor pleonastice","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului oral în diverse situații de comunicare"
"Identificarea elementelor specifice limbii române, comparativ cu limba maternă, în receptarea textelor de diverse tipuri, monologate sau dialogate","1.4.","lbcomRomMag7-1.4","identificarea relației dintre gen și articol","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului oral în diverse situații de comunicare"
"Identificarea elementelor specifice limbii române, comparativ cu limba maternă, în receptarea textelor de diverse tipuri, monologate sau dialogate","1.4.","lbcomRomMag7-1.4","recunoașterea relației dintre număr și articol","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului oral în diverse situații de comunicare"
"Identificarea elementelor specifice limbii române, comparativ cu limba maternă, în receptarea textelor de diverse tipuri, monologate sau dialogate","1.4.","lbcomRomMag7-1.4","exerciții de sesizare a hipercorectitudinii","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului oral în diverse situații de comunicare"
"Manifestarea respectului și a toleranței față de ideile și de punctele de vedere ale interlocutorului/interlocutorilor care utilizează diferite coduri de comunicare","1.5.","lbcomRomMag7-1.5","manifestarea toleranței față de argumentele/contraargumentele formulate într-o discuţie de partenerii de comunicare","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului oral în diverse situații de comunicare"
"Manifestarea respectului și a toleranței față de ideile și de punctele de vedere ale interlocutorului/interlocutorilor care utilizează diferite coduri de comunicare","1.5.","lbcomRomMag7-1.5","utilizarea jocului de rol cu schimbarea statutului participanților","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului oral în diverse situații de comunicare"
"Manifestarea respectului și a toleranței față de ideile și de punctele de vedere ale interlocutorului/interlocutorilor care utilizează diferite coduri de comunicare","1.5.","lbcomRomMag7-1.5","transformarea unui text pe baza indicațiilor primite dovedind respect față de ideile colegilor","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului oral în diverse situații de comunicare"
"Folosirea sensurilor multiple ale cuvintelor/sintagmelor în contexte variate","2.1.","lbcomRomMag7-2.1","compararea sensurilor unor cuvinte în contexte diferite","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Producerea textului oral în diverse situații de comunicare"
"Folosirea sensurilor multiple ale cuvintelor/sintagmelor în contexte variate","2.1.","lbcomRomMag7-2.1","folosirea, în contexte diferite, a achiziţiilor lexicale noi","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Producerea textului oral în diverse situații de comunicare"
"Folosirea sensurilor multiple ale cuvintelor/sintagmelor în contexte variate","2.1.","lbcomRomMag7-2.1","utilizarea sinonimelor în contexte variate, cu accent pe nuanțele semantice","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Producerea textului oral în diverse situații de comunicare"
"Folosirea sensurilor multiple ale cuvintelor/sintagmelor în contexte variate","2.1.","lbcomRomMag7-2.1","delimitarea sensului propriu de sensul figurat al unui cuvânt, a sensului propriu de bază de cele secundare, în vederea folosirii adecvate a cuvintelor în diverse contexte","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Producerea textului oral în diverse situații de comunicare"
"Rezumarea unor texte cu grade diferite de dificultate","2.2.","lbcomRomMag7-2.2","ierarhizarea informațiilor într-un text propriu","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Producerea textului oral în diverse situații de comunicare"
"Rezumarea unor texte cu grade diferite de dificultate","2.2.","lbcomRomMag7-2.2","rezumarea orală a unui text dat","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Producerea textului oral în diverse situații de comunicare"
"Rezumarea unor texte cu grade diferite de dificultate","2.2.","lbcomRomMag7-2.2","utilizarea unor conectori logici, cronologici în producerea de text","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Producerea textului oral în diverse situații de comunicare"
"Rezumarea unor texte cu grade diferite de dificultate","2.2.","lbcomRomMag7-2.2","transformarea formei verbale, în vederea realizării rezumatului","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Producerea textului oral în diverse situații de comunicare"
"Prezentarea unor informaţii, idei şi puncte de vedere în texte diverse, oferind detalii semnificative și exemple relevante","2.3.","lbcomRomMag7-2.3","prezentarea unor informații, idei și puncte de vedere pe diverse teme, cu detalii semnificative","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Producerea textului oral în diverse situații de comunicare"
"Prezentarea unor informaţii, idei şi puncte de vedere în texte diverse, oferind detalii semnificative și exemple relevante","2.3.","lbcomRomMag7-2.3","adaptarea elementelor verbale, nonverbale şi paraverbale la contextul şi la scopul comunicării","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Producerea textului oral în diverse situații de comunicare"
"Prezentarea unor informaţii, idei şi puncte de vedere în texte diverse, oferind detalii semnificative și exemple relevante","2.3.","lbcomRomMag7-2.3","prezentarea rezultatului evaluării unor informațiilor din texte diverse","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Producerea textului oral în diverse situații de comunicare"
"Prezentarea unor informaţii, idei şi puncte de vedere în texte diverse, oferind detalii semnificative și exemple relevante","2.3.","lbcomRomMag7-2.3","exprimarea punctelor de vedere în urma selectării elementelor semnificative din textele receptate","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Producerea textului oral în diverse situații de comunicare"
"Corelarea achizițiilor lexico-semantice cu structurile morfo-sintactice ale limbii române, în situații de comunicare diferite","2.4.","lbcomRomMag7-2.4","transformarea construcțiilor active în construcții pasive","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Producerea textului oral în diverse situații de comunicare"
"Corelarea achizițiilor lexico-semantice cu structurile morfo-sintactice ale limbii române, în situații de comunicare diferite","2.4.","lbcomRomMag7-2.4","utilizarea corectă a părţilor de vorbire flexibile şi neflexibile","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Producerea textului oral în diverse situații de comunicare"
"Corelarea achizițiilor lexico-semantice cu structurile morfo-sintactice ale limbii române, în situații de comunicare diferite","2.4.","lbcomRomMag7-2.4","construirea unor enunţuri corecte din punct de vedere sintactic","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Producerea textului oral în diverse situații de comunicare"
"Corelarea achizițiilor lexico-semantice cu structurile morfo-sintactice ale limbii române, în situații de comunicare diferite","2.4.","lbcomRomMag7-2.4","alcătuirea unor fraze prin utilizarea corectă a coordonării şi a subordonării","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Producerea textului oral în diverse situații de comunicare"
"Participarea la interacțiuni verbale, pe o temă la alegere, respectând elementele de specificitate: intonație, accent, sunete specifice limbii române, topică","2.5.","lbcomRomMag7-2.5","simularea unor situații de comunicare monologată și dialogată pe teme cu parteneri diverși","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Producerea textului oral în diverse situații de comunicare"
"Participarea la interacțiuni verbale, pe o temă la alegere, respectând elementele de specificitate: intonație, accent, sunete specifice limbii române, topică","2.5.","lbcomRomMag7-2.5","prezentarea rezultatelor evaluării emoțiilor și atitudinilor comunicative din texte diverse, dialogate și monologate","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Producerea textului oral în diverse situații de comunicare"
"Participarea la interacțiuni verbale, pe o temă la alegere, respectând elementele de specificitate: intonație, accent, sunete specifice limbii române, topică","2.5.","lbcomRomMag7-2.5","susținerea punctului de vedere într-un proces-literar","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Producerea textului oral în diverse situații de comunicare"
"Participarea la interacțiuni verbale, pe o temă la alegere, respectând elementele de specificitate: intonație, accent, sunete specifice limbii române, topică","2.5.","lbcomRomMag7-2.5","realizarea unui reportaj și/sau a unui interviu","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Producerea textului oral în diverse situații de comunicare"
"Manifestarea respectului și a toleranței față de ideile și punctele de vedere ale interlocutorului/interlocutorilor care utilizează diferite coduri de comunicare, în interacțiunea directă sau în cea mediată","2.6.","lbcomRomMag7-2.6","utilizarea jocului de rol, pe teme propuse de colegi, dovedind asertivitate","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Producerea textului oral în diverse situații de comunicare"
"Manifestarea respectului și a toleranței față de ideile și punctele de vedere ale interlocutorului/interlocutorilor care utilizează diferite coduri de comunicare, în interacțiunea directă sau în cea mediată","2.6.","lbcomRomMag7-2.6","formularea unor enunțuri care să ateste respectul și toleranța față de ideile și punctele de vedere ale interlocutorului","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Producerea textului oral în diverse situații de comunicare"
"Manifestarea respectului și a toleranței față de ideile și punctele de vedere ale interlocutorului/interlocutorilor care utilizează diferite coduri de comunicare, în interacțiunea directă sau în cea mediată","2.6.","lbcomRomMag7-2.6","exersarea unei atitudini constructive, de colaborare, pentru realizarea sarcinilor şi pentru formularea în comun a ideilor","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Producerea textului oral în diverse situații de comunicare"
"Manifestarea respectului și a toleranței față de ideile și punctele de vedere ale interlocutorului/interlocutorilor care utilizează diferite coduri de comunicare, în interacțiunea directă sau în cea mediată","2.6.","lbcomRomMag7-2.6","utilizarea unor tehnici menite să dezamorseze posibila reacție negativă a interlocutorului","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Producerea textului oral în diverse situații de comunicare"
"Recunoaşterea structurilor logice în care sunt organizate informaţiile într-unul sau mai multe texte continue/discontinue/multimodale","3.1.","lbcomRomMag7-3.1","ordonarea și reordonarea paragrafelor după criterii date","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Recunoaşterea structurilor logice în care sunt organizate informaţiile într-unul sau mai multe texte continue/discontinue/multimodale","3.1.","lbcomRomMag7-3.1","transpunerea mesajului textului în alt cod (hărți conceptuale, organizator grafic și invers)","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Recunoaşterea structurilor logice în care sunt organizate informaţiile într-unul sau mai multe texte continue/discontinue/multimodale","3.1.","lbcomRomMag7-3.1","realizarea unei scheme corespunzătoare structurilor logice ale unui text","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Recunoaşterea structurilor logice în care sunt organizate informaţiile într-unul sau mai multe texte continue/discontinue/multimodale","3.1.","lbcomRomMag7-3.1","ierarhizarea informaţiilor dintr-un text prin completarea unor organizatori grafici","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Identificarea semnificației unor cuvinte și sintagme, pe baza relației dintre diverse coduri de comunicare","3.2.","lbcomRomMag7-3.2","corelarea unor cuvinte, sintagme cu definiţia corespunzătoare","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Identificarea semnificației unor cuvinte și sintagme, pe baza relației dintre diverse coduri de comunicare","3.2.","lbcomRomMag7-3.2","asocierea cuvintelor și sintagmelor cu imagini, semne grafice etc.","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Identificarea semnificației unor cuvinte și sintagme, pe baza relației dintre diverse coduri de comunicare","3.2.","lbcomRomMag7-3.2","identificarea sensului unor cuvinte și sintagme pe baza unor imagini suport","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Identificarea temei şi a ideilor principale și secundare din texte continue/discontinue/ multimodale, prin punerea în relaţie a diverselor părţi ale textului","3.3.","lbcomRomMag7-3.3","selectarea informaţiei utile dintr-un text","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Identificarea temei şi a ideilor principale și secundare din texte continue/discontinue/ multimodale, prin punerea în relaţie a diverselor părţi ale textului","3.3.","lbcomRomMag7-3.3","identificarea construcției discursului dramatic","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Identificarea temei şi a ideilor principale și secundare din texte continue/discontinue/ multimodale, prin punerea în relaţie a diverselor părţi ale textului","3.3.","lbcomRomMag7-3.3","ordonarea ideilor/a ilustrațiilor din texte după succesiunea momentelor acțiunii prezentate de text","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Identificarea temei şi a ideilor principale și secundare din texte continue/discontinue/ multimodale, prin punerea în relaţie a diverselor părţi ale textului","3.3.","lbcomRomMag7-3.3","lectura imaginii după criterii date","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Diferențierea tipurilor de comunicare artistică/nonartistică în texte diverse","3.4.","lbcomRomMag7-3.4","identificarea unor procedee de expresivitate artistică (epitet)","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Diferențierea tipurilor de comunicare artistică/nonartistică în texte diverse","3.4.","lbcomRomMag7-3.4","transformarea unui tip de text în altul","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Identificarea corectitudinii grafice, lexicosemantice, morfosintactice și de punctuație, în texte continue/discontinue/multimodale","3.5.","lbcomRomMag7-3.5","stabilirea relaţiilor de omonimie şi polisemie într-un text dat","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Identificarea corectitudinii grafice, lexicosemantice, morfosintactice și de punctuație, în texte continue/discontinue/multimodale","3.5.","lbcomRomMag7-3.5","identificarea rolului utilizării categoriilor morfologice şi sintactice într-un text","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Identificarea corectitudinii grafice, lexicosemantice, morfosintactice și de punctuație, în texte continue/discontinue/multimodale","3.5.","lbcomRomMag7-3.5","recunoașterea rolului diminutivelor într-un text dat","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Identificarea rolului fenomenului de transfer din/în limba română în/din limba maternă, în receptarea unor texte continue/discontinue/multimodale","3.6.","lbcomRomMag7-3.6","recunoașterea expresiilor și a locuțiunilor specifice limbii române","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Identificarea rolului fenomenului de transfer din/în limba română în/din limba maternă, în receptarea unor texte continue/discontinue/multimodale","3.6.","lbcomRomMag7-3.6","exerciţii cu alegere multiplă pentru identificarea formei corecte","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Identificarea rolului fenomenului de transfer din/în limba română în/din limba maternă, în receptarea unor texte continue/discontinue/multimodale","3.6.","lbcomRomMag7-3.6","sesizarea elementelor comune din textele citite","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Manifestarea atitudinii față de practicile de lectură: lectură de informare sau lectură de plăcere","3.7.","lbcomRomMag7-3.7","dezvoltarea unor strategii de lectură și adaptarea acestora la tipul de text lecturat","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Manifestarea atitudinii față de practicile de lectură: lectură de informare sau lectură de plăcere","3.7.","lbcomRomMag7-3.7","familiarizarea elevilor cu cartea de tip electronic","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Manifestarea atitudinii față de practicile de lectură: lectură de informare sau lectură de plăcere","3.7.","lbcomRomMag7-3.7","proiecte de lectură în grup finalizate cu expoziție","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Manifestarea atitudinii față de practicile de lectură: lectură de informare sau lectură de plăcere","3.7.","lbcomRomMag7-3.7","campanii de lectură pentru promovarea cărților preferate","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Manifestarea atitudinii față de practicile de lectură: lectură de informare sau lectură de plăcere","3.7.","lbcomRomMag7-3.7","strategii de lectură exploratorie folosind diferite tipuri de documentare","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Compararea răspunsurilor și a punctelor de vedere exprimate, pe teme diverse, care actualizează tipuri de comunicare artistică/nonartistică","4.1.","lbcomRomMag7-4.1","utilizarea jurnalului cu dublă intrare pentru compararea a două texte","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Redactarea textului scris de diverse tipuri"
"Compararea răspunsurilor și a punctelor de vedere exprimate, pe teme diverse, care actualizează tipuri de comunicare artistică/nonartistică","4.1.","lbcomRomMag7-4.1","exprimarea în scris a propriilor idei rezultate din compararea a două texte după criterii date","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Redactarea textului scris de diverse tipuri"
"Redactarea unui text, cu subiect la alegere, pe baza structurii narative, descriptive, explicative, adecvate unei situații de comunicare","4.2.","lbcomRomMag7-4.2","transformarea vorbirii directe în vorbire indirectă","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Redactarea textului scris de diverse tipuri"
"Redactarea unui text, cu subiect la alegere, pe baza structurii narative, descriptive, explicative, adecvate unei situații de comunicare","4.2.","lbcomRomMag7-4.2","rezumarea unor texte diverse","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Redactarea textului scris de diverse tipuri"
"Redactarea unui text, cu subiect la alegere, pe baza structurii narative, descriptive, explicative, adecvate unei situații de comunicare","4.2.","lbcomRomMag7-4.2","redactarea unor descrieri, prezentând trăsăturile unui obiect, ale unui peisaj, ale unei opere de artă, ale unei persoane","Limba și literatura română pentru școlile și secțiile cu predare în limba maghiară","lbcomRomMag7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Redactarea textului scris de diverse tipuri"
