"nume","ids","cod","activitate","disciplină","coddisc","nivel","act normativ","competență generală"
"Folosirea termenilor de specialitate în descrierea unui eveniment/proces istoric","2.1.","ist5-2.1","elaborarea unor enunțuri simple/ texte utilizând termeni istorici","Istorie","ist5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea criticã și reflexivã a limbajului de specialitate și a surselor istorice"
"Folosirea termenilor de specialitate în descrierea unui eveniment/proces istoric","2.1.","ist5-2.1","completarea unor texte lacunare folosind termenii adecvați dintr-o listã datã","Istorie","ist5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea criticã și reflexivã a limbajului de specialitate și a surselor istorice"
"Relatarea unui eveniment/proces istoric, utilizând informaţii din surse istorice","2.2.","ist5-2.2","identificarea informațiilor oferite de surse cu privire la un fapt istoric","Istorie","ist5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea criticã și reflexivã a limbajului de specialitate și a surselor istorice"
"Relatarea unui eveniment/proces istoric, utilizând informaţii din surse istorice","2.2.","ist5-2.2","descrierea unor surse referitoare la un fapt istoric, pe baza unui plan dat","Istorie","ist5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea criticã și reflexivã a limbajului de specialitate și a surselor istorice"
"Relatarea unui eveniment/proces istoric, utilizând informaţii din surse istorice","2.2.","ist5-2.2","alcãtuirea planului descrierii unui eveniment/ proces/ personaj istoric","Istorie","ist5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea criticã și reflexivã a limbajului de specialitate și a surselor istorice"
"Stabilirea de asemănări şi deosebiri referitoare la evenimente/procese istorice, pe baza unor surse diferite","2.3.","ist5-2.3","descrierea unor surse istorice în vederea stabilirii asemãnãrilor și deosebirilor pe baza unui plan dat","Istorie","ist5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea criticã și reflexivã a limbajului de specialitate și a surselor istorice"
"Stabilirea de asemănări şi deosebiri referitoare la evenimente/procese istorice, pe baza unor surse diferite","2.3.","ist5-2.3","compararea informaþiilor provenite din surse istorice diferite","Istorie","ist5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea criticã și reflexivã a limbajului de specialitate și a surselor istorice"
"Stabilirea de asemănări şi deosebiri referitoare la evenimente/procese istorice, pe baza unor surse diferite","2.3.","ist5-2.3","realizarea unor texte despre fapte/procese/personaje istorice, pe baza unor surse diferite, subliniind asemãnãrile și deosebirile","Istorie","ist5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea criticã și reflexivã a limbajului de specialitate și a surselor istorice"
"Asumarea de roluri în grupuri de lucru","3.1.","ist5-3.1","utilizarea unor roluri specifice în activitatea de grup","Istorie","ist5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Manifestarea comportamentului civic prin valorificarea experienţei istorice şi a diversităţii socio-culturale"
"Asumarea de roluri în grupuri de lucru","3.1.","ist5-3.1","realizarea unor sarcini de lucru (documentare, redactare, prezentare etc.) în timpul participãrii la proiecte prin valorificarea experienței istorice pozitive","Istorie","ist5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Manifestarea comportamentului civic prin valorificarea experienţei istorice şi a diversităţii socio-culturale"
"Asumarea de roluri în grupuri de lucru","3.1.","ist5-3.1","folosirea jocului de rol pentru însușirea valorilor și comportamentelor cetãțeniei democratice","Istorie","ist5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Manifestarea comportamentului civic prin valorificarea experienţei istorice şi a diversităţii socio-culturale"
"Descrierea rolului unor personalităţi în desfăşurarea evenimentelor istorice","3.2.","ist5-3.2","alcãtuirea de biografii ale personalitãților istorice studiate","Istorie","ist5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Manifestarea comportamentului civic prin valorificarea experienţei istorice şi a diversităţii socio-culturale"
"Descrierea rolului unor personalităţi în desfăşurarea evenimentelor istorice","3.2.","ist5-3.2","identificarea rolului unor personalitãþi istorice,analizând surse diferite","Istorie","ist5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Manifestarea comportamentului civic prin valorificarea experienţei istorice şi a diversităţii socio-culturale"
"Descrierea rolului unor personalităţi în desfăşurarea evenimentelor istorice","3.2.","ist5-3.2","realizarea de produse finale (texte, imagini) despre personalitãțile istorice și valorile asumate de-a lungul timpului","Istorie","ist5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Manifestarea comportamentului civic prin valorificarea experienţei istorice şi a diversităţii socio-culturale"
"Folosirea unor tehnici de învățare în rezolvarea sarcinilor de lucru","4.1.","ist5-4.1","construirea de rebusuri pe o temã istoricã utilizând mesaje vizuale","Istorie","ist5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Folosirea autonomã și responsabilã a instrumentelor necesare învățării permanente"
"Folosirea unor tehnici de învățare în rezolvarea sarcinilor de lucru","4.1.","ist5-4.1","alcãtuirea planului unui proiect","Istorie","ist5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Folosirea autonomã și responsabilã a instrumentelor necesare învățării permanente"
"Folosirea unor tehnici de învățare în rezolvarea sarcinilor de lucru","4.1.","ist5-4.1","selectarea obiectelor necesare realizãrii unei expoziții tematice","Istorie","ist5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Folosirea autonomã și responsabilã a instrumentelor necesare învățării permanente"
"Folosirea unor tehnici de învățare în rezolvarea sarcinilor de lucru","4.1.","ist5-4.1","relatarea vizitei la un muzeu, bibliotecã, expoziþie pornind de la un plan dat","Istorie","ist5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Folosirea autonomã și responsabilã a instrumentelor necesare învățării permanente"
"Folosirea unor tehnici de învățare în rezolvarea sarcinilor de lucru","4.1.","ist5-4.1","extragerea mesajelor dintr-o sursã istoricã","Istorie","ist5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Folosirea autonomã și responsabilã a instrumentelor necesare învățării permanente"
"Utilizarea resurselor multimedia în scopul învăţării","4.2.","ist5-4.2","accesarea informațiilor oferite de site-urile Internet","Istorie","ist5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Folosirea autonomã și responsabilã a instrumentelor necesare învățării permanente"
"Utilizarea resurselor multimedia în scopul învăţării","4.2.","ist5-4.2","rezolvarea unor sarcini de lucru utilizând prezentãri multimedia","Istorie","ist5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Folosirea autonomã și responsabilã a instrumentelor necesare învățării permanente"
"Utilizarea resurselor multimedia în scopul învăţării","4.2.","ist5-4.2","realizarea de prezentãri, grafice, tabele, pentru sistematizarea cunoștințelor învãțate folosind resurse multimedia","Istorie","ist5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Folosirea autonomã și responsabilã a instrumentelor necesare învățării permanente"
