"nume","ids","cod","activitate","disciplină","coddisc","nivel","act normativ","competență generală"
"Utilizarea instrumentelor geometrice pentru a măsura sau pentru a construi configurații geometrice","2.3.","mat5-2.3","aplicarea unor metode practice pentru măsurarea perimetrelor pe modele sau obiecte din realitatea înconjurătoare","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","prelucrarea unor date matematice de tip cantitativ, calitativ, structural, cuprinse în diverse surse informaționale "
"Utilizarea instrumentelor geometrice pentru a măsura sau pentru a construi configurații geometrice","2.3.","mat5-2.3","construcția unor segmente congruente și a unor unghiuri congruente","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","prelucrarea unor date matematice de tip cantitativ, calitativ, structural, cuprinse în diverse surse informaționale "
"Utilizarea instrumentelor geometrice pentru a măsura sau pentru a construi configurații geometrice","2.3.","mat5-2.3","reprezentarea prin desen a unor configurații geometrice (drepte paralele, drepte perpendiculare, unghiuri de măsură dată etc.)","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","prelucrarea unor date matematice de tip cantitativ, calitativ, structural, cuprinse în diverse surse informaționale "
"Utilizarea instrumentelor geometrice pentru a măsura sau pentru a construi configurații geometrice","2.3.","mat5-2.3","măsurarea cu raportorul a unui unghi dat","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","prelucrarea unor date matematice de tip cantitativ, calitativ, structural, cuprinse în diverse surse informaționale "
"Utilizarea instrumentelor geometrice pentru a măsura sau pentru a construi configurații geometrice","2.3.","mat5-2.3","estimarea volumului/capacității unui corp","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","prelucrarea unor date matematice de tip cantitativ, calitativ, structural, cuprinse în diverse surse informaționale "
"Utilizarea regulilor de calcul pentru efectuarea operaţiilor cu numere naturale şi pentru divizibilitate","3.1.","mat5-3.1","utilizarea algoritmului împărţirii, cu restul egal sau diferit de zero, în cazul în care deîmpărţitul şi împărţitorul au una sau mai multe cifre","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea conceptelor și a algoritmilor specifici în diverse contexte matematice"
"Utilizarea regulilor de calcul pentru efectuarea operaţiilor cu numere naturale şi pentru divizibilitate","3.1.","mat5-3.1","aproximarea/estimarea rezultatelor obținute prin utilizarea algoritmului împărţirii","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea conceptelor și a algoritmilor specifici în diverse contexte matematice"
"Utilizarea regulilor de calcul pentru efectuarea operaţiilor cu numere naturale şi pentru divizibilitate","3.1.","mat5-3.1","calcularea unor expresii numerice care conţin paranteze (rotunde, pătrate şi acolade), cu respectarea ordinii efectuării operaţiilor","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea conceptelor și a algoritmilor specifici în diverse contexte matematice"
"Utilizarea regulilor de calcul pentru efectuarea operaţiilor cu numere naturale şi pentru divizibilitate","3.1.","mat5-3.1","aplicarea metodelor aritmetice pentru rezolvarea unor probleme cu numere naturale","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea conceptelor și a algoritmilor specifici în diverse contexte matematice"
"Utilizarea regulilor de calcul pentru efectuarea operaţiilor cu numere naturale şi pentru divizibilitate","3.1.","mat5-3.1","determinarea unui număr natural pe baza unor condiţii impuse cifrelor sale (de exemplu, determinaţi numerele de forma a2b5 , ştiind că produsul cifrelor sale este 120)","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea conceptelor și a algoritmilor specifici în diverse contexte matematice"
"Utilizarea de algoritmi pentru efectuarea operaţiilor cu fracţii ordinare sau zecimale","3.2.","mat5-3.2","aplicarea algoritmilor de împărţire a unei fracţii zecimale la un număr natural sau la o fracţie zecimală cu un număr finit de zecimale nenule","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea conceptelor și a algoritmilor specifici în diverse contexte matematice"
"Utilizarea de algoritmi pentru efectuarea operaţiilor cu fracţii ordinare sau zecimale","3.2.","mat5-3.2","transformarea fracţiilor ordinare în fracţii zecimale şi invers","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea conceptelor și a algoritmilor specifici în diverse contexte matematice"
"Utilizarea de algoritmi pentru efectuarea operaţiilor cu fracţii ordinare sau zecimale","3.2.","mat5-3.2","aplicarea metodelor aritmetice pentru rezolvarea unor probleme cu fracții","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea conceptelor și a algoritmilor specifici în diverse contexte matematice"
"Determinarea perimetrelor, a ariilor (pătrat, dreptunghi) şi a volumelor (cub, paralelipiped dreptunghic) şi exprimarea acestora în unităţi de măsură corespunzătoare","3.3.","mat5-3.3","transformări ale unităţilor de măsură standard folosind fracţii zecimale","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea conceptelor și a algoritmilor specifici în diverse contexte matematice"
"Determinarea perimetrelor, a ariilor (pătrat, dreptunghi) şi a volumelor (cub, paralelipiped dreptunghic) şi exprimarea acestora în unităţi de măsură corespunzătoare","3.3.","mat5-3.3","calcularea perimetrului unei figuri geometrice, evidenţiind intuitiv perimetrul","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea conceptelor și a algoritmilor specifici în diverse contexte matematice"
"Determinarea perimetrelor, a ariilor (pătrat, dreptunghi) şi a volumelor (cub, paralelipiped dreptunghic) şi exprimarea acestora în unităţi de măsură corespunzătoare","3.3.","mat5-3.3","operații cu măsuri de unghiuri (limitate numai la grade și minute sexagesimale)","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea conceptelor și a algoritmilor specifici în diverse contexte matematice"
"Determinarea perimetrelor, a ariilor (pătrat, dreptunghi) şi a volumelor (cub, paralelipiped dreptunghic) şi exprimarea acestora în unităţi de măsură corespunzătoare","3.3.","mat5-3.3","determinarea volumului unui cub, al unui paralelipiped dreptunghic, utilizând reţeaua de cuburi cu lungimea muchiei egală cu 1 şi deducerea formulei de calcul","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea conceptelor și a algoritmilor specifici în diverse contexte matematice"
"Determinarea perimetrelor, a ariilor (pătrat, dreptunghi) şi a volumelor (cub, paralelipiped dreptunghic) şi exprimarea acestora în unităţi de măsură corespunzătoare","3.3.","mat5-3.3","aplicarea formulei pentru calculul volumului unui cub şi a unui paralelipiped dreptunghic","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea conceptelor și a algoritmilor specifici în diverse contexte matematice"
"Exprimarea în limbaj matematic a unor proprietăţi referitoare la comparări, aproximări, estimări şi ale operaţiilor cu numere naturale","4.1.","mat5-4.1","reprezentarea pe axa numerelor a unui număr natural, utilizând compararea şi ordonarea numerelor naturale","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea în limbajul specific matematicii a informațiilor, concluziilor și demersurilor de rezolvare pentru o situaţie dată"
"Exprimarea în limbaj matematic a unor proprietăţi referitoare la comparări, aproximări, estimări şi ale operaţiilor cu numere naturale","4.1.","mat5-4.1","justificarea estimărilor rezultatelor unor calcule cu numere naturale","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea în limbajul specific matematicii a informațiilor, concluziilor și demersurilor de rezolvare pentru o situaţie dată"
"Exprimarea în limbaj matematic a unor proprietăţi referitoare la comparări, aproximări, estimări şi ale operaţiilor cu numere naturale","4.1.","mat5-4.1","justificarea scrierii unui număr natural dat sub formă de putere cu baza sau exponentul indicat","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea în limbajul specific matematicii a informațiilor, concluziilor și demersurilor de rezolvare pentru o situaţie dată"
"Exprimarea în limbaj matematic a unor proprietăţi referitoare la comparări, aproximări, estimări şi ale operaţiilor cu numere naturale","4.1.","mat5-4.1","exprimarea unor numere naturale de două cifre ca produs de numere prime","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea în limbajul specific matematicii a informațiilor, concluziilor și demersurilor de rezolvare pentru o situaţie dată"
"Utilizarea limbajului specific fracţiilor/procentelor în situații date","4.2.","mat5-4.2","încadrarea unei fracţii zecimale între două numere naturale consecutive","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea în limbajul specific matematicii a informațiilor, concluziilor și demersurilor de rezolvare pentru o situaţie dată"
"Utilizarea limbajului specific fracţiilor/procentelor în situații date","4.2.","mat5-4.2","utilizarea limbajului specific pentru determinarea unei fracţii dintr-un număr natural n , multiplu al numitorului fracţiei","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea în limbajul specific matematicii a informațiilor, concluziilor și demersurilor de rezolvare pentru o situaţie dată"
"Utilizarea limbajului specific fracţiilor/procentelor în situații date","4.2.","mat5-4.2","utilizarea limbajului adecvat pentru exprimarea unor transformări monetare (inclusiv schimburi valutare)","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea în limbajul specific matematicii a informațiilor, concluziilor și demersurilor de rezolvare pentru o situaţie dată"
"Transpunerea în limbaj specific a unor probleme practice referitoare la perimetre, arii, volume, utilizând transformarea convenabilă a unităţilor de măsură","4.3.","mat5-4.3","compararea unor distanţe/lungimi, perimetre, arii şi volume exprimate prin unităţi de măsură diferite","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea în limbajul specific matematicii a informațiilor, concluziilor și demersurilor de rezolvare pentru o situaţie dată"
"Transpunerea în limbaj specific a unor probleme practice referitoare la perimetre, arii, volume, utilizând transformarea convenabilă a unităţilor de măsură","4.3.","mat5-4.3","descrierea unor reprezentări geometrice în situaţii practice/aplicative (de exemplu, realizarea planului clasei, al curţii şcolii prin metoda proiectului)","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea în limbajul specific matematicii a informațiilor, concluziilor și demersurilor de rezolvare pentru o situaţie dată"
"Transpunerea în limbaj specific a unor probleme practice referitoare la perimetre, arii, volume, utilizând transformarea convenabilă a unităţilor de măsură","4.3.","mat5-4.3","descrierea metodelor utilizate pentru verificarea coliniarității unor puncte date (de exemplu, cu măsuri de unghiuri, cu lungimi de segmente)","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea în limbajul specific matematicii a informațiilor, concluziilor și demersurilor de rezolvare pentru o situaţie dată"
"Analizarea unor situaţii date în care intervin numere naturale pentru a estima sau pentru a verifica validitatea unor calcule","5.1.","mat5-5.1","evidențierea avantajelor folosirii proprietăţilor operaţiilor cu numere naturale în diferite contexte","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea în limbajul specific matematicii a informațiilor, concluziilor și demersurilor de rezolvare pentru o situaţie dată"
"Analizarea unor situaţii date în care intervin numere naturale pentru a estima sau pentru a verifica validitatea unor calcule","5.1.","mat5-5.1","analizarea faptului că un număr este sau nu pătratul unui număr natural (utilizând ultima cifră, încadrarea între pătratele a două numere naturale consecutive)","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea în limbajul specific matematicii a informațiilor, concluziilor și demersurilor de rezolvare pentru o situaţie dată"
"Analizarea unor situaţii date în care intervin numere naturale pentru a estima sau pentru a verifica validitatea unor calcule","5.1.","mat5-5.1","determinarea unor numere naturale care respectă anumite condiții (de exemplu, determinați numerele prime a și b, știind că 3a+2b=16)","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea în limbajul specific matematicii a informațiilor, concluziilor și demersurilor de rezolvare pentru o situaţie dată"
"Analizarea unor situaţii date în care intervin numere naturale pentru a estima sau pentru a verifica validitatea unor calcule","5.1.","mat5-5.1","compararea a două numere naturale scrise sub formă de puteri folosind aducerea la aceeași bază sau la același exponent","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Analizarea caracteristicilor matematice ale unei situaţii date"
"Analizarea unor situaţii date în care intervin numere naturale pentru a estima sau pentru a verifica validitatea unor calcule","5.1.","mat5-5.1","aplicarea criteriilor de divizibilitate a numerelor naturale pentru situații cotidiene","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Analizarea caracteristicilor matematice ale unei situaţii date"
"Analizarea unor situaţii date în care intervin numere naturale pentru a estima sau pentru a verifica validitatea unor calcule","5.1.","mat5-5.1","estimarea ordinului de mărime a numerelor de forma 2n , pornind de la probleme practice (de exemplu, foi de hârtie îndoite consecutiv, povestea tablei de șah)","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Analizarea caracteristicilor matematice ale unei situaţii date"
"Analizarea unor situaţii date în care intervin numere naturale pentru a estima sau pentru a verifica validitatea unor calcule","5.1.","mat5-5.1","realizarea unor estimări utilizând procente (de exemplu, cunoscând numărul elevilor de gimnaziu dintr-un oraș și faptul că aproximativ 2% dintre aceștia studiază un instrument muzical, estimați numărul de elevi de gimnaziu care studiază un instrument muzical)","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Analizarea caracteristicilor matematice ale unei situaţii date"
"Analizarea unor situaţii date în care intervin numere naturale pentru a estima sau pentru a verifica validitatea unor calcule","5.1.","mat5-5.1","stabilirea valorii de adevăr a unui enunț matematic cu numere naturale, folosind metode aritmetice","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Analizarea caracteristicilor matematice ale unei situaţii date"
"Analizarea unor situaţii date în care intervin fracţii pentru a estima sau pentru a verifica validitatea unor calcule","5.2.","mat5-5.2","reprezentarea pe axa numerelor a fracţiilor zecimale cu un număr finit de zecimale nenule folosind aproximarea acestora","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Analizarea caracteristicilor matematice ale unei situaţii date"
"Analizarea unor situaţii date în care intervin fracţii pentru a estima sau pentru a verifica validitatea unor calcule","5.2.","mat5-5.2","analizarea unor scheme, modele sau algoritmi pentru rezolvarea unor probleme practice care implică utilizarea operaţiilor cu fracţii ordinare sau zecimale şi ordinea efectuării operaţiilor","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Analizarea caracteristicilor matematice ale unei situaţii date"
"Analizarea unor situaţii date în care intervin fracţii pentru a estima sau pentru a verifica validitatea unor calcule","5.2.","mat5-5.2","evidențierea, pe cazuri concrete, a relației dintre volum și capacitate","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Analizarea caracteristicilor matematice ale unei situaţii date"
"Analizarea unor situaţii date în care intervin fracţii pentru a estima sau pentru a verifica validitatea unor calcule","5.2.","mat5-5.2","estimarea măsurilor unor mărimi caracteristice ale unor obiecte din mediul înconjurător (capacitate, masă, preţ)","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Analizarea caracteristicilor matematice ale unei situaţii date"
"Analizarea unor situaţii date în care intervin fracţii pentru a estima sau pentru a verifica validitatea unor calcule","5.2.","mat5-5.2","estimarea mediei unui set de date; compararea estimării cu valoarea determinată prin calcule","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Analizarea caracteristicilor matematice ale unei situaţii date"
"Interpretarea prin recunoașterea elementelor, a măsurilor lor și a relațiilor dintre ele, a unei configuraţii geometrice dintr-o problemă dată","5.3.","mat5-5.3","estimarea sau determinarea ariilor unor suprafeţe în contexte reale, utilizând caroiaje/pavaje","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Analizarea caracteristicilor matematice ale unei situaţii date"
"Interpretarea prin recunoașterea elementelor, a măsurilor lor și a relațiilor dintre ele, a unei configuraţii geometrice dintr-o problemă dată","5.3.","mat5-5.3","estimarea ariei unei piese de pavaj atunci când cunoaștem aria suprafeței și numărul de piese","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Analizarea caracteristicilor matematice ale unei situaţii date"
"Interpretarea prin recunoașterea elementelor, a măsurilor lor și a relațiilor dintre ele, a unei configuraţii geometrice dintr-o problemă dată","5.3.","mat5-5.3","estimarea mărimii unor caracteristici (lungime, arie, volum) ale unor obiecte din mediul înconjurător","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Analizarea caracteristicilor matematice ale unei situaţii date"
"Interpretarea prin recunoașterea elementelor, a măsurilor lor și a relațiilor dintre ele, a unei configuraţii geometrice dintr-o problemă dată","5.3.","mat5-5.3","determinarea prin pliere a axelor de simetrie pentru pătrat, dreptunghi","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Analizarea caracteristicilor matematice ale unei situaţii date"
"Interpretarea prin recunoașterea elementelor, a măsurilor lor și a relațiilor dintre ele, a unei configuraţii geometrice dintr-o problemă dată","5.3.","mat5-5.3","estimarea capacității unui vas prin raportare la capacitatea altui vas (activitate practică sau lecții demonstrative utilizând calculatorul)","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Analizarea caracteristicilor matematice ale unei situaţii date"
"Modelarea matematică, folosind numere naturale, a unei situații date, rezolvarea problemei obţinute prin metode aritmetice şi interpretarea rezultatului","6.1.","mat5-6.1","modelarea unor probleme practice utilizând metode aritmetice (metoda reducerii la unitate, metoda comparaţiei, metoda figurativă, metoda mersului invers etc.)","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Modelarea matematică a unei situaţii date, prin integrarea achizițiilor din diferite domenii"
"Modelarea matematică, folosind numere naturale, a unei situații date, rezolvarea problemei obţinute prin metode aritmetice şi interpretarea rezultatului","6.1.","mat5-6.1","evidențierea unor situații în care metoda de rezolvare propusă este aplicată incorect","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Modelarea matematică a unei situaţii date, prin integrarea achizițiilor din diferite domenii"
"Modelarea matematică, folosind numere naturale, a unei situații date, rezolvarea problemei obţinute prin metode aritmetice şi interpretarea rezultatului","6.1.","mat5-6.1","exemplificarea, folosind gândirea critică, a unor probleme cu date insuficiente, a unor probleme cu date   contradictorii etc.","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Modelarea matematică a unei situaţii date, prin integrarea achizițiilor din diferite domenii"
"Modelarea matematică, folosind numere naturale, a unei situații date, rezolvarea problemei obţinute prin metode aritmetice şi interpretarea rezultatului","6.1.","mat5-6.1","formularea unei probleme pe baza unei scheme sau reguli date şi rezolvarea acesteia prin metode aritmetice (metoda reducerii la unitate, metoda comparaţiei, metoda figurativă, metoda mersului invers etc.)","Matematică","mat5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Modelarea matematică a unei situaţii date, prin integrarea achizițiilor din diferite domenii"
