"nume","ids","cod","activitate","disciplină","coddisc","nivel","act normativ","competență generală"
"Relatarea unei întâmplări / a unor experienţe personale","2.1.","lbmod1Franceza8-2.1","Povestirea pe scurt a unei experienţe pe bază de întrebări","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Franceza8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Exprimarea orală în situaţii de comunicare uzuală"
"Relatarea unei întâmplări / a unor experienţe personale","2.1.","lbmod1Franceza8-2.1","Relatarea pe baza unei benzi desenate / succesiuni de imagini","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Franceza8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Exprimarea orală în situaţii de comunicare uzuală"
"Participarea la scurte conversaţii în contexte obișnuite, asupra unor subiecte generale","2.2.","lbmod1Franceza8-2.2","Conversaţii simple despre experienţe/ filme/ personalităţi etc.","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Franceza8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Exprimarea orală în situaţii de comunicare uzuală"
"Participarea la scurte conversaţii în contexte obișnuite, asupra unor subiecte generale","2.2.","lbmod1Franceza8-2.2","Dialoguri în vederea realizării unor proiecte sau pe parcursul documentării pentru proiecte","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Franceza8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Exprimarea orală în situaţii de comunicare uzuală"
"Participarea la scurte conversaţii în contexte obișnuite, asupra unor subiecte generale","2.2.","lbmod1Franceza8-2.2","Dialoguri în vederea pregătirii unei excursii / a unei aniversări / a unui campionat școlar etc","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Franceza8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Exprimarea orală în situaţii de comunicare uzuală"
"Exprimarea unei sugestii sau a unei reacţii la o propunere în cadrul unui dialog informal","2.3.","lbmod1Franceza8-2.3","Bursa sugestiilor pentru organizarea unui eveniment (la școală, în comunitate)","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Franceza8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Exprimarea orală în situaţii de comunicare uzuală"
"Exprimarea unei sugestii sau a unei reacţii la o propunere în cadrul unui dialog informal","2.3.","lbmod1Franceza8-2.3","Joc de rol pe teme familiar, de exemplu: ești pe skype/ la telefon cu un prieten care îţi propune colaborarea la un proiect regional ecologic","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Franceza8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Exprimarea orală în situaţii de comunicare uzuală"
"Exprimarea unei sugestii sau a unei reacţii la o propunere în cadrul unui dialog informal","2.3.","lbmod1Franceza8-2.3","Dramatizarea unei lecturi/ unui film vizionat/ unei scenete pentru serbare","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Franceza8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Exprimarea orală în situaţii de comunicare uzuală"
"Manifestarea interesului pentru calitatea exprimării/ interacţiunii","2.4.","lbmod1Franceza8-2.4","Exerciţii de autoevaluare pe baza înregistrării audio sau a semnalării unor erori din partea colegilor","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Franceza8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Exprimarea orală în situaţii de comunicare uzuală"
"Manifestarea interesului pentru calitatea exprimării/ interacţiunii","2.4.","lbmod1Franceza8-2.4","Oferirea de feed-back la materialele audio / video (podcast / vlog) realizate de elevi","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Franceza8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Exprimarea orală în situaţii de comunicare uzuală"
"Manifestarea interesului pentru calitatea exprimării/ interacţiunii","2.4.","lbmod1Franceza8-2.4"," Concursuri de prezentări pe tematici stimulative: cel mai trăsnit personaj, cea mai frumoasă întâmplare, „votaţi-mă!” etc","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Franceza8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Exprimarea orală în situaţii de comunicare uzuală"
"Deducerea din context a semnificaţiei cuvintelor necunoscute","3.1.","lbmod1Franceza8-3.1","Completarea de tabele","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Franceza8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Deducerea din context a semnificaţiei cuvintelor necunoscute","3.1.","lbmod1Franceza8-3.1","Exerciţii de asociere cuvânt – explicaţie","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Franceza8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Deducerea din context a semnificaţiei cuvintelor necunoscute","3.1.","lbmod1Franceza8-3.1","Completarea de text lacunar","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Franceza8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Identificarea aspectelor principale din articole scurte pe teme familiare și de actualitate","3.2.","lbmod1Franceza8-3.2","Completarea de grile de lectură","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Franceza8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Identificarea aspectelor principale din articole scurte pe teme familiare și de actualitate","3.2.","lbmod1Franceza8-3.2","Bursa știrilor – clasificarea pe domenii de interes a celor mai interesante evenimente selectate săptămânal sau bilunar de pe site-uri de știri, bloguri","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Franceza8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Identificarea aspectelor principale din articole scurte pe teme familiare și de actualitate","3.2.","lbmod1Franceza8-3.2","Transpunerea aspectelor principale ale documentului scris într-un album ilustrat pe o anumită temă (de exemplu: La munte, La mare, Viaţa la ţară, Jocuri de societate, Capitale europene etc.)","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Franceza8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Identificarea sensului global al unor articole sau interviuri","3.3.","lbmod1Franceza8-3.3","Activităţi de selectare a informaţiilor relevante în vederea efectuării unei sarcini de lucru","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Franceza8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Identificarea sensului global al unor articole sau interviuri","3.3.","lbmod1Franceza8-3.3","Selectarea celor mai potrivite surse de informare pentru realizarea unei teme / documentări","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Franceza8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Identificarea sensului global al unor articole sau interviuri","3.3.","lbmod1Franceza8-3.3","Realizarea de colecţii de articole/ surse pe anumite teme","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Franceza8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Manifestarea interesului pentru înţelegerea diferitelor tipuri de texte","3.4.","lbmod1Franceza8-3.4","Selectare de texte multimodale (de exemplu: benzi desenate, afișe publicitare digitale, naraţiuni grafice etc.) adecvate intereselor personale de lectură","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Franceza8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Manifestarea interesului pentru înţelegerea diferitelor tipuri de texte","3.4.","lbmod1Franceza8-3.4","Prezentarea „Textului lunii” (oferirea de sugestii de lectură din partea grupelor o dată pe lună)","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Franceza8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Redactarea unei scrisori / unui mesaj digital folosind expresii de adresare, de cerere, de invitare și de mulţumire","4.1.","lbmod1Franceza8-4.1","Redactare după model/ pe bază de instrucţiuni punctuale","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Franceza8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Redactarea de mesaje în situaţii de comunicare uzuală"
"Redactarea unei scrisori / unui mesaj digital folosind expresii de adresare, de cerere, de invitare și de mulţumire","4.1.","lbmod1Franceza8-4.1","Realizarea unei colecţii de e-mailuri/ scrisori selectate de pe internet prin adunarea sugestiilor de pe blogul clasei","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Franceza8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Redactarea de mesaje în situaţii de comunicare uzuală"
"Redactarea unei scrisori / unui mesaj digital folosind expresii de adresare, de cerere, de invitare și de mulţumire","4.1.","lbmod1Franceza8-4.1","Realizarea unui schimb de scrisori între grupe, de exemplu: de invitaţie și de mulţumire","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Franceza8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Redactarea de mesaje în situaţii de comunicare uzuală"
"Redactarea de texte simple și coerente pe teme de interes","4.2.","lbmod1Franceza8-4.2","Realizarea unui scurt raport de documentare pentru un proiect pe baza unor repere/ unui plan","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Franceza8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Redactarea de mesaje în situaţii de comunicare uzuală"
"Redactarea de texte simple și coerente pe teme de interes","4.2.","lbmod1Franceza8-4.2","Alcătuirea de liste cu idei pentru un proiect pe teme culturale la nivel de grup","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Franceza8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Redactarea de mesaje în situaţii de comunicare uzuală"
"Redactarea de texte simple și coerente pe teme de interes","4.2.","lbmod1Franceza8-4.2","Concurs de pliante pe teme ECO/ pliante turistice etc.","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Franceza8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Redactarea de mesaje în situaţii de comunicare uzuală"
"Manifestarea interesului pentru calitatea redactării","4.3.","lbmod1Franceza8-4.3","Exerciţii de autoevaluare și interevaluare","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Franceza8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Redactarea de mesaje în situaţii de comunicare uzuală"
"Manifestarea interesului pentru calitatea redactării","4.3.","lbmod1Franceza8-4.3","Discutarea unei grile de atribuire de puncte pentru evaluarea exprimării în scris","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Franceza8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Redactarea de mesaje în situaţii de comunicare uzuală"
"Manifestarea interesului pentru calitatea redactării","4.3.","lbmod1Franceza8-4.3","Exerciţii de revizuire a textelor scrise","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Franceza8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Redactarea de mesaje în situaţii de comunicare uzuală"
