"nume","ids","cod","activitate","disciplină","coddisc","nivel","act normativ","competență generală"
"Localizarea în spațiu a evenimentelor istorice","1.2.","ist4-1.2","observarea hărților digitale și a simulărilor confruntărilor armate, folosind TIC","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Localizarea în timp și în spațiu a evenimentelor istorice studiate"
"Localizarea în spațiu a evenimentelor istorice","1.2.","ist4-1.2","localizarea pe harta fizică a României a unor locuri/zone de importanță istorică","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Localizarea în timp și în spațiu a evenimentelor istorice studiate"
"Localizarea în spațiu a evenimentelor istorice","1.2.","ist4-1.2","familiarizarea cu simbolistica fundamentală din mediul cartografic (formele de relief, reprezentări convenționale pentru peisajul antropic și de geografie umană)","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Localizarea în timp și în spațiu a evenimentelor istorice studiate"
"Localizarea în spațiu a evenimentelor istorice","1.2.","ist4-1.2","descrierea unor fotografii ilustrând locuri, clădiri, preocupări ale oamenilor din localitatea natală sau din alte regiuni","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Localizarea în timp și în spațiu a evenimentelor istorice studiate"
"Localizarea în spațiu a evenimentelor istorice","1.2.","ist4-1.2","lectura unor texte care ilustrează legătura dintre om și mediu (ocupații, locuințe, obiceiuri)","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Localizarea în timp și în spațiu a evenimentelor istorice studiate"
"Recunoașterea preocupării oamenilor pentru raportarea la timp și spațiu","1.3.","ist4-1.3","realizarea unui jurnal al familiei care să conțină date și locuri importante, ordonate cronologic","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Localizarea în timp și în spațiu a evenimentelor istorice studiate"
"Recunoașterea preocupării oamenilor pentru raportarea la timp și spațiu","1.3.","ist4-1.3","studierea unor izvoare istorice scrise în care sunt menționate date, perioade de timp și nume de locuri","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Localizarea în timp și în spațiu a evenimentelor istorice studiate"
"Recunoașterea preocupării oamenilor pentru raportarea la timp și spațiu","1.3.","ist4-1.3","realizarea unor hărți/organizatori grafici care exemplifică măsurarea timpului în istorie (deceniu, secol, mileniu)","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Localizarea în timp și în spațiu a evenimentelor istorice studiate"
"Recunoașterea preocupării oamenilor pentru raportarea la timp și spațiu","1.3.","ist4-1.3","realizarea unei „istorii a măsurării timpului” pe baza informațiilor selectate din enciclopedii tipărite sau online","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Localizarea în timp și în spațiu a evenimentelor istorice studiate"
"Recunoașterea preocupării oamenilor pentru raportarea la timp și spațiu","1.3.","ist4-1.3","valorificarea informațiilor dobândite prin vizite la muzee, case memoriale, situri arheologice","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Localizarea în timp și în spațiu a evenimentelor istorice studiate"
"Identificarea de surse istorice utilizând o varietate de instrumente, inclusiv tehnologiile de informare și comunicare","2.1.","ist4-2.1","căutarea de surse de informare despre o temă istorică pusă în discuție","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Explorarea surselor relevante pentru a înțelege fapte și evenimente din trecut și din prezent"
"Identificarea de surse istorice utilizând o varietate de instrumente, inclusiv tehnologiile de informare și comunicare","2.1.","ist4-2.1","observarea dirijată a diferitelor tipuri de surse care să ofere informații din prezent și din trecut, în timpul lecțiilor desfășurate în școală sau în afara ei (de exemplu, muzee, case memoriale, biblioteci)","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Explorarea surselor relevante pentru a înțelege fapte și evenimente din trecut și din prezent"
"Identificarea de surse istorice utilizând o varietate de instrumente, inclusiv tehnologiile de informare și comunicare","2.1.","ist4-2.1","citirea și comentarea unor imagini/fotografii","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Explorarea surselor relevante pentru a înțelege fapte și evenimente din trecut și din prezent"
"Identificarea de surse istorice utilizând o varietate de instrumente, inclusiv tehnologiile de informare și comunicare","2.1.","ist4-2.1","descrierea unor fotografii ilustrând locuri, clădiri, preocupări ale oamenilor din localitatea natală","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Explorarea surselor relevante pentru a înțelege fapte și evenimente din trecut și din prezent"
"Aplicarea unor procedee simple de analiză a surselor pentru a identifica informații variate despre trecut","2.2.","ist4-2.2","realizarea de portofolii pe teme istorice, folosind Internetul și enciclopedii în format electronic etc. ca surse de informare","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Explorarea surselor relevante pentru a înțelege fapte și evenimente din trecut și din prezent"
"Aplicarea unor procedee simple de analiză a surselor pentru a identifica informații variate despre trecut","2.2.","ist4-2.2","observarea hărților digitale și a simulărilor confruntărilor armate etc., folosind TIC","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Explorarea surselor relevante pentru a înțelege fapte și evenimente din trecut și din prezent"
"Aplicarea unor procedee simple de analiză a surselor pentru a identifica informații variate despre trecut","2.2.","ist4-2.2","discuții în grup despre faptele petrecute în trecutul îndepărtat sau apropiat","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Explorarea surselor relevante pentru a înțelege fapte și evenimente din trecut și din prezent"
"Aplicarea unor procedee simple de analiză a surselor pentru a identifica informații variate despre trecut","2.2.","ist4-2.2","exerciții de prezentare a ceea ce i-a impresionat în legătură cu un eveniment istoric","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Explorarea surselor relevante pentru a înțelege fapte și evenimente din trecut și din prezent"
"Aplicarea unor procedee simple de analiză a surselor pentru a identifica informații variate despre trecut","2.2.","ist4-2.2","formularea unor predicții asupra firului narativ al unor legende/povestiri istorice, pornind de la un fapt de însemnătate istorică","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Explorarea surselor relevante pentru a înțelege fapte și evenimente din trecut și din prezent"
"Aplicarea unor procedee simple de analiză a surselor pentru a identifica informații variate despre trecut","2.2.","ist4-2.2","redactarea unor compuneri în care să fie exprimată atitudinea față de anumite evenimente","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Explorarea surselor relevante pentru a înțelege fapte și evenimente din trecut și din prezent"
"Aplicarea unor procedee simple de analiză a surselor pentru a identifica informații variate despre trecut","2.2.","ist4-2.2","redactarea de texte având la bază modele ale unor personalități din istorie („Aș dori să fiu ca …”)","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Explorarea surselor relevante pentru a înțelege fapte și evenimente din trecut și din prezent"
"Aplicarea unor procedee simple de analiză a surselor pentru a identifica informații variate despre trecut","2.2.","ist4-2.2","realizarea unor proiecte de grup care să evidențieze rolul personalităților în derularea evenimentelor de însemnătate istorică","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Explorarea surselor relevante pentru a înțelege fapte și evenimente din trecut și din prezent"
"Aplicarea unor procedee simple de analiză a surselor pentru a identifica informații variate despre trecut","2.2.","ist4-2.2","selectarea informațiilor oferite de sursele istorice pe baza unui plan de idei dat","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Explorarea surselor relevante pentru a înțelege fapte și evenimente din trecut și din prezent"
"Identificarea, pe baza surselor, a cauzelor, a consecințelor și a elementelor care s-au schimbat sau nu într-o anumită perioadă de timp","2.3","ist4-2.3","prezentarea unor evenimente istorice drept consecințe ale altor evenimente","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Explorarea surselor relevante pentru a înțelege fapte și evenimente din trecut și din prezent"
"Identificarea, pe baza surselor, a cauzelor, a consecințelor și a elementelor care s-au schimbat sau nu într-o anumită perioadă de timp","2.3.","ist4-2.3","exerciții de precizare a cauzelor/consecințelor unor fapte/evenimente istorice","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Explorarea surselor relevante pentru a înțelege fapte și evenimente din trecut și din prezent"
"Identificarea, pe baza surselor, a cauzelor, a consecințelor și a elementelor care s-au schimbat sau nu într-o anumită perioadă de timp","2.3.","ist4-2.3","prezentarea stilului de viață al oamenilor din diferite perioade de timp","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Explorarea surselor relevante pentru a înțelege fapte și evenimente din trecut și din prezent"
"Identificarea, pe baza surselor, a cauzelor, a consecințelor și a elementelor care s-au schimbat sau nu într-o anumită perioadă de timp","2.3.","ist4-2.3","analiza unor imagini care prezintă același loc în diferite perioade de timp/ momente istorice","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Explorarea surselor relevante pentru a înțelege fapte și evenimente din trecut și din prezent"
"Identificarea, pe baza surselor, a cauzelor, a consecințelor și a elementelor care s-au schimbat sau nu într-o anumită perioadă de timp","2.3.","ist4-2.3","prezentarea unor fotografii de familie care evidențiază evoluția unor persoane sau felul în care un loc s-a schimbat/a rămas neschimbat de-a lungul timpului","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Explorarea surselor relevante pentru a înțelege fapte și evenimente din trecut și din prezent"
"Identificarea, pe baza surselor, a cauzelor, a consecințelor și a elementelor care s-au schimbat sau nu într-o anumită perioadă de timp","2.3.","ist4-2.3","realizarea unor albume sau postere despre localitatea natală, școala, locuri cunoscute/ îndrăgite","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Explorarea surselor relevante pentru a înțelege fapte și evenimente din trecut și din prezent"
"Identificarea, pe baza surselor, a cauzelor, a consecințelor și a elementelor care s-au schimbat sau nu într-o anumită perioadă de timp","2.3.","ist4-2.3","realizarea unor expoziții de desene/picturi/colaje care arată felul în care au evoluat uneltele, armele, vestimentația oamenilor, arhitectura locuințelor","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Explorarea surselor relevante pentru a înțelege fapte și evenimente din trecut și din prezent"
"Recunoașterea unor termeni istorici în cadrul unor surse accesibile","3.1.","ist4-3.1","lectura unor texte/surse istorice cu creionul în mână","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Utilizarea termenilor istorici în diferite situații de comunicare"
"Recunoașterea unor termeni istorici în cadrul unor surse accesibile","3.1.","ist4-3.1","deducerea sensului unui cuvânt/termen istoric prin raportare la textul citit sau la mesajul audiat","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Utilizarea termenilor istorici în diferite situații de comunicare"
"Recunoașterea unor termeni istorici în cadrul unor surse accesibile","3.1.","ist4-3.1","lectura unui text cu conținut istoric utilizând metoda SINELG","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Utilizarea termenilor istorici în diferite situații de comunicare"
"Recunoașterea unor termeni istorici în cadrul unor surse accesibile","3.1.","ist4-3.1","realizarea unor organizatori grafici care susțin înțelegerea informațiilor din texte/surse istorice","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Utilizarea termenilor istorici în diferite situații de comunicare"
"Utilizarea corectă a termenilor istorici accesibili în situații de comunicare orală și scrisă","3.2.","ist4-3.2","povestirea unor evenimente/fapte istorice, utilizând termenii învățați","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Utilizarea termenilor istorici în diferite situații de comunicare"
"Utilizarea corectă a termenilor istorici accesibili în situații de comunicare orală și scrisă","3.2.","ist4-3.2","povestirea unor evenimente semnificative din viața personală sau activitatea școlară, trăite sau proiectate în viitor, folosind verbe la timpuri potrivite","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Utilizarea termenilor istorici în diferite situații de comunicare"
"Utilizarea corectă a termenilor istorici accesibili în situații de comunicare orală și scrisă","3.2.","ist4-3.2","repovestirea unor legende și povestiri istorice","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Utilizarea termenilor istorici în diferite situații de comunicare"
"Utilizarea corectă a termenilor istorici accesibili în situații de comunicare orală și scrisă","3.2.","ist4-3.2","completarea unor texte lacunare","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Utilizarea termenilor istorici în diferite situații de comunicare"
"Utilizarea corectă a termenilor istorici accesibili în situații de comunicare orală și scrisă","3.2.","ist4-3.2","realizarea și prezentarea unor proiecte individuale și de grup pe diferite teme istorice","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Utilizarea termenilor istorici în diferite situații de comunicare"
"Utilizarea corectă a termenilor istorici accesibili în situații de comunicare orală și scrisă","3.2.","ist4-3.2","alcătuirea și rezolvarea de rebusuri pe teme istorice","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Utilizarea termenilor istorici în diferite situații de comunicare"
"Utilizarea corectă a termenilor istorici accesibili în situații de comunicare orală și scrisă","3.2.","ist4-3.2","completarea unui jurnal cu dublă intrare în urma lecturii unui text/a vizionării unui film cu conținut istoric","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Utilizarea termenilor istorici în diferite situații de comunicare"
"Utilizarea corectă a termenilor istorici accesibili în situații de comunicare orală și scrisă","3.2.","ist4-3.2","realizarea unor compuneri/desene/schițe/scenarii simple pornind de la informațiile selectate dintr-o sursă consultată individual sau în grup","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Utilizarea termenilor istorici în diferite situații de comunicare"
"Utilizarea corectă a termenilor istorici accesibili în situații de comunicare orală și scrisă","3.2.","ist4-3.2","realizarea prezentării unei personalități istorice/a unui eveniment istoric","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Utilizarea termenilor istorici în diferite situații de comunicare"
"Utilizarea corectă a termenilor istorici accesibili în situații de comunicare orală și scrisă","3.2.","ist4-3.2","realizarea unor afișe pentru promovarea unor serbări/concursuri cu tematică istorică","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Utilizarea termenilor istorici în diferite situații de comunicare"
"Utilizarea corectă a termenilor istorici accesibili în situații de comunicare orală și scrisă","3.2.","ist4-3.2","dramatizarea unor lecturi istorice cunoscute","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Utilizarea termenilor istorici în diferite situații de comunicare"
"Utilizarea corectă a termenilor istorici accesibili în situații de comunicare orală și scrisă","3.2.","ist4-3.2","exprimarea propriei păreri referitoare la un eveniment istoric, la faptele unei personalități istorice","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Utilizarea termenilor istorici în diferite situații de comunicare"
"Utilizarea corectă a termenilor istorici accesibili în situații de comunicare orală și scrisă","3.2.","ist4-3.2","studii de caz simple, pe baza unor întâmplări din lecturi cu conținut istoric","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Utilizarea termenilor istorici în diferite situații de comunicare"
"Utilizarea corectă a termenilor istorici accesibili în situații de comunicare orală și scrisă","3.2.","ist4-3.2","completarea unor jurnale de învățare după participarea la sărbători locale tradiționale sau prilejuite de evenimente istorice sau după vizitarea unor muzee și case memoriale","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Utilizarea termenilor istorici în diferite situații de comunicare"
"Determinarea semnificației unor evenimente din trecut și din prezent","4.1.","ist4-4.1","formularea de întrebări și răspunsuri referitoare la evenimente din trecut, persoane și locuri cu semnificație istorică","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Formarea imaginii pozitive despre sine și despre ceilalți"
"Determinarea semnificației unor evenimente din trecut și din prezent","4.1.","ist4-4.1","citirea unor lecturi istorice și povestirea faptelor istorice prezentate","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Formarea imaginii pozitive despre sine și despre ceilalți"
"Determinarea semnificației unor evenimente din trecut și din prezent","4.1.","ist4-4.1","extragerea informațiilor esențiale dintr-un text cu conținut istoric","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Formarea imaginii pozitive despre sine și despre ceilalți"
"Determinarea semnificației unor evenimente din trecut și din prezent","4.1.","ist4-4.1","lectura unui text cu conținut istoric și prezentarea ideilor esențiale, în perechi","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Formarea imaginii pozitive despre sine și despre ceilalți"
"Determinarea semnificației unor evenimente din trecut și din prezent","4.1.","ist4-4.1","prezentarea unor evenimente utilizând organizatori grafici","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Formarea imaginii pozitive despre sine și despre ceilalți"
"Determinarea semnificației unor evenimente din trecut și din prezent","4.1.","ist4-4.1","realizarea unor discuții în grup despre fapte/evenimente/personalități istorice","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Formarea imaginii pozitive despre sine și despre ceilalți"
"Determinarea semnificației unor evenimente din trecut și din prezent","4.1.","ist4-4.1","exerciții de stabilire a unor relații evidente între evenimente istorice prezentate/cunoscute","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Formarea imaginii pozitive despre sine și despre ceilalți"
"Determinarea semnificației unor evenimente din trecut și din prezent","4.1.","ist4-4.1","realizarea unui cvintet pornind de la un termen cheie/numele unei personalități istorice/numele unui eveniment istoric ","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Formarea imaginii pozitive despre sine și despre ceilalți"
"Determinarea semnificației unor evenimente din trecut și din prezent","4.1.","ist4-4.1","realizarea și prezentarea unor proiecte tematice","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Formarea imaginii pozitive despre sine și despre ceilalți"
"Determinarea semnificației unor evenimente din trecut și din prezent","4.1.","ist4-4.1","prezentarea impresiilor după vizite la muzee și case memoriale","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Formarea imaginii pozitive despre sine și despre ceilalți"
"Recunoașterea asemănărilor și deosebirilor dintre sine și celălalt, dintre persoane și grupuri","4.2.","ist4-4.2","identificarea unor modalități în care ar fi putut acționa în anumite împrejurări din viața personală (de exemplu, exerciții de tipul „Ce ai făcut atunci ...?, Ce ai fi putut face ...? Ce ai face acum …?”)","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Formarea imaginii pozitive despre sine și despre ceilalți"
"Recunoașterea asemănărilor și deosebirilor dintre sine și celălalt, dintre persoane și grupuri","4.2.","ist4-4.2","discuții în grup referitoare la faptele unor personalități istorice, modul în care au influențat desfășurarea unor evenimente","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Formarea imaginii pozitive despre sine și despre ceilalți"
"Recunoașterea asemănărilor și deosebirilor dintre sine și celălalt, dintre persoane și grupuri","4.2.","ist4-4.2","selectarea, pe baza surselor istorice, a asemănărilor și deosebirilor între fapte/evenimente, personalități","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Formarea imaginii pozitive despre sine și despre ceilalți"
"Recunoașterea asemănărilor și deosebirilor dintre sine și celălalt, dintre persoane și grupuri","4.2.","ist4-4.2","stabilirea cu ajutorul organizatorilor grafici a asemănărilor și deosebirilor dintre fapte/evenimente, personalități, monumente","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Formarea imaginii pozitive despre sine și despre ceilalți"
"Recunoașterea asemănărilor și deosebirilor dintre sine și celălalt, dintre persoane și grupuri","4.2.","ist4-4.2","redactarea unor texte în care să se evidențieze atitudinea față de fapte/evenimente, personalități din trecut","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Formarea imaginii pozitive despre sine și despre ceilalți"
"Manifestarea unei atitudini deschise în cazul unor situații care presupun comunicarea","4.3.","ist4-4.3","solicitarea unei explicații referitoare la informațiile de detaliu și termenii specifici dintr-un text cu conținut istoric/sursă accesibilă","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Formarea imaginii pozitive despre sine și despre ceilalți"
"Manifestarea unei atitudini deschise în cazul unor situații care presupun comunicarea","4.3.","ist4-4.3","participarea la dialoguri pe teme istorice, aducând în discuție informații sau exprimându-și propria părere despre evenimente și personalități istorice","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Formarea imaginii pozitive despre sine și despre ceilalți"
"Manifestarea unei atitudini deschise în cazul unor situații care presupun comunicarea","4.3.","ist4-4.3","formularea de întrebări și răspunsuri referitoare la faptele discutate","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Formarea imaginii pozitive despre sine și despre ceilalți"
"Manifestarea unei atitudini deschise în cazul unor situații care presupun comunicarea","4.3.","ist4-4.3","selectarea unei informații dintr-un text istoric/sursă și motivarea alegerii făcute","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Formarea imaginii pozitive despre sine și despre ceilalți"
"Manifestarea unei atitudini deschise în cazul unor situații care presupun comunicarea","4.3.","ist4-4.3","concursuri pe teme istorice tip „Cine știe câștigă”, la nivelul clasei sau între clase","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Formarea imaginii pozitive despre sine și despre ceilalți"
"Manifestarea unei atitudini deschise în cazul unor situații care presupun comunicarea","4.3.","ist4-4.3","realizarea unei mape a clasei „Știați că?”, fiecare elev având posibilitatea să completeze cu informații pe care le consideră relevante pentru subiecte discutate sau descoperite pe parcursul cercetărilor personale","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Formarea imaginii pozitive despre sine și despre ceilalți"
"Manifestarea unei atitudini deschise în cazul unor situații care presupun comunicarea","4.3.","ist4-4.3","realizarea pe grupe a unor postere/afișe pentru comemorarea/sărbătorirea unor evenimente/personalități","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Formarea imaginii pozitive despre sine și despre ceilalți"
"Manifestarea unei atitudini deschise în cazul unor situații care presupun comunicarea","4.3.","ist4-4.3","proiectarea și realizarea unui colț muzeistic al clasei și utilizarea obiectelor colecționate în diferite ocazii","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Formarea imaginii pozitive despre sine și despre ceilalți"
"Manifestarea unei atitudini deschise în cazul unor situații care presupun comunicarea","4.3.","ist4-4.3","realizarea și prezentarea unor jurnale de călătorie","Istorie","ist4","cl4","Ordin al ministrului educației naționale nr. 5003/02.12.2014","Formarea imaginii pozitive despre sine și despre ceilalți"
