"nume","ids","cod","activitate","disciplină","coddisc","nivel","act normativ","competență generală"
"Selectarea de informații adecvate din surse şi cu mijloace variate, pe teme cu relevanță moralreligioasă","1.3.","relOrt6-1.3","stabilirea de asocieri/corespondențe între proverbe/zicători şi expresii biblice","Religie cultul ortodox","relOrt6","cl6","Ordinul ministrului educației naționale 3393 / 28.02.2017","Utilizarea conceptelor specifice religiei proprii, în conexiune cu diferite manifestări ale credinței"
"Selectarea de informații adecvate din surse şi cu mijloace variate, pe teme cu relevanță moralreligioasă","1.3.","relOrt6-1.3","observarea unor icoane/fresce/creații plastice care prezintă evenimente din viața Maicii Domnului şi a Domnului Iisus Hristos, cu scopul identificării unor elemente de specificitate în reprezentarea plastică (de exemplu, chipuri, lumină, umbre, culori, simboluri)","Religie cultul ortodox","relOrt6","cl6","Ordinul ministrului educației naționale 3393 / 28.02.2017","Utilizarea conceptelor specifice religiei proprii, în conexiune cu diferite manifestări ale credinței"
"Selectarea de informații adecvate din surse şi cu mijloace variate, pe teme cu relevanță moralreligioasă","1.3.","relOrt6-1.3","realizarea în echipe a unor miniproiecte pe teme variate (de exemplu, „Pelerin în Țara Sfântă”, „Mănăstirile din județul meu”, „Sfinți români”, „Icoane vechi din zona...”), valorificând informații din domenii variate (religie, arte, istorie, geografie) învățate la şcoală sau identificate în atlase, enciclopedii, reviste, media, Internet","Religie cultul ortodox","relOrt6","cl6","Ordinul ministrului educației naționale 3393 / 28.02.2017","Utilizarea conceptelor specifice religiei proprii, în conexiune cu diferite manifestări ale credinței"
"Prezentarea unor modele spirituale, pe baza textelor biblice, religioase, literare studiate","2.1.","relOrt6-2.1","analizarea mesajului moral-religios din pildele Domnului Iisus Hristos, din perspectiva modelelor spirituale (de exemplu, Pilda vameşului şi a fariseului, Pilda celor doi datornici","Religie cultul ortodox","relOrt6","cl6","Ordinul ministrului educației naționale 3393 / 28.02.2017","Manifestarea unui comportament moral, în viața personală şi în societate, în acord cu valorile religioase"
"Prezentarea unor modele spirituale, pe baza textelor biblice, religioase, literare studiate","2.1.","relOrt6-2.1","realizarea de caracterizări ale unor persoane biblice sau din texte literare, din perspectiva unor virtuți/valori reprezentative (de exemplu, Sfântul Ioan Botezătorul – curajul; Dreptul Simeon – speranța; Dreptul Iosif – bunătatea; Craii de la răsărit – dărnicia; Apostolii – credința)","Religie cultul ortodox","relOrt6","cl6","Ordinul ministrului educației naționale 3393 / 28.02.2017","Manifestarea unui comportament moral, în viața personală şi în societate, în acord cu valorile religioase"
"Prezentarea unor modele spirituale, pe baza textelor biblice, religioase, literare studiate","2.1.","relOrt6-2.1","exerciții de argumentare a unei opinii personale referitoare la teme de morală religioasă abordate în activitatea din clasă, utilizând metode şi tehnici diverse (de exemplu, alegere duală/multiplă; tehnici interactive – „Blazonul personal”, „Cubul”, joc didactic „Cred.../Pentru că.../În consecință...”)","Religie cultul ortodox","relOrt6","cl6","Ordinul ministrului educației naționale 3393 / 28.02.2017","Manifestarea unui comportament moral, în viața personală şi în societate, în acord cu valorile religioase"
"Prezentarea unor modele spirituale, pe baza textelor biblice, religioase, literare studiate","2.1.","relOrt6-2.1","elaborarea unor miniproiecte pe tema vieții şi activității unor personalități la nivelul comunitar/național, care s-au remarcat ca modele de credință şi patriotism, utilizând tehnici variate (de exemplu, „Ştiu/Vreau să ştiu/Am învățat”, „Diamant”, „Mozaic”)","Religie cultul ortodox","relOrt6","cl6","Ordinul ministrului educației naționale 3393 / 28.02.2017","Manifestarea unui comportament moral, în viața personală şi în societate, în acord cu valorile religioase"
"Prezentarea unor modele spirituale, pe baza textelor biblice, religioase, literare studiate","2.1.","relOrt6-2.1","analizarea mesajului moral-religios exprimat în diferite forme şi izvoare istorice (de exemplu, documente, pisanii, cronici, scrisori, inscripții funerare), identificate în mediul virtual sau prin vizitarea de ctitorii ale unor domnitori români","Religie cultul ortodox","relOrt6","cl6","Ordinul ministrului educației naționale 3393 / 28.02.2017","Manifestarea unui comportament moral, în viața personală şi în societate, în acord cu valorile religioase"
"Relaționarea pozitivă cu colegii, în activități, sarcini de învățare, situații-problemă, utilizând reguli de comportament moral-religios","2.2.","relOrt6-2.2","participarea la discuții de grup despre modalitățile în care se poate aplica porunca iubirii în relația cu colegii sau alți copii aflați în situații speciale (de exemplu, copii cu dizabilități, copii care au părinții în străinătate, copii fără părinți, copii aflați în situația de abandon şcolar","Religie cultul ortodox","relOrt6","cl6","Ordinul ministrului educației naționale 3393 / 28.02.2017","Manifestarea unui comportament moral, în viața personală şi în societate, în acord cu valorile religioase"
"Relaționarea pozitivă cu colegii, în activități, sarcini de învățare, situații-problemă, utilizând reguli de comportament moral-religios","2.2.","relOrt6-2.2","implicarea în rezolvarea unor situații problemă care apar în clasă sau în şcoală, cu respectarea regulilor de comportament religios-moral, însoțită de reflecția asupra acestora (de exemplu, „Ce ai face dacă…”, „Ce s-ar întâmpla dacă…”","Religie cultul ortodox","relOrt6","cl6","Ordinul ministrului educației naționale 3393 / 28.02.2017","Manifestarea unui comportament moral, în viața personală şi în societate, în acord cu valorile religioase"
"Relaționarea pozitivă cu colegii, în activități, sarcini de învățare, situații-problemă, utilizând reguli de comportament moral-religios","2.2.","relOrt6-2.2","realizarea unor activități cu rol de reflecție asupra modului de implicare personală în practicarea valorilor moral-religioase (de exemplu, elaborarea de felicitări sau scrisori pe tema „Recunoştința față de părinții mei”; realizarea de texte scurte pe tema „Primul meu pas spiritual”; crearea de mesaje pe tema „Schimbare prin iertare”","Religie cultul ortodox","relOrt6","cl6","Ordinul ministrului educației naționale 3393 / 28.02.2017","Manifestarea unui comportament moral, în viața personală şi în societate, în acord cu valorile religioase"
"Analizarea unor moduri de manifestare a diversității religioase în viața personală, a grupurilor de apartenență, a comunității","3.1.","relOrt6-3.1","lecturarea unor texte biblice referitoare la iubirea Domnului Iisus Hristos față de toți oamenii, indiferent de religie sau de naționalitate (de exemplu, vindecarea slugii sutaşului din Capernaum)","Religie cultul ortodox","relOrt6","cl6","Ordinul ministrului educației naționale 3393 / 28.02.2017","Raportarea experiențelor din viața de zi cu zi la principiile religioase, cu respectarea identității şi diversității religioase"
"Analizarea unor moduri de manifestare a diversității religioase în viața personală, a grupurilor de apartenență, a comunității","3.1.","relOrt6-3.1","realizarea de colaje, postere, pliante, mesaje-cheie cu rol de exemplificare a unor valori moralreligioase (de exemplu, iubirea şi purtarea de grijă a lui Dumnezeu față de toți oamenii, respectarea diversității), utilizând tehnici variate (de exemplu, texte biblice, imagini, reproduceri după icoane sau tablouri, desene)","Religie cultul ortodox","relOrt6","cl6","Ordinul ministrului educației naționale 3393 / 28.02.2017","Raportarea experiențelor din viața de zi cu zi la principiile religioase, cu respectarea identității şi diversității religioase"
"Analizarea unor moduri de manifestare a diversității religioase în viața personală, a grupurilor de apartenență, a comunității","3.1.","relOrt6-3.1","analizarea unor studii de caz pe tema diferitelor confesiuni care există la nivelul comunității, prin evidențierea similitudinilor sau specificității de ordin cultic, ritualic","Religie cultul ortodox","relOrt6","cl6","Ordinul ministrului educației naționale 3393 / 28.02.2017","Raportarea experiențelor din viața de zi cu zi la principiile religioase, cu respectarea identității şi diversității religioase"
"Analizarea unor moduri de manifestare a diversității religioase în viața personală, a grupurilor de apartenență, a comunității","3.1.","relOrt6-3.1","participarea la jocuri de rol pe tema respectării diferitelor norme moral-religioase, cu scopul exersării diferitelor tipuri de atitudini şi comportamente","Religie cultul ortodox","relOrt6","cl6","Ordinul ministrului educației naționale 3393 / 28.02.2017","Raportarea experiențelor din viața de zi cu zi la principiile religioase, cu respectarea identității şi diversității religioase"
"Asumarea unor responsabilități față de sine şi față de ceilalți, prin raportarea la valorile moralreligioase","3.2.","relOrt6-3.2","povestirea unor întâmplări din viața proprie sau a semenilor, în care s-au aplicat învățăturile dobândite la ora de Religie (de exemplu, credința, iertarea, rugăciunea, recunoştința, milostenia, păstrarea sănătății)","Religie cultul ortodox","relOrt6","cl6","Ordinul ministrului educației naționale 3393 / 28.02.2017","Raportarea experiențelor din viața de zi cu zi la principiile religioase, cu respectarea identității şi diversității religioase"
"Asumarea unor responsabilități față de sine şi față de ceilalți, prin raportarea la valorile moralreligioase","3.2.","relOrt6-3.2","realizarea unor interviuri cu proprii părinți pe tema rolului familiei în creşterea şi dezvoltarea copiilor","Religie cultul ortodox","relOrt6","cl6","Ordinul ministrului educației naționale 3393 / 28.02.2017","Raportarea experiențelor din viața de zi cu zi la principiile religioase, cu respectarea identității şi diversității religioase"
"Asumarea unor responsabilități față de sine şi față de ceilalți, prin raportarea la valorile moralreligioase","3.2.","relOrt6-3.2","analizarea de fotografii din arhiva personală sau de pe rețeaua Internet (de exemplu, site-ul parohiei/episcopiei/patriarhiei), care prezintă aspecte religioase din viața personală sau a comunității","Religie cultul ortodox","relOrt6","cl6","Ordinul ministrului educației naționale 3393 / 28.02.2017","Raportarea experiențelor din viața de zi cu zi la principiile religioase, cu respectarea identității şi diversității religioase"
"Asumarea unor responsabilități față de sine şi față de ceilalți, prin raportarea la valorile moralreligioase","3.2.","relOrt6-3.2","realizarea unor microcercetări (de exemplu, observații, anchete, sondaje de opinie) pe teme referitoare la aspecte concrete din viața religioasă a comunității","Religie cultul ortodox","relOrt6","cl6","Ordinul ministrului educației naționale 3393 / 28.02.2017","Raportarea experiențelor din viața de zi cu zi la principiile religioase, cu respectarea identității şi diversității religioase"
"Asumarea unor responsabilități față de sine şi față de ceilalți, prin raportarea la valorile moralreligioase","3.2.","relOrt6-3.2","participarea la discuții cu personalul de cult sau cu alți membri ai comunității pe tema acțiunilor sau lucrărilor bisericii, care au în vedere ajutorarea semenilor","Religie cultul ortodox","relOrt6","cl6","Ordinul ministrului educației naționale 3393 / 28.02.2017","Raportarea experiențelor din viața de zi cu zi la principiile religioase, cu respectarea identității şi diversității religioase"
"Asumarea unor responsabilități față de sine şi față de ceilalți, prin raportarea la valorile moralreligioase","3.2.","relOrt6-3.2","realizarea unor activități cu caracter social-filantropic pentru membrii comunități","Religie cultul ortodox","relOrt6","cl6","Ordinul ministrului educației naționale 3393 / 28.02.2017","Raportarea experiențelor din viața de zi cu zi la principiile religioase, cu respectarea identității şi diversității religioase"
"Analizarea rolului diferitelor sărbători şi tradiții religioase în viața personală şi a comunității, cu identificarea de elemente de specificitate pentru diferite comunități","3.3.","relOrt6-3.3","exerciții de utilizare a calendarului creştin-ortodox pentru identificarea diferitelor sărbători religioase","Religie cultul ortodox","relOrt6","cl6","Ordinul ministrului educației naționale 3393 / 28.02.2017","Raportarea experiențelor din viața de zi cu zi la principiile religioase, cu respectarea identității şi diversității religioase"
"Analizarea rolului diferitelor sărbători şi tradiții religioase în viața personală şi a comunității, cu identificarea de elemente de specificitate pentru diferite comunități","3.3.","relOrt6-3.3","identificarea elementelor de specificitate ale tradițiilor creştine comparativ cu alte tradiții şi obiceiuri, prin activități de tip joc (de exemplu, „Oul de cuc”, „Taie ce nu se potriveşte”","Religie cultul ortodox","relOrt6","cl6","Ordinul ministrului educației naționale 3393 / 28.02.2017","Raportarea experiențelor din viața de zi cu zi la principiile religioase, cu respectarea identității şi diversității religioase"
"Analizarea rolului diferitelor sărbători şi tradiții religioase în viața personală şi a comunității, cu identificarea de elemente de specificitate pentru diferite comunități","3.3.","relOrt6-3.3","organizarea de miniproiecte pe teme referitoare la modul de celebrare a diferitelor sărbători religioase, folosind metode şi tehnici diverse (de exemplu, „Agenția de turism”, „Amintiri de la sărbătoarea...”, „Târgul de Crăciun”, „Buletinul de ştiri”","Religie cultul ortodox","relOrt6","cl6","Ordinul ministrului educației naționale 3393 / 28.02.2017","Raportarea experiențelor din viața de zi cu zi la principiile religioase, cu respectarea identității şi diversității religioase"
"Analizarea rolului diferitelor sărbători şi tradiții religioase în viața personală şi a comunității, cu identificarea de elemente de specificitate pentru diferite comunități","3.3.","relOrt6-3.3","organizarea unor discuții referitoare la semnificația şi rolul procesiunilor şi pelerinajelor creştine, care să valorifice experiențele personale","Religie cultul ortodox","relOrt6","cl6","Ordinul ministrului educației naționale 3393 / 28.02.2017","Raportarea experiențelor din viața de zi cu zi la principiile religioase, cu respectarea identității şi diversității religioase"
"Analizarea rolului diferitelor sărbători şi tradiții religioase în viața personală şi a comunității, cu identificarea de elemente de specificitate pentru diferite comunități","3.3.","relOrt6-3.3","redactarea unui mesaj scris (de exemplu, scrisoare, e-mail) către un prieten real sau imaginar, care să prezinte aspecte privind modul de celebrare a unei sărbători religioase în familie sau comunitate","Religie cultul ortodox","relOrt6","cl6","Ordinul ministrului educației naționale 3393 / 28.02.2017","Raportarea experiențelor din viața de zi cu zi la principiile religioase, cu respectarea identității şi diversității religioase"
