"nume","ids","cod","activitate","disciplină","coddisc","nivel","act normativ","competență generală"
"Realizarea de proiecte care promovează diversitatea socio-culturală","3.2.","ist8-3.2","utilizarea instrumentelor de lucru/informare pentru înregistrarea referinţelor bibliografice în vederea realizării unor referate","Istorie","ist8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Manifestarea comportamentului civic prin valorificarea experienţei istorice şi a diversităţii socio-culturale"
"Realizarea de proiecte care promovează diversitatea socio-culturală","3.2.","ist8-3.2","realizarea de investigaţii în urma unor vizite tematice la diferite obiective de interes pentru înţelegerea diversităţii socio-culturale la nivel local, regional, naţional (lăcaşe de cult, muzee etc.)","Istorie","ist8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Manifestarea comportamentului civic prin valorificarea experienţei istorice şi a diversităţii socio-culturale"
"Realizarea de proiecte care promovează diversitatea socio-culturală","3.2.","ist8-3.2","realizarea de prezentări/portofolii individuale sau pe grupe care să conţină fotografii, mărturii etc. care să surprindă diversitatea socio-culturală la nivel local/regional/naţional","Istorie","ist8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Manifestarea comportamentului civic prin valorificarea experienţei istorice şi a diversităţii socio-culturale"
"Realizarea de proiecte care promovează diversitatea socio-culturală","3.2.","ist8-3.2","alcătuirea unor proiecte pentru dezvoltarea comunităţii locale/naţionale valorificând diversitatea etnică, religioasă, culturală","Istorie","ist8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Manifestarea comportamentului civic prin valorificarea experienţei istorice şi a diversităţii socio-culturale"
"Realizarea unor investigaţii istorice prin utilizarea resurselor multimedia","4.1.","ist8-4.1","alcătuirea unei baze de date digitale (surse, fotografii, înregistrări video şi audio) - portofoliu digital","Istorie","ist8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Folosirea autonomã și responsabilã a instrumentelor necesare învățării permanente"
"Realizarea unor investigaţii istorice prin utilizarea resurselor multimedia","4.1.","ist8-4.1","realizarea planului unor investigații/cercetãri prin constituirea unui grup de discuții pe o rețea de socializare","Istorie","ist8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Folosirea autonomã și responsabilã a instrumentelor necesare învățării permanente"
"Realizarea unor investigaţii istorice prin utilizarea resurselor multimedia","4.1.","ist8-4.1","realizarea unor reportaj despre acþiuni sau persoane contemporane cu evenimente istorice folosind resurse multimedia","Istorie","ist8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Folosirea autonomã și responsabilã a instrumentelor necesare învățării permanente"
"Iniţierea, dezvoltarea şi aplicarea de proiecte individuale şi de grup valorificând diverse experienţe istorice","4.2.","ist8-4.2","realizarea unor fişe de lucru cu privire la activitatea de investigare a resurselor multimedia","Istorie","ist8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Folosirea autonomã și responsabilã a instrumentelor necesare învățării permanente"
"Iniţierea, dezvoltarea şi aplicarea de proiecte individuale şi de grup valorificând diverse experienţe istorice","4.2.","ist8-4.2","elaborarea unor proiecte de istorie familială/locală valorificând resursele oferite de istoria orală","Istorie","ist8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Folosirea autonomã și responsabilã a instrumentelor necesare învățării permanente"
"Iniţierea, dezvoltarea şi aplicarea de proiecte individuale şi de grup valorificând diverse experienţe istorice","4.2.","ist8-4.2","realizarea de activităţi cu tematică socială prin utilizarea metodelor nonformale (ex: „biblioteca vie”, „teatru-forum”, „cafeneaua publică”)","Istorie","ist8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Folosirea autonomã și responsabilã a instrumentelor necesare învățării permanente"
"Adaptarea perspectivelor transdisciplinare în abordarea unor probleme sensibile şi controversate în istorie şi în viaţa cotidiană","4.3.","ist8-4.3","organizarea unor dezbateri asupra unor situaţii sensibile care implică stereotipuri şi prejudecăţi folosind surse diverse","Istorie","ist8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Folosirea autonomã și responsabilã a instrumentelor necesare învățării permanente"
"Adaptarea perspectivelor transdisciplinare în abordarea unor probleme sensibile şi controversate în istorie şi în viaţa cotidiană","4.3.","ist8-4.3","elaborarea unor proiecte transdisciplinare cu privire la un eveniment/proces/personaj istoric folosind informaţii diverse","Istorie","ist8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Folosirea autonomã și responsabilã a instrumentelor necesare învățării permanente"
"Adaptarea perspectivelor transdisciplinare în abordarea unor probleme sensibile şi controversate în istorie şi în viaţa cotidiană","4.3.","ist8-4.3","realizarea unui afiş/poster cu privire la respectarea drepturilor omului","Istorie","ist8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Folosirea autonomã și responsabilã a instrumentelor necesare învățării permanente"
"Adaptarea perspectivelor transdisciplinare în abordarea unor probleme sensibile şi controversate în istorie şi în viaţa cotidiană","4.3.","ist8-4.3","alcătuirea unor proiecte individuale/ de grup care să prezinte tema „imaginii celuilalt”","Istorie","ist8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Folosirea autonomã și responsabilã a instrumentelor necesare învățării permanente"
