"nume","ids","cod","activitate","disciplină","coddisc","nivel","act normativ","competență generală"
"Adecvarea comunicării nonverbale şi paraverbale la o situaţie dată, evidențiind ideile și atitudinile, în situaţii de comunicare faţă-în-faţă sau mediată","1.3.","lbcomRom6-1.3","jocuri de rol cu folosirea dialogului pe diverse teme de interes","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Participarea la interacțiuni verbale în diverse situații de comunicare prin receptarea și producerea textului oral"
"Adecvarea comunicării nonverbale şi paraverbale la o situaţie dată, evidențiind ideile și atitudinile, în situaţii de comunicare faţă-în-faţă sau mediată","1.3.","lbcomRom6-1.3","exerciții de identificare a două elemente paraverbale utilizate de un participant într-o situație de comunicare","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Participarea la interacțiuni verbale în diverse situații de comunicare prin receptarea și producerea textului oral"
"Participarea la interacţiuni verbale simple cu mai mulţi interlocutori, având în vedere cantitatea şi relevanţa informaţiei transmise și primite","1.4.","lbcomRom6-1.4","exerciții de construire a unei situații de comunicare pornind de la un aspect relevant pentru comportamentul școlar","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Participarea la interacțiuni verbale în diverse situații de comunicare prin receptarea și producerea textului oral"
"Participarea la interacţiuni verbale simple cu mai mulţi interlocutori, având în vedere cantitatea şi relevanţa informaţiei transmise și primite","1.4.","lbcomRom6-1.4","exerciţii de extragere a unor informaţii dintr-un dialog","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Participarea la interacțiuni verbale în diverse situații de comunicare prin receptarea și producerea textului oral"
"Participarea la interacţiuni verbale simple cu mai mulţi interlocutori, având în vedere cantitatea şi relevanţa informaţiei transmise și primite","1.4.","lbcomRom6-1.4","prezentarea unui proiect de grup având ca interlocutori elevi din clasa a V-a","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Participarea la interacțiuni verbale în diverse situații de comunicare prin receptarea și producerea textului oral"
"Participarea la interacţiuni verbale simple cu mai mulţi interlocutori, având în vedere cantitatea şi relevanţa informaţiei transmise și primite","1.4.","lbcomRom6-1.4","exerciții de schimbare de rol într-o situație de comunicare, evidențiind elementul personal construit","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Participarea la interacțiuni verbale în diverse situații de comunicare prin receptarea și producerea textului oral"
"Participarea la interacţiuni verbale simple cu mai mulţi interlocutori, având în vedere cantitatea şi relevanţa informaţiei transmise și primite","1.4.","lbcomRom6-1.4","exerciții de completare a unui test de evaluare a comportamentelor interlocutorilor prin prezentări realizate cu ajutorul noilor tehnologii","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Participarea la interacțiuni verbale în diverse situații de comunicare prin receptarea și producerea textului oral"
"Corelarea informaţiilor explicite şi implicite din texte literare și nonliterare, continue, discontinue și multimodale","2.1.","lbcomRom6-2.1","solicitarea unor informaţii clare şi detaliate pentru rezolvarea unor sarcini de înţelegere şi de interpretare","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Corelarea informaţiilor explicite şi implicite din texte literare și nonliterare, continue, discontinue și multimodale","2.1.","lbcomRom6-2.1","povestirea subiectului unei opere epice ţinând seama de momentele subiectului/etapele acţiunii","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Corelarea informaţiilor explicite şi implicite din texte literare și nonliterare, continue, discontinue și multimodale","2.1.","lbcomRom6-2.1","identificarea emoţiilor, a sentimentelor şi a atitudinilor exprimate într-un text literar şi/sau nonliterar","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Rezumarea unor texte, cu grade diverse de dificultate","2.2.","lbcomRom6-2.2","coroborarea datelor schemelor logice ale textelor, asocierea termenilor în vederea rezumării unui text","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Rezumarea unor texte, cu grade diverse de dificultate","2.2.","lbcomRom6-2.2","exerciţii de elaborare a rezumatului, pe baza planului dezvoltat de idei","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Prezentarea unor răspunsuri personale, creative şi critice pe marginea unor texte diverse","2.3.","lbcomRom6-2.3","relatarea unor întâmplări personale, cu inserarea unor fragmente descriptive","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Prezentarea unor răspunsuri personale, creative şi critice pe marginea unor texte diverse","2.3.","lbcomRom6-2.3","realizarea planului sinoptic (harta textului) al unui text literar prin identificarea elementelor de bază din cadrul textului","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Prezentarea unor răspunsuri personale, creative şi critice pe marginea unor texte diverse","2.3.","lbcomRom6-2.3","formularea unor ipoteze, supoziţii privind coordonata spaţio-temporală a unei acţiuni","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Prezentarea unor răspunsuri personale, creative şi critice pe marginea unor texte diverse","2.3.","lbcomRom6-2.3","exerciţii de utilizare a descrierii şi a naraţiunii","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Manifestarea preocupării de a înţelege diverse tipuri de texte citite","2.4.","lbcomRom6-2.4","colectarea de informații din diverse surse – manuale, documente, seriale ori experiență proprie","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Manifestarea preocupării de a înţelege diverse tipuri de texte citite","2.4.","lbcomRom6-2.4","exerciţii de justificare a unor puncte de vedere pe teme diferite, de interes personal sau şcolar","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Manifestarea preocupării de a înţelege diverse tipuri de texte citite","2.4.","lbcomRom6-2.4","completarea și interpretarea unei grile de autoevaluare privind înțelegerea mesajului scris în texte de diverse tipuri","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Identificarea strategiilor de lectură, a volumului și a diversității materialelor citite","2.5.","lbcomRom6-2.5","stabilirea criteriilor de selectare a textelor şi a reperelor de lectură în contextul cultural dat","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Identificarea strategiilor de lectură, a volumului și a diversității materialelor citite","2.5.","lbcomRom6-2.5","organizarea unor discuţii privind ordonarea şi ierarhizarea informaţiilor obţinute prin lectură","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Identificarea strategiilor de lectură, a volumului și a diversității materialelor citite","2.5.","lbcomRom6-2.5","completarea unor chestionare de autoevaluare privind folosirea strategiilor de lectură","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Identificarea strategiilor de lectură, a volumului și a diversității materialelor citite","2.5.","lbcomRom6-2.5","înregistrarea lecturilor făcute pe parcursul unui semestru      într-un grafic","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Receptarea textului scris de diverse tipuri"
"Redactarea unui rezumat, a unui text, pe un subiect la alegere, având în vedere etapele
procesului de scriere și structurile specifice, pentru a comunica idei și informații sau pentru a
relata experiențe trăite sau imaginate","3.1.","lbcomRom6-3.1","exerciţii de transformare/ rescriere a unor texte după criterii date","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Redactarea textului scris de diverse tipuri"
"Redactarea unui rezumat, a unui text, pe un subiect la alegere, având în vedere etapele
procesului de scriere și structurile specifice, pentru a comunica idei și informații sau pentru a
relata experiențe trăite sau imaginate","3.1.","lbcomRom6-3.1","exerciții pentru generarea ideilor care urmează a fi incluse într-un text redactat în clasă sau acasă","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Redactarea textului scris de diverse tipuri"
"Redactarea unui rezumat, a unui text, pe un subiect la alegere, având în vedere etapele
procesului de scriere și structurile specifice, pentru a comunica idei și informații sau pentru a
relata experiențe trăite sau imaginate","3.1.","lbcomRom6-3.1","scrierea unui text cu început/cu sfârșit dat, integrând secvențe narative în texte dialogate sau secvențe descriptive în texte narative","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Redactarea textului scris de diverse tipuri"
"Redactarea unui rezumat, a unui text, pe un subiect la alegere, având în vedere etapele
procesului de scriere și structurile specifice, pentru a comunica idei și informații sau pentru a
relata experiențe trăite sau imaginate","3.1.","lbcomRom6-3.1","elaborarea unei pagini de jurnal prin respectarea convențiilor acestui tip de discurs","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Redactarea textului scris de diverse tipuri"
"Redactarea unui rezumat, a unui text, pe un subiect la alegere, având în vedere etapele
procesului de scriere și structurile specifice, pentru a comunica idei și informații sau pentru a
relata experiențe trăite sau imaginate","3.1.","lbcomRom6-3.1","redactarea unor compuneri narative și descriptive, pe diverse teme","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Redactarea textului scris de diverse tipuri"
"Redactarea, individual şi/sau în echipă, a unui text complex, cu integrarea unor tabele","3.2.","lbcomRom6-3.2","exerciții de asociere a unor texte cu o serie de diagrame, tabele, grafice date etc.","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Redactarea textului scris de diverse tipuri"
"Redactarea, individual şi/sau în echipă, a unui text complex, cu integrarea unor tabele","3.2.","lbcomRom6-3.2","exerciții de transpunere a unui text într-o diagramă, într-un grafic sau într-un tabel","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Redactarea textului scris de diverse tipuri"
"Redactarea, individual şi/sau în echipă, a unui text complex, cu integrarea unor tabele","3.2.","lbcomRom6-3.2","redactarea unui text pe baza informațiilor oferite de grafice, tabele, diagrame","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Redactarea textului scris de diverse tipuri"
"Redactarea, individual şi/sau în echipă, a unui text complex, cu integrarea unor tabele","3.2.","lbcomRom6-3.2","scrierea, în echipă sau individual, a unor naraţiuni (tip fantasy, de exemplu), plecând de la cuvinte/personaje date, completând un organizator grafic specific narațiunii","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Redactarea textului scris de diverse tipuri"
"Redactarea, individual şi/sau în echipă, a unui text complex, cu integrarea unor tabele","3.2.","lbcomRom6-3.2","exerciții de scriere a unui articol de revistă cu asamblarea unor grafice, tabele, diagrame","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Redactarea textului scris de diverse tipuri"
"Adecvarea textului scris la situația și scopul de comunicare","3.3.","lbcomRom6-3.3","exerciții de concepere/ realizare a unui text pe o temă dată","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Redactarea textului scris de diverse tipuri"
"Adecvarea textului scris la situația și scopul de comunicare","3.3.","lbcomRom6-3.3","exerciții de adecvare a mesajului la situația și scopul de comunicare, prin selectarea unor cuvinte","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Redactarea textului scris de diverse tipuri"
"Analizarea dificultăților de redactare, oferind soluţii, pe baza criteriilor propuse de profesor şi discutate cu colegii","3.4.","lbcomRom6-3.4","completarea unui test de evaluare aplicat la o lucrare elaborată individual sau în echipă","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Redactarea textului scris de diverse tipuri"
"Analizarea dificultăților de redactare, oferind soluţii, pe baza criteriilor propuse de profesor şi discutate cu colegii","3.4.","lbcomRom6-3.4","exerciții de identificare a aspectelor pozitive și negative în comportamentul manifestat în procesul redactării, pe baza unor criterii date","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Redactarea textului scris de diverse tipuri"
"Analizarea dificultăților de redactare, oferind soluţii, pe baza criteriilor propuse de profesor şi discutate cu colegii","3.4.","lbcomRom6-3.4","exerciţii de asociere dificultate-soluţie în procesul de redactare","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Redactarea textului scris de diverse tipuri"
"Utilizarea structurilor sintactice şi morfologice de bază ale limbii române standard pentru înţelegerea şi exprimarea corectă şi precisă a intenţiilor comunicative","4.1.","lbcomRom6-4.1","emiterea de instrucțiuni pentru colegi, folosind corect flexiunea verbală, nominală și pronominală","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea corectă, adecvată şi eficientă a limbii în procesul comunicării orale și scrise"
"Utilizarea structurilor sintactice şi morfologice de bază ale limbii române standard pentru înţelegerea şi exprimarea corectă şi precisă a intenţiilor comunicative","4.1.","lbcomRom6-4.1","exerciții de completare, cu aplicarea cunoștințelor privind flexiunea verbală, nominală și pronominală","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea corectă, adecvată şi eficientă a limbii în procesul comunicării orale și scrise"
"Utilizarea structurilor sintactice şi morfologice de bază ale limbii române standard pentru înţelegerea şi exprimarea corectă şi precisă a intenţiilor comunicative","4.1.","lbcomRom6-4.1","transpunerea elementelor verbale, nonverbale și paraverbale din comunicarea orală în scris, prin respectarea normelor de punctuație și ortografie","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea corectă, adecvată şi eficientă a limbii în procesul comunicării orale și scrise"
"Aplicarea conştientă a achiziţiilor lexicale şi semantice de bază, din limba română standard, pentru exprimarea corectă a intenţiei comunicative","4.2.","lbcomRom6-4.2","completarea unor enunţuri cu faptele de limbă omise","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea corectă, adecvată şi eficientă a limbii în procesul comunicării orale și scrise"
"Aplicarea conştientă a achiziţiilor lexicale şi semantice de bază, din limba română standard, pentru exprimarea corectă a intenţiei comunicative","4.2.","lbcomRom6-4.2","transformarea unor forme gramaticale în altele, cerute de context sau impuse de sarcină","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea corectă, adecvată şi eficientă a limbii în procesul comunicării orale și scrise"
"Aplicarea conştientă a achiziţiilor lexicale şi semantice de bază, din limba română standard, pentru exprimarea corectă a intenţiei comunicative","4.2.","lbcomRom6-4.2","crearea unor jocuri de cuvinte, jocuri ortografice etc.","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea corectă, adecvată şi eficientă a limbii în procesul comunicării orale și scrise"
"Aplicarea conştientă a achiziţiilor lexicale şi semantice de bază, din limba română standard, pentru exprimarea corectă a intenţiei comunicative","4.2.","lbcomRom6-4.2","aplicarea în contexte noi şi autentice a noilor achiziţii lingvistice","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea corectă, adecvată şi eficientă a limbii în procesul comunicării orale și scrise"
"Valorificarea achiziţiilor fonetice de bază, în realizarea propriei pronunţii şi scrieri şi pentru
evaluarea pronunţiei şi scrierii celorlalţi, prin raportarea la normă, cu scopul corectării erorilor în
comunicare","4.3.","lbcomRom6-4.3","analiza unor enunţuri greşite şi corectarea acestora în funcţie de normele limbii actuale, în exerciții fonetice diverse","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea corectă, adecvată şi eficientă a limbii în procesul comunicării orale și scrise"
"Valorificarea achiziţiilor fonetice de bază, în realizarea propriei pronunţii şi scrieri şi pentru
evaluarea pronunţiei şi scrierii celorlalţi, prin raportarea la normă, cu scopul corectării erorilor în
comunicare","4.3.","lbcomRom6-4.3","exerciții care să necesite utilizarea dicționarului ortoepic","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea corectă, adecvată şi eficientă a limbii în procesul comunicării orale și scrise"
"Utilizarea deprinderilor dobândite pentru monitorizarea corectitudinii comunicării, prin raportarea la normă","4.4.","lbcomRom6-4.4","identificarea greșelilor de semantică, fonetică, ortografie și de punctuație în mesaje online, e-mailuri, în texte scrise olograf","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea corectă, adecvată şi eficientă a limbii în procesul comunicării orale și scrise"
"Utilizarea deprinderilor dobândite pentru monitorizarea corectitudinii comunicării, prin raportarea la normă","4.4.","lbcomRom6-4.4","aplicarea cunoștințelor dobândite prin jocuri/rebusuri","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea corectă, adecvată şi eficientă a limbii în procesul comunicării orale și scrise"
"Utilizarea deprinderilor dobândite pentru monitorizarea corectitudinii comunicării, prin raportarea la normă","4.4.","lbcomRom6-4.4","exerciţii de precizare a sinonimelor, a antonimelor, a omonimelor unor cuvinte date","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea corectă, adecvată şi eficientă a limbii în procesul comunicării orale și scrise"
"Utilizarea deprinderilor dobândite pentru monitorizarea corectitudinii comunicării, prin raportarea la normă","4.4.","lbcomRom6-4.4","identificarea sensurilor cuvintelor în funcţie de context","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea corectă, adecvată şi eficientă a limbii în procesul comunicării orale și scrise"
"Redactarea unor texte, valorificând gândirea logică şi competenţa lingvistică, în procesul de învăţare pe tot parcursul vieţii","4.5.","lbcomRom6-4.5","redactarea unor texte cu respectarea normei lingvistice în vigoare","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea corectă, adecvată şi eficientă a limbii în procesul comunicării orale și scrise"
"Investigarea unor obiceiuri și tradiții românești și ale unor comunități etnice de pe teritoriul României","5.1.","lbcomRom6-5.1","discuții despre diferențele culturale ale comunității proprii și ale altor comunități etnice (comportamente sociale, valori, stil de viață), valorificând informațiile din legendele popoarelor","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea identității lingvistice și culturale proprii în context național și internațional"
"Investigarea unor obiceiuri și tradiții românești și ale unor comunități etnice de pe teritoriul României","5.1.","lbcomRom6-5.1","prezentări ale specificului local în spațiul tradițiilor românești","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea identității lingvistice și culturale proprii în context național și internațional"
"Investigarea unor obiceiuri și tradiții românești și ale unor comunități etnice de pe teritoriul României","5.1.","lbcomRom6-5.1","proiect de prezentare a sărbătorilor tradiționale (de iarnă și de primăvară), la români și la alte popoare","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea identității lingvistice și culturale proprii în context național și internațional"
"Investigarea unor obiceiuri și tradiții românești și ale unor comunități etnice de pe teritoriul României","5.1.","lbcomRom6-5.1","elaborarea unei colecții de folclor literar destinate românilor de pretutindeni","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea identității lingvistice și culturale proprii în context național și internațional"
"Analiza unor elemente comune identificate în cultura proprie și în cultura altor popoare","5.2.","lbcomRom6-5.2","selectarea și prelucrarea informațiilor din materiale diverse (orale, scrise, multimodale), prezentând valorile promovate în tradițiile și obiceiurile diferitelor culturi","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea identității lingvistice și culturale proprii în context național și internațional"
"Analiza unor elemente comune identificate în cultura proprie și în cultura altor popoare","5.2.","lbcomRom6-5.2","analiza unor modele promovate în literatura română şi/sau universală și în alte arte (film, teatru, artă plastică etc.)","Limba și literatura română","lbcomRom6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea identității lingvistice și culturale proprii în context național și internațional"
