"nume","ids","cod","activitate","disciplină","coddisc","nivel","act normativ","competență generală"
"Utilizarea gândirii critice în analiza surselor de informare","2.2.","ist6-2.2","alcătuirea unor fişe de personaj istoric pe baza unor surse diverse","Istorie","ist6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea adecvată a termenilor istorici/limbajului de specialitate în prezentarea unui fapt/proces istoric"
"Utilizarea gândirii critice în analiza surselor de informare","2.2.","ist6-2.2","compararea surselor istorice oficiale cu cele neoficiale","Istorie","ist6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea adecvată a termenilor istorici/limbajului de specialitate în prezentarea unui fapt/proces istoric"
"Identificarea elementelor de cauzalitate prezente în surse variate","2.3.","ist6-2.3","stabilirea elementelor de cauzalitate într-o sursă istorică","Istorie","ist6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea adecvată a termenilor istorici/limbajului de specialitate în prezentarea unui fapt/proces istoric"
"Identificarea elementelor de cauzalitate prezente în surse variate","2.3.","ist6-2.3","descoperirea cauzelor unui eveniment prin analiza contextului istoric","Istorie","ist6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea adecvată a termenilor istorici/limbajului de specialitate în prezentarea unui fapt/proces istoric"
"Identificarea elementelor de cauzalitate prezente în surse variate","2.3.","ist6-2.3","recunoaşterea cauzelor unor evenimente istorice asemănătoare sau diferite","Istorie","ist6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea adecvată a termenilor istorici/limbajului de specialitate în prezentarea unui fapt/proces istoric"
"Utilizarea dialogului intercultural","3.1.","ist6-3.1","identificarea consecinţelor interacţiunii culturale în evoluţia comunităţilor umane","Istorie","ist6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Manifestarea comportamentului civic prin valorificarea experienţei istorice şi a diversităţii socio-culturale"
"Utilizarea dialogului intercultural","3.1.","ist6-3.1","analiza unor evenimente istorice prin utilizarea surselor care oferă perspective multiple","Istorie","ist6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Manifestarea comportamentului civic prin valorificarea experienţei istorice şi a diversităţii socio-culturale"
"Utilizarea dialogului intercultural","3.1.","ist6-3.1","identificarea valorilor comune ale religiilor pe baza surselor","Istorie","ist6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Manifestarea comportamentului civic prin valorificarea experienţei istorice şi a diversităţii socio-culturale"
"Utilizarea dialogului intercultural","3.1.","ist6-3.1","realizarea unui produs care ilustrează contribuţia diferitelor civilizaţii la dezvoltarea patrimoniului cultural comun","Istorie","ist6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Manifestarea comportamentului civic prin valorificarea experienţei istorice şi a diversităţii socio-culturale"
"Asumarea cooperării în grupuri de învăţare","3.2.","ist6-3.2","îndeplinirea unor sarcini/roluri diferite în cadrul grupului de lucru","Istorie","ist6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Manifestarea comportamentului civic prin valorificarea experienţei istorice şi a diversităţii socio-culturale"
"Asumarea cooperării în grupuri de învăţare","3.2.","ist6-3.2","alcătuirea unor jurnale cu impresii, sentimente şi rezultate ale activităţii personale/de echipă","Istorie","ist6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Manifestarea comportamentului civic prin valorificarea experienţei istorice şi a diversităţii socio-culturale"
"Asumarea cooperării în grupuri de învăţare","3.2.","ist6-3.2","realizarea de produse care să fie rezultatul dialogului şi negocierii în cadrul unei echipe de lucru","Istorie","ist6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Manifestarea comportamentului civic prin valorificarea experienţei istorice şi a diversităţii socio-culturale"
"Descrierea consecinţelor deciziei şi acţiunii umane","3.3.","ist6-3.3","alcătuirea unui portofoliu care prezintă urmările unui eveniment/ act decizional pentru evoluţia unor comunităţi umane","Istorie","ist6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Manifestarea comportamentului civic prin valorificarea experienţei istorice şi a diversităţii socio-culturale"
"Descrierea consecinţelor deciziei şi acţiunii umane","3.3.","ist6-3.3","completarea unor organizatori grafici, care să cuprindă decizii şi consecinte ale acţiunii umane pe baza resurselor multimedia ","Istorie","ist6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Manifestarea comportamentului civic prin valorificarea experienţei istorice şi a diversităţii socio-culturale"
"Descrierea consecinţelor deciziei şi acţiunii umane","3.3.","ist6-3.3","exerciţii de descriere a consecinţelor acţiunii umane din spaţii şi perioade istorice folosind surse variate","Istorie","ist6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Manifestarea comportamentului civic prin valorificarea experienţei istorice şi a diversităţii socio-culturale"
"Utilizarea informaţiilor cu ajutorul resurselor multimedia","4.1.","ist6-4.1","alcătuirea unor liste cu site-uri de Internet pentru temele istorice studiate","Istorie","ist6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Folosirea autonomã și responsabilã a instrumentelor necesare învățării permanente"
"Utilizarea informaţiilor cu ajutorul resurselor multimedia","4.1.","ist6-4.1","alcătuirea unor postere/afişe cu informaţii selectate din surse Internet","Istorie","ist6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Folosirea autonomã și responsabilã a instrumentelor necesare învățării permanente"
"Utilizarea informaţiilor cu ajutorul resurselor multimedia","4.1.","ist6-4.1","realizarea unor prezentări pe o temă istorică utilizând mijloace digitale","Istorie","ist6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Folosirea autonomã și responsabilã a instrumentelor necesare învățării permanente"
"Asumarea critică a unui set de valori recunoscute social","4.2.","ist6-4.2","identificarea ideilor şi valorilor umane într-o operă literară, artistică, istorică","Istorie","ist6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Folosirea autonomã și responsabilã a instrumentelor necesare învățării permanente"
"Asumarea critică a unui set de valori recunoscute social","4.2.","ist6-4.2","compararea ideilor şi valorilor umane analizând două surse","Istorie","ist6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Folosirea autonomã și responsabilã a instrumentelor necesare învățării permanente"
"Asumarea critică a unui set de valori recunoscute social","4.2.","ist6-4.2","alcătuirea unor liste personale a valorilor umane cu motivarea alegerii","Istorie","ist6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Folosirea autonomã și responsabilã a instrumentelor necesare învățării permanente"
