"nume","ids","cod","activitate","disciplină","coddisc","nivel","act normativ","competență generală"
"Folosirea unor metode de înregistrare și reprezentare a datelor experimentale","1.2","fiz6-1.2","reprezentarea grafică a legii de mișcare a unui mobil, pe baza unor date măsurate sau pe baza unui tabel de valori primit","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2027","Investigarea științifică structurată, în principal experimentală, a unor fenomene fizice simple, perceptibile"
"Folosirea unor metode de înregistrare și reprezentare a datelor experimentale","1.2","fiz6-1.2","elaborarea unui tabel simplu pentru măsurarea indirectă a unei mărimi (de exemplu: suprafața unui corp regulat, volumul unui paralelipiped) sau verificarea unor legi cunoscute, în care să fie incluse valorile medii și calculul erorilor","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2028","Investigarea științifică structurată, în principal experimentală, a unor fenomene fizice simple, perceptibile"
"Folosirea unor metode de înregistrare și reprezentare a datelor experimentale","1.2","fiz6-1.2","înregistrarea, pe suport digital, a unor fenomene fizice din natură, în scopul studierii acestora (de exemplu: căderea corpurilor, ceața, formarea undelor pe suprafața apei etc.)","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2029","Investigarea științifică structurată, în principal experimentală, a unor fenomene fizice simple, perceptibile"
"Formularea unor concluzii simple pe baza datelor experimentale obținute în cadrul investigațiilor științifice","1.3","fiz6-1.3","determinarea valorilor unor mărimi fizice pe baza măsurătorilor realizate (suprafețe, volume, densități etc.)","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2030","Investigarea științifică structurată, în principal experimentală, a unor fenomene fizice simple, perceptibile"
"Formularea unor concluzii simple pe baza datelor experimentale obținute în cadrul investigațiilor științifice","1.3","fiz6-1.3","analizarea rezultatelor măsurătorilor efectuate, stabilirea valorilor minime și/sau maxime, constanța unui raport sau a unei mărimi fizice precum și valoarea constantă a unui raport sau a unei mărimi fizice","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2031","Investigarea științifică structurată, în principal experimentală, a unor fenomene fizice simple, perceptibile"
"Formularea unor concluzii simple pe baza datelor experimentale obținute în cadrul investigațiilor științifice","1.3","fiz6-1.3","descrierea mișcării unui mobil pe baza analizei graficului mișcării acestuia","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2032","Investigarea științifică structurată, în principal experimentală, a unor fenomene fizice simple, perceptibile"
"Formularea unor concluzii simple pe baza datelor experimentale obținute în cadrul investigațiilor științifice","1.3","fiz6-1.3","descrierea evoluției unei mărimi fizice în cadrul unui fenomen (de exemplu: temperatura în timpul fierberii, temperatura de-a lungul unui an sau a unei zile, lungimea unei bare în timpul încălzirii acesteia etc.)","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2033","Investigarea științifică structurată, în principal experimentală, a unor fenomene fizice simple, perceptibile"
"Formularea unor concluzii simple pe baza datelor experimentale obținute în cadrul investigațiilor științifice","1.3","fiz6-1.3","comunicarea observațiilor și concluziilor parțiale ale investigațiilor (de exemplu: inerție, electrizare, dilatare)","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2034","Investigarea științifică structurată, în principal experimentală, a unor fenomene fizice simple, perceptibile"
"Formularea unor concluzii simple pe baza datelor experimentale obținute în cadrul investigațiilor științifice","1.3","fiz6-1.3","generalizarea și comunicarea rezultatelor investigațiilor (de exemplu: relația de calcul a densității etc.)","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2035","Investigarea științifică structurată, în principal experimentală, a unor fenomene fizice simple, perceptibile"
"Identificarea în natură și în aplicații tehnice uzuale a fenomenelor fizice studiate","2.1","fiz6-2.1","clasificarea pe baza unor criterii date a fenomenelor fizice din natură sau identificate în folosirea unor aplicații tehnologice","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2036","Explicarea științifică a unor fenomene fizice simple și a unor aplicații tehnice ale acestora"
"Identificarea în natură și în aplicații tehnice uzuale a fenomenelor fizice studiate","2.1","fiz6-2.1","evocarea observațiilor, experiențelor și întâmplărilor personale privind fenomenele fizice din natură, funcționarea unor aparate și dispozitive simple","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2037","Explicarea științifică a unor fenomene fizice simple și a unor aplicații tehnice ale acestora"
"Identificarea în natură și în aplicații tehnice uzuale a fenomenelor fizice studiate","2.1","fiz6-2.1","recunoașterea corpurilor, proprietăților fizice, substanțelor, unităților de măsură, instrumentelor de măsură, fenomenelor fizice din natură și din procese tehnologice","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2038","Explicarea științifică a unor fenomene fizice simple și a unor aplicații tehnice ale acestora"
"Identificarea în natură și în aplicații tehnice uzuale a fenomenelor fizice studiate","2.1","fiz6-2.1","exemplificarea unor situații din viața de zi cu zi în care se identifică anumite proprietăți ale corpurilor sau se produc fenomene studiate, de exemplu: inerția corpurilor, diverse tipuri de mișcare etc.","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2039","Explicarea științifică a unor fenomene fizice simple și a unor aplicații tehnice ale acestora"
"Descrierea calitativă a unor fenomene fizice simple identificate în natură și în aplicații tehnice uzuale","2.2","fiz6-2.2","identificarea cuvintelor cheie dintr-un enunț","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2040","Explicarea științifică a unor fenomene fizice simple și a unor aplicații tehnice ale acestora"
"Descrierea calitativă a unor fenomene fizice simple identificate în natură și în aplicații tehnice uzuale","2.2","fiz6-2.2","recunoașterea particularităților și detaliilor studierii unui fenomen fizic (mărimi fizice, unități de măsură, instrumente de măsură etc.)","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2041","Explicarea științifică a unor fenomene fizice simple și a unor aplicații tehnice ale acestora"
"Descrierea calitativă a unor fenomene fizice simple identificate în natură și în aplicații tehnice uzuale","2.2","fiz6-2.2","explicarea din punct de vedere fizic a unor noțiuni studiate la alte discipline (geografie, biologie) și/sau identificarea unor repere istorice în apariția și evoluția unor termeni, explicații, teorii asupra unor fenomene fizice discutate","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2042","Explicarea științifică a unor fenomene fizice simple și a unor aplicații tehnice ale acestora"
"Descrierea calitativă a unor fenomene fizice simple identificate în natură și în aplicații tehnice uzuale","2.2","fiz6-2.2","identificarea relațiilor de tip cauză-efect în cazul unor fenomene fizice precum mișcarea accelerată sau încetinită, încălzirea unui corp","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2043","Explicarea științifică a unor fenomene fizice simple și a unor aplicații tehnice ale acestora"
"Descrierea calitativă a unor fenomene fizice simple identificate în natură și în aplicații tehnice uzuale","2.2","fiz6-2.2","identificarea relațiilor matematice dintre mărimi fizice, ilustrate într-un grafic pe baza unor informații date, precum și formulele aferente acestora, de exemplu: mișcarea accelerată sau încetinită, dependența între mărimi fizice studiate","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2044","Explicarea științifică a unor fenomene fizice simple și a unor aplicații tehnice ale acestora"
"Respectarea regulilor stabilite pentru protecția propriei persoane, a celorlalți și a mediului în timpul utilizării diferitelor instrumente, aparate, dispozitive","2.3","fiz6-2.3","aplicarea regulilor de protecție personală în cadrul lucrărilor experimentale din laboratorul de fizică","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2045","Explicarea științifică a unor fenomene fizice simple și a unor aplicații tehnice ale acestora"
"Respectarea regulilor stabilite pentru protecția propriei persoane, a celorlalți și a mediului în timpul utilizării diferitelor instrumente, aparate, dispozitive","2.3","fiz6-2.3","identificarea riscurilor de scurtcircuit și/sau de electrocutare în anumite situații","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2046","Explicarea științifică a unor fenomene fizice simple și a unor aplicații tehnice ale acestora"
"Respectarea regulilor stabilite pentru protecția propriei persoane, a celorlalți și a mediului în timpul utilizării diferitelor instrumente, aparate, dispozitive","2.3","fiz6-2.3","propunerea unor măsuri de siguranță împotriva electrocutării din cauze naturale/artificiale","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2047","Explicarea științifică a unor fenomene fizice simple și a unor aplicații tehnice ale acestora"
"Respectarea regulilor stabilite pentru protecția propriei persoane, a celorlalți și a mediului în timpul utilizării diferitelor instrumente, aparate, dispozitive","2.3","fiz6-2.3","identificarea componentelor electrice simple care trebuie colectate și reciclate diferențiat de alte deșeuri","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2048","Explicarea științifică a unor fenomene fizice simple și a unor aplicații tehnice ale acestora"
"Extragerea de date și informații științifice relevante din observații proprii","3.1","fiz6-3.1","identificarea datelor relevante pentru rezolvarea unei probleme/situații problemă","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2049","Interpretarea unor date și informații, obținute experimental sau din alte surse, privind fenomene fizice simple și aplicații tehnice ale acestora"
"Extragerea de date și informații științifice relevante din observații proprii","3.1","fiz6-3.1","identificarea datelor relevante care descriu un fenomen","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2050","Interpretarea unor date și informații, obținute experimental sau din alte surse, privind fenomene fizice simple și aplicații tehnice ale acestora"
"Extragerea de date și informații științifice relevante din observații proprii","3.1","fiz6-3.1","identificarea întrebării investigative pentru analiza unei situații reale (de exemplu: contracția șinelor de cale ferată iarna, dilatarea unei foi de tablă, funcționarea unei instalații pentru pomul de iarnă, formarea eclipselor etc.)","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2051","Interpretarea unor date și informații, obținute experimental sau din alte surse, privind fenomene fizice simple și aplicații tehnice ale acestora"
"Extragerea de date și informații științifice relevante din observații proprii","3.1","fiz6-3.1","utilizarea instrumentelor de măsură pentru obținerea datelor experimentale","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2052","Interpretarea unor date și informații, obținute experimental sau din alte surse, privind fenomene fizice simple și aplicații tehnice ale acestora"
"Extragerea de date și informații științifice relevante din observații proprii","3.1","fiz6-3.1","organizarea datelor într-o formă adecvată îndeplinirii sarcinii de lucru","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2053","Interpretarea unor date și informații, obținute experimental sau din alte surse, privind fenomene fizice simple și aplicații tehnice ale acestora"
"Organizarea datelor experimentale în diferite forme simple de prezentare","3.2","fiz6-3.2","deprinderea unui mod sistematic și riguros de urmărire a etapelor unui experiment fizic, de măsurare și înregistrare a datelor","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2054","Interpretarea unor date și informații, obținute experimental sau din alte surse, privind fenomene fizice simple și aplicații tehnice ale acestora"
"Organizarea datelor experimentale în diferite forme simple de prezentare","3.2","fiz6-3.2","utilizarea simbolurilor/convențiilor matematice adecvate pentru înregistrarea unor seturi de măsurători asupra unor mărimi fizice: arii, volume, temperaturi etc","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2055","Interpretarea unor date și informații, obținute experimental sau din alte surse, privind fenomene fizice simple și aplicații tehnice ale acestora"
"Organizarea datelor experimentale în diferite forme simple de prezentare","3.2","fiz6-3.2","elaborarea unor prezentări ale fenomenelor investigate, în diverse forme: planșe, prezentări (media, digitale), referatul lucrării experimentale","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2056","Interpretarea unor date și informații, obținute experimental sau din alte surse, privind fenomene fizice simple și aplicații tehnice ale acestora"
"Organizarea datelor experimentale în diferite forme simple de prezentare","3.2","fiz6-3.2","prezentarea structurată sub forma unor referate a aprecierilor privind condițiile de realizare a unui experiment și a rezultatelor acestuia","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2057","Interpretarea unor date și informații, obținute experimental sau din alte surse, privind fenomene fizice simple și aplicații tehnice ale acestora"
"Organizarea datelor experimentale în diferite forme simple de prezentare","3.2","fiz6-3.2","utilizarea unor mijloace auxiliare în realizarea referatelor de laborator (hârtie milimetrică, calculator etc.)","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2058","Interpretarea unor date și informații, obținute experimental sau din alte surse, privind fenomene fizice simple și aplicații tehnice ale acestora"
"Formularea unor concluzii simple cu privire la datele obținute și la evoluția propriei experiențe de învățare","3.3","fiz6-3.3","verificarea validității datelor obținute experimental în raport cu fenomenul real","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2059","Interpretarea unor date și informații, obținute experimental sau din alte surse, privind fenomene fizice simple și aplicații tehnice ale acestora"
"Formularea unor concluzii simple cu privire la datele obținute și la evoluția propriei experiențe de învățare","3.3","fiz6-3.3","reflectarea asupra experienței proprii de învățare și completarea unui tabel de forma: „știu-vreau să știu-am învățat”","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2060","Interpretarea unor date și informații, obținute experimental sau din alte surse, privind fenomene fizice simple și aplicații tehnice ale acestora"
"Formularea unor concluzii simple cu privire la datele obținute și la evoluția propriei experiențe de învățare","3.3","fiz6-3.3","chestionarea colegilor/profesorului pentru clarificarea eventualelor neînțelegeri cu privire la fenomenele studiate","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2061","Interpretarea unor date și informații, obținute experimental sau din alte surse, privind fenomene fizice simple și aplicații tehnice ale acestora"
"Formularea unor concluzii simple cu privire la datele obținute și la evoluția propriei experiențe de învățare","3.3","fiz6-3.3","formularea răspunsurilor la întrebări simple adresate de profesor, de tipul: “Ce am făcut?”, „Ce am observat?”, „Ce a fost greu?”, „Ce a fost ușor?”, „De ce?”, „Ce am învățat?”, „Unde putem aplica ceea ce am învățat” etc.","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2062","Interpretarea unor date și informații, obținute experimental sau din alte surse, privind fenomene fizice simple și aplicații tehnice ale acestora"
"Utilizarea unor mărimi fizice și a unor principii, teoreme, legi, modele fizice pentru a răspunde la întrebări/probleme care necesită cunoaștere factuală","4.1","fiz6-4.1","recunoașterea mărimilor fizice implicate în situații problemă","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2063","Rezolvarea de probleme / situații problemă prin metode specifice fizicii"
"Utilizarea unor mărimi fizice și a unor principii, teoreme, legi, modele fizice pentru a răspunde la întrebări/probleme care necesită cunoaștere factuală","4.1","fiz6-4.1","identificarea întrebării care a declanșat conflictul cognitiv","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2064","Rezolvarea de probleme / situații problemă prin metode specifice fizicii"
"Utilizarea unor mărimi fizice și a unor principii, teoreme, legi, modele fizice pentru a răspunde la întrebări/probleme care necesită cunoaștere factuală","4.1","fiz6-4.1","utilizarea datelor înregistrate (tabele, grafice) pentru formularea de soluții (preluarea datelor din graficul mișcării pentru calculul vitezei, identificarea poziției unui mobil la un anumit moment, identificarea temperaturii la o anumită oră etc.)","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2065","Rezolvarea de probleme / situații problemă prin metode specifice fizicii"
"Utilizarea unor mărimi fizice și a unor principii, teoreme, legi, modele fizice pentru a răspunde la întrebări/probleme care necesită cunoaștere factuală","3.2","fiz6-3.2","calcularea valorilor unor mărimi fizice, utilizând date cunoscute și legi învățate anterior (densitate, volum, viteză etc.)","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2066","Rezolvarea de probleme / situații problemă prin metode specifice fizicii"
"Utilizarea unor mărimi fizice și a unor principii, teoreme, legi, modele fizice pentru a răspunde la întrebări/probleme care necesită cunoaștere factuală","3.2","fiz6-3.2","recunoașterea condițiilor de modificare a evoluției unui fenomen (evoluția temperaturii la altă latitudine sau altitudine etc.)","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2067","Rezolvarea de probleme / situații problemă prin metode specifice fizicii"
"Utilizarea unor mărimi fizice și a unor principii, teoreme, legi, modele fizice pentru a răspunde la întrebări/probleme care necesită cunoaștere factuală","3.2","fiz6-3.2","compararea valorilor determinate experimental cu valorile teoretice/oficiale (densitatea unui corp omogen confecționat dintr-o substanță cunoscută, obținută pe cale experimentală, cu densitatea substanței respective extrasă dintr-un tabel de valori) și analizarea cauzelor diferențelor dintre acestea","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2068","Rezolvarea de probleme / situații problemă prin metode specifice fizicii"
"Folosirea unor modele simple în rezolvarea de probleme simple / situații problemă experimentale","4.2","fiz6-4.2","identificarea mărimilor fizice care descriu fenomene fizice identificate în viața de zi cu zi (de exemplu: mișcarea corpurilor, încălzire, dilatarea/contracția corpurilor etc.)","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2069","Rezolvarea de probleme / situații problemă prin metode specifice fizicii"
"Folosirea unor modele simple în rezolvarea de probleme simple / situații problemă experimentale","4.2","fiz6-4.2","rezolvarea de probleme simple prin care poate fi prezisă derularea unor fenomene fizice, evoluția unor sisteme etc. (de exemplu: desenarea traiectoriei unui mobil, calcularea distanței parcurse de un corp etc.)","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2070","Rezolvarea de probleme / situații problemă prin metode specifice fizicii"
"Folosirea unor modele simple în rezolvarea de probleme simple / situații problemă experimentale","4.2","fiz6-4.2","reformularea unor enunțuri folosind propriile cuvinte, efectuarea de transformări de unități de măsură în SI, pe baza relațiilor dintre multipli și submultipli","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2071","Rezolvarea de probleme / situații problemă prin metode specifice fizicii"
"Folosirea unor modele simple în rezolvarea de probleme simple / situații problemă experimentale","4.2","fiz6-4.2","utilizarea simbolurilor mărimilor fizice studiate și a formulelor aferente","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2072","Rezolvarea de probleme / situații problemă prin metode specifice fizicii"
"Folosirea unor modele simple în rezolvarea de probleme simple / situații problemă experimentale","4.2","fiz6-4.2","extragerea informațiilor dintr-un grafic și/ sau tabel (de exemplu: lege de mișcare, dependența temperaturii de timp, dependența alungirii unui resort de greutatea unui corp suspendat de acesta etc.)","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2073","Rezolvarea de probleme / situații problemă prin metode specifice fizicii"
"Explorarea proprietăților și fenomenelor fizice în cadrul unor investigații simple proiectate dirijat","1.1","fiz6-1.1","selectarea (din surse bibliografice recomandate), înregistrarea cu aparatul foto digital sau telefon, a unor fenomene fizice din cotidian, dispozitive mecanice, mecanisme simple, în scopul studierii acestora în cadru organizat","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2074","Investigarea științifică structurată, în principal experimentală, a unor fenomene fizice simple, perceptibile"
"Explorarea proprietăților și fenomenelor fizice în cadrul unor investigații simple proiectate dirijat","1.1","fiz6-1.1","observarea și descrierea efectelor unor fenomene fizice, precum și ale unor efecte ale interacțiunii dintre corpuri (efect static, efect dinamic)","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2075","Investigarea științifică structurată, în principal experimentală, a unor fenomene fizice simple, perceptibile"
"Explorarea proprietăților și fenomenelor fizice în cadrul unor investigații simple proiectate dirijat","1.1","fiz6-1.1","identificarea etapelor, mijloacelor și metodelor de derulare a investigației și utilizarea instrumentelor de măsură adecvate pentru măsurarea mărimilor fizice","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2076","Investigarea științifică structurată, în principal experimentală, a unor fenomene fizice simple, perceptibile"
"Explorarea proprietăților și fenomenelor fizice în cadrul unor investigații simple proiectate dirijat","1.1","fiz6-1.1","selectarea unei proceduri în acord cu criteriile date și aplicarea acestora în cadrul investigației","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2077","Investigarea științifică structurată, în principal experimentală, a unor fenomene fizice simple, perceptibile"
"Explorarea proprietăților și fenomenelor fizice în cadrul unor investigații simple proiectate dirijat","1.1","fiz6-1.1","analizarea unor situații problemă propuse (de exemplu: reprezentarea corpurilor care compun un sistem și interacțiunilor dintre ele)","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2078","Investigarea științifică structurată, în principal experimentală, a unor fenomene fizice simple, perceptibile"
"Explorarea proprietăților și fenomenelor fizice în cadrul unor investigații simple proiectate dirijat","1.1","fiz6-1.1","emiterea ipotezelor bazate pe observații proprii/de grup și dezvoltarea unui model fizic pentru rezolvarea situației practice propuse","Fizică","fiz6","cl6","Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2079","Investigarea științifică structurată, în principal experimentală, a unor fenomene fizice simple, perceptibile"
