"nume","ids","cod","activitate","disciplină","coddisc","nivel","act normativ","competență generală"
"Identificarea șirurilor de valori în diferite contexte de prelucrare în vederea construirii algoritmilor","2.1.","tecInfo8-2.1","generarea unui șir de valori pe baza unei reguli (de exemplu, fiecare termen este dublul precedentului, este suma celor doi termeni care îl precedă etc.) ","Informatică şi TIC","tecInfo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Rezolvarea unor probleme elementare prin metode intuitive de prelucrare a informației"
"Rezolvarea unor probleme simple prin construirea unor algoritmi de prelucrare a șirurilor de valori","2.2.","tecInfo8-2.2","construirea unei secvențe algoritmice pentru introducerea unui șir de valori utilizând operația de citire în cadrul unei structuri repetitive","Informatică şi TIC","tecInfo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Rezolvarea unor probleme elementare prin metode intuitive de prelucrare a informației"
"Rezolvarea unor probleme simple prin construirea unor algoritmi de prelucrare a șirurilor de valori","2.2.","tecInfo8-2.2","construirea unui algoritm de parcurgere a numerelor întregi dintr-un interval și afișarea celor care îndeplinesc o anumită condiție","Informatică şi TIC","tecInfo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Rezolvarea unor probleme elementare prin metode intuitive de prelucrare a informației"
"Rezolvarea unor probleme simple prin construirea unor algoritmi de prelucrare a șirurilor de valori","2.2.","tecInfo8-2.2","construirea unui algoritm de generare și afișare a unui șir de valori după o regulă dată (de exemplu, șirul primelor 20 de valori impare/pare, șirul numerelor de două cifre divizibile cu 3 etc.) ","Informatică şi TIC","tecInfo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Rezolvarea unor probleme elementare prin metode intuitive de prelucrare a informației"
"Elaborarea de produse informatice utilizând aplicaţii de calcul tabelar","3.1.","tecInfo8-3.1","realizarea unor foi de calcul cu date din viața reală: clasamentul mediilor elevilor din clasă, tabel de cheltuieli, calculul TVA dintr-un bon fiscal etc. ","Informatică şi TIC","tecInfo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea creativă de mini proiecte care vizează aspecte sociale, culturale și personale, respectând creditarea informației și drepturile de autor "
"Elaborarea de produse informatice utilizând aplicaţii de calcul tabelar","3.1.","tecInfo8-3.1","realizarea unui tabel cu situaţia şcolară la o disciplină dată şi determinarea notei minime, respectiv maxime","Informatică şi TIC","tecInfo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea creativă de mini proiecte care vizează aspecte sociale, culturale și personale, respectând creditarea informației și drepturile de autor "
"Elaborarea de produse informatice utilizând aplicaţii de calcul tabelar","3.1.","tecInfo8-3.1","utilizarea formulelor de calcul pentru rezolvarea unor calcule specifice la disciplina fizică, matematică, chimie, geografie etc","Informatică şi TIC","tecInfo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea creativă de mini proiecte care vizează aspecte sociale, culturale și personale, respectând creditarea informației și drepturile de autor "
"Elaborarea de produse informatice utilizând aplicaţii de calcul tabelar","3.1.","tecInfo8-3.1","alegerea unor tipuri de grafice adecvate în funcție de auditoriu și de tematică (de exemplu, graficul mediilor elevilor din clasă, reprezentarea grafică a valorilor unei funcții liniare prin anumite puncte) ","Informatică şi TIC","tecInfo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Rezolvarea unor probleme elementare prin metode intuitive de prelucrare a informației"
"Elaborarea/actualizarea de pagini web conform unor specificaţii date","3.2.","tecInfo8-3.2","realizarea unei pagini web cu o tematică la alegere (de exemplu, promovarea rezultatelor unui proiect)","Informatică şi TIC","tecInfo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea creativă de mini proiecte care vizează aspecte sociale, culturale și personale, respectând creditarea informației și drepturile de autor "
"Elaborarea/actualizarea de pagini web conform unor specificaţii date","3.2.","tecInfo8-3.2","realizarea unui site web al clasei care să conțină mai multe pagini personale ale elevilor","Informatică şi TIC","tecInfo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea creativă de mini proiecte care vizează aspecte sociale, culturale și personale, respectând creditarea informației și drepturile de autor "
"Elaborarea/actualizarea de pagini web conform unor specificaţii date","3.2.","tecInfo8-3.2","alegerea unui aspect și conținut adecvate în funcție de auditoriu și de tematică (de exemplu, pagină web despre jocurile preferate, pagină web despre Munții Carpați etc.) ","Informatică şi TIC","tecInfo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea creativă de mini proiecte care vizează aspecte sociale, culturale și personale, respectând creditarea informației și drepturile de autor "
"Implementarea algoritmilor într-un mediu de programare","3.3.","tecInfo8-3.3","editarea codului sursă corespunzător unor algoritmi de prelucrare a șirurilor de valori","Informatică şi TIC","tecInfo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea creativă de mini proiecte care vizează aspecte sociale, culturale și personale, respectând creditarea informației și drepturile de autor "
"Implementarea algoritmilor într-un mediu de programare","3.3.","tecInfo8-3.3","executarea și testarea unui program care prelucrează un șir de valori","Informatică şi TIC","tecInfo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea creativă de mini proiecte care vizează aspecte sociale, culturale și personale, respectând creditarea informației și drepturile de autor "
"Implementarea algoritmilor într-un mediu de programare","3.3.","tecInfo8-3.3","implementarea unor aplicații care să prelucreze șiruri de valori (de exemplu, numărul elevilor care au nota maximă la o disciplină, temperatura medie dintr-un interval de timp etc.)","Informatică şi TIC","tecInfo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea creativă de mini proiecte care vizează aspecte sociale, culturale și personale, respectând creditarea informației și drepturile de autor "
"Implementarea algoritmilor într-un mediu de programare","3.3.","tecInfo8-3.3","elaborarea codului sursă pentru controlul robotului didactic virtual prin utilizarea și interpretarea datelor primite de la senzorii acestuia: evitarea obstacolelor, menținerea echilibrului, reacții specifice la detectarea luminii sau a identificării unui traseu marcat etc. ","Informatică şi TIC","tecInfo8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea creativă de mini proiecte care vizează aspecte sociale, culturale și personale, respectând creditarea informației și drepturile de autor "
