"nume","ids","cod","activitate","disciplină","coddisc","nivel","act normativ","competență generală"
"Explorarea grupurilor mici și a regulilor grupului","1.3.","edciv3-1.3","realizarea, în grupuri mici, la alegerea elevilor, a unor povestiri, dialoguri,dramatizări privind activitățile grupurilor din care fac parte elevii","Educație civică","edciv3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014","Aplicarea unor norme de conduită în viața cotidiană"
"Recunoașterea unor atitudini în raport cu lucrurile, cu plantele și","2.1.","edciv3-2.1","realizarea, în grupuri mici, a unei liste de lucruri utile într-o situație dată (de exemplu, pentru o oră de curs, o drumeție, o insulă pustie) și discutarea atitudinilor posibile față de lucrurile menționate","Educație civică","edciv3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014","Manifestarea unor deprinderi de comportament moral-civic în contexte de viață din mediul cunoscut"
"Recunoașterea unor atitudini în raport cu lucrurile, cu plantele și","2.1.","edciv3-2.1","recunoașterea unor atitudini față de lucruri, față de plante și animale, pornind de la imagini date, lectura unor povești, fabule, vizionarea unor desene animate sau filme adecvate vârstei elevilor, observarea unor
comportamente ale copiilor și ale adulților în contexte familiare de viață etc.  ","Educație civică","edciv3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014","Manifestarea unor deprinderi de comportament moral-civic în contexte de viață din mediul cunoscut"
"Recunoașterea unor atitudini în raport cu lucrurile, cu plantele și","2.1.","edciv3-2.1","activitate independentă de completare a unor enunțuri referitoare la lucruri, plante, animale (de exemplu, privind lucruri care îi reprezintă, preferințe, atitudini, comportamente față de lucruri, plante, animale)","Educație civică","edciv3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014","Manifestarea unor deprinderi de comportament moral-civic în contexte de viață din mediul cunoscut"
"Manifestarea unor atitudini pozitive în raport cu lucrurile, cu plantele și animalele","2.2.","edciv3-2.2","imaginarea unor povestiri privind raporturile persoanei cu lucrurile, cu plantele și animalele, care valorizează atitudini pozitive față de acestea ","Educație civică","edciv3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014","Manifestarea unor deprinderi de comportament moral-civic în contexte de viață din mediul cunoscut"
"Manifestarea unor atitudini pozitive în raport cu lucrurile, cu plantele și animalele","2.2.","edciv3-2.2","realizarea, în perechi, la alegerea elevilor, a unor scurte compuneri, dialoguri, scheme, desene, referitoare la cum anume cred elevii că le-ar plăcea lucrurilor, plantelor și animalelor să se comporte oamenii cu acestea","Educație civică","edciv3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014","Manifestarea unor deprinderi de comportament moral-civic în contexte de viață din mediul cunoscut"
"Manifestarea unor atitudini pozitive în raport cu lucrurile, cu plantele și animalele","2.2.","edciv3-2.2","punerea elevilor în situația de a-și exprima gânduri, sentimente, atitudini față de lucruri, plante, animale și de a susține nevoia de lucruri, plante,
animale (pornind, de exemplu, de la imagini, texte, desene animate, filme adecvate vârstei elevilor)","Educație civică","edciv3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014","Manifestarea unor deprinderi de comportament moral-civic în contexte de viață din mediul cunoscut"
"Explorarea unor relații existente între oameni în cadrul grupului","2.3.","edciv3-2.3","exerciții de identificare, în contexte de viață, a unor relații existente în cadrul diferitelor tipuri de grupuri","Educație civică","edciv3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014","Manifestarea unor deprinderi de comportament moral-civic în contexte de viață din mediul cunoscut"
"Explorarea unor relații existente între oameni în cadrul grupului","2.3.","edciv3-2.3","exemplificarea unor relații dintre oameni în diferite grupuri, pornind de la povestiri, fabule, desene animate adecvate vârstei elevilor și de la situații observate în contexte familiare de viață","Educație civică","edciv3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014","Manifestarea unor deprinderi de comportament moral-civic în contexte de viață din mediul cunoscut"
"Explorarea unor relații existente între oameni în cadrul grupului","2.3.","edciv3-2.3","simularea, în contexte date, a unor relații în cadrul grupurilor din care elevii fac parte","Educație civică","edciv3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014","Manifestarea unor deprinderi de comportament moral-civic în contexte de viață din mediul cunoscut"
"Relaționarea pozitivă, în grupuri mici, pentru rezolvarea unor sarcini simple de lucru","3.1.","edciv3-3.1","simularea modului în care este necesar să se comporte membrii unui grup în rezolvarea unei sarcini de lucru, atunci când membrii grupului au opinii diferite","Educație civică","edciv3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014","Cooperarea cu ceilalți pentru rezolvarea unor sarcini simple de lucru, manifestând disponibilitate"
"Relaționarea pozitivă, în grupuri mici, pentru rezolvarea unor sarcini simple de lucru","3.1.","edciv3-3.1","exersarea cooperării în grup pentru rezolvarea unor sarcini simple de lucru, prin împărțirea sarcinilor/responsabilităților, respectarea cerințelor (de lucru, de timp etc.) și prin valorificarea calităților fiecărui membru al grupului","Educație civică","edciv3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014","Cooperarea cu ceilalți pentru rezolvarea unor sarcini simple de lucru, manifestând disponibilitate"
"Relaționarea pozitivă, în grupuri mici, pentru rezolvarea unor sarcini simple de lucru","3.1.","edciv3-3.1","participarea la jocuri de rol care valorizează relaționarea pozitivă cu copiii care provin din grupuri etnice, culturale, sociale diferite sau care au nevoi speciale","Educație civică","edciv3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014","Cooperarea cu ceilalți pentru rezolvarea unor sarcini simple de lucru, manifestând disponibilitate"
"Participarea la acțiuni în grupuri mici, prin asumarea de drepturi și îndatoriri","3.2.","edciv3-3.2","activități în grupuri mici, pentru identificarea principalelor drepturi și îndatoriri pe care le au în grupurile din care fac parte","Educație civică","edciv3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014","Cooperarea cu ceilalți pentru rezolvarea unor sarcini simple de lucru, manifestând disponibilitate"
"Participarea la acțiuni în grupuri mici, prin asumarea de drepturi și îndatoriri","3.2.","edciv3-3.2","elaborarea unui regulament al clasei, cuprinzând drepturi și îndatoriri","Educație civică","edciv3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014","Cooperarea cu ceilalți pentru rezolvarea unor sarcini simple de lucru, manifestând disponibilitate"
"Participarea la acțiuni în grupuri mici, prin asumarea de drepturi și îndatoriri","3.2.","edciv3-3.2","simularea rezolvării unor sarcini de lucru, în cadrul grupurilor din care fac parte, prin asumarea de drepturi și îndatoriri","Educație civică","edciv3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014","Cooperarea cu ceilalți pentru rezolvarea unor sarcini simple de lucru, manifestând disponibilitate"
"*Participarea la proiecte simple cu conținut moral-civic, în cadrul clasei, al școlii sau al comunității locale","*3.3.","edciv3-3.3","implicarea, la nivel de clasă, școală sau la nivelul comunității locale, în proiecte simple, pe diferite teme cu conținut moral-civic","Educație civică","edciv3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014","Cooperarea cu ceilalți pentru rezolvarea unor sarcini simple de lucru, manifestând disponibilitate"
"*Participarea la proiecte simple cu conținut moral-civic, în cadrul clasei, al școlii sau al comunității locale","*3.3.","edciv3-3.3","participarea activă la realizarea proiectelor propuse de cadrul didactic, pe diferite teme (de exemplu, valorificarea activităților tradiționale/tradițiilor din comunitatea locală, ocrotirea mediului înconjurător apropiat)","Educație civică","edciv3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014","Cooperarea cu ceilalți pentru rezolvarea unor sarcini simple de lucru, manifestând disponibilitate"
