"nume","ids","cod","activitate","disciplină","coddisc","nivel","act normativ","competență generală"
"Utilizarea simbolurilor și a terminologiei specifice chimiei pentru reprezentarea elementelor, substanțelor simple/compuse și a ecuațiilor reacțiilor chimice","1.3.","chim8-1.3","comunicarea informațiilor referitoare la aplicațiile practice ale substanțelor studiate","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2027","Explorarea unor fenomene și proprietăți ale substanțelor întâlnite în activitatea cotidiană"
"Utilizarea simbolurilor și a terminologiei specifice chimiei pentru reprezentarea elementelor, substanțelor simple/compuse și a ecuațiilor reacțiilor chimice","1.3.","chim8-1.3","utilizarea corectă a denumirii compuşilor anorganici folosind reguli de nomenclatură","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2028","Explorarea unor fenomene și proprietăți ale substanțelor întâlnite în activitatea cotidiană"
"Utilizarea simbolurilor și a terminologiei specifice chimiei pentru reprezentarea elementelor, substanțelor simple/compuse și a ecuațiilor reacțiilor chimice","1.3.","chim8-1.3","stabilirea prin jocuri a unor criterii de clasificare a tipurilor de reacții chimice (de exemplu: activități de grup cu ajutorul unor cartonașe pentru stabilirea tipului reactanților și produșilor de reacție etc.)","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2029","Explorarea unor fenomene și proprietăți ale substanțelor întâlnite în activitatea cotidiană"
"Utilizarea simbolurilor și a terminologiei specifice chimiei pentru reprezentarea elementelor, substanțelor simple/compuse și a ecuațiilor reacțiilor chimice","1.3.","chim8-1.3","clasificarea substanţelor chimice după unul sau mai multe criterii","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2030","Explorarea unor fenomene și proprietăți ale substanțelor întâlnite în activitatea cotidiană"
"Formularea unor ipoteze cu privire la caracteristicile substanțelor și a relațiilor dintre acestea","2.1.","chim8-2.1","formularea unor ipoteze referitoare la proprietățile unui metal/nemetal pe baza structurii învelișului de electroni și a identificării poziției în Tabelul Periodic","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2031","Interpretarea unor date și informații obținute în cadrul unui demers investigativ"
"Formularea unor ipoteze cu privire la caracteristicile substanțelor și a relațiilor dintre acestea","2.1.","chim8-2.1","formularea unor ipoteze referitoare la comportarea unui metal în funcție de poziția sa în seria reactivității metalelor","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2032","Interpretarea unor date și informații obținute în cadrul unui demers investigativ"
"Formularea unor ipoteze cu privire la caracteristicile substanțelor și a relațiilor dintre acestea","2.1.","chim8-2.1","formularea unor ipoteze referitoare la proprietăţile unor oxizi/acizi/baze/săruri pe baza unui demers investigativ","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2033","Interpretarea unor date și informații obținute în cadrul unui demers investigativ"
"Formularea unor ipoteze cu privire la caracteristicile substanțelor și a relațiilor dintre acestea","2.1.","chim8-2.1","formularea unor ipoteze referitoare la tăria unor acizi/baze pe baza unor reacții chimice","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2034","Interpretarea unor date și informații obținute în cadrul unui demers investigativ"
"Formularea unor ipoteze cu privire la caracteristicile substanțelor și a relațiilor dintre acestea","2.1.","chim8-2.1","formularea unor ipoteze referitoare la rolul catalizatorului într-o reacție chimică, utilizând activități practice de laborator","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2035","Interpretarea unor date și informații obținute în cadrul unui demers investigativ"
"Elaborarea unui plan pentru testarea ipotezelor formulate","2.2.","chim8-2.2","identificarea unei probleme prin formularea de întrebări (de exemplu: ”Prin ce se deosebește o reacție de combinare de una de descompunere?” sau ”Cum se poate deosebi un oxid acid de un oxid bazic printr-o reacție chimică?” etc.)","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2036","Interpretarea unor date și informații obținute în cadrul unui demers investigativ"
"Elaborarea unui plan pentru testarea ipotezelor formulate","2.2.","chim8-2.2","verificarea posibilităților de transformare a unor substanțe simple/compuse pe baza unor ipoteze","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2037","Interpretarea unor date și informații obținute în cadrul unui demers investigativ"
"Elaborarea unui plan pentru testarea ipotezelor formulate","2.2.","chim8-2.2","stabilirea etapelor investigației proprii, pornind de la întrebările formulate","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2038","Interpretarea unor date și informații obținute în cadrul unui demers investigativ"
"Elaborarea unui plan pentru testarea ipotezelor formulate","2.2.","chim8-2.2","stabilirea resurselor necesare (de exemplu: alegerea substanțelor chimice, a ustensilelor de laborator necesare)","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2039","Interpretarea unor date și informații obținute în cadrul unui demers investigativ"
"Elaborarea unui plan pentru testarea ipotezelor formulate","2.2.","chim8-2.2","identificarea metodelor de lucru (stabilirea modului de lucru cu respectarea normelor de sănătate și securitate în muncă)","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2040","Interpretarea unor date și informații obținute în cadrul unui demers investigativ"
"Elaborarea unui plan pentru testarea ipotezelor formulate","2.2.","chim8-2.2","implicarea în alegerea modalităților de lucru (în echipă/individual)","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2041","Interpretarea unor date și informații obținute în cadrul unui demers investigativ"
"Elaborarea unui plan pentru testarea ipotezelor formulate","2.2.","chim8-2.2","asumarea unor roluri și responsabilități diferite în cadrul echipei","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2042","Interpretarea unor date și informații obținute în cadrul unui demers investigativ"
"Elaborarea unui plan pentru testarea ipotezelor formulate","2.2.","chim8-2.2","realizarea unor predicții privind rezultatele investigației proprii","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2043","Interpretarea unor date și informații obținute în cadrul unui demers investigativ"
"Aplicarea planului propus pentru efectuarea unei investigații","2.3.","chim8-2.3","colectarea unor date relevante investigației proprii, din diverse surse (literatură de specialitate, internet etc.)","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2044","Interpretarea unor date și informații obținute în cadrul unui demers investigativ"
"Aplicarea planului propus pentru efectuarea unei investigații","2.3.","chim8-2.3","parcurgerea etapelor de lucru","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2045","Interpretarea unor date și informații obținute în cadrul unui demers investigativ"
"Aplicarea planului propus pentru efectuarea unei investigații","2.3.","chim8-2.3","realizarea de observații asupra aspectului investigat (de exemplu: observarea efervescenței la tratarea unei bucăți de marmură cu soluție de acid clorhidric etc.)","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2046","Interpretarea unor date și informații obținute în cadrul unui demers investigativ"
"Aplicarea planului propus pentru efectuarea unei investigații","2.3.","chim8-2.3","organizarea datelor obținute în urma activității de investigare, sub formă de fișe de observații, tabele, diagrame etc","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2047","Interpretarea unor date și informații obținute în cadrul unui demers investigativ"
"Formularea de concluzii pe baza rezultatelor investigației proprii","2.4.","chim8-2.4","selectarea observațiilor esențiale din datele înregistrate și prezentarea rezultatelor obținute în urma demersului investigativ folosind terminologia științifică","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2048","Interpretarea unor date și informații obținute în cadrul unui demers investigativ"
"Formularea de concluzii pe baza rezultatelor investigației proprii","2.4.","chim8-2.4","compararea estimărilor și a predicțiilor inițiale cu rezultatele obținute","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2049","Interpretarea unor date și informații obținute în cadrul unui demers investigativ"
"Formularea de concluzii pe baza rezultatelor investigației proprii","2.4.","chim8-2.4","formularea de concluzii deductive și inductive în scopul demonstrării legii conservării masei în reacțiile chimice, utilizând datele obținute prin activitate investigativă","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2050","Interpretarea unor date și informații obținute în cadrul unui demers investigativ"
"Formularea de concluzii pe baza rezultatelor investigației proprii","2.4.","chim8-2.4","formularea de concluzii prin prezentarea orală sau în scris a rezultatelor și a concluziilor investigației (de exemplu: realizarea unor postere, referate, prezentări digitale etc.)","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2051","Interpretarea unor date și informații obținute în cadrul unui demers investigativ"
"Aplicarea unor relații pentru efectuarea calculelor pe baza ecuațiilor reacțiilor chimice","3.1.","chim8-3.1","aplicarea algoritmilor de rezolvare a unor probleme de calcul stoechiometric, utilizând substanțe pure sau soluții de diferite concentrații procentuale de masă","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2052","Rezolvarea de probleme în situații concrete, utilizând algoritmi și instrumente specifice chimiei"
"Aplicarea unor relații pentru efectuarea calculelor pe baza ecuațiilor reacțiilor chimice","3.1.","chim8-3.1","efectuarea de calcule pentru determinarea masei de substanță impură utilizată într-un experiment (de exemplu: determinarea masei de piatră de var, de puritate 80%, necesară pentru obținerea unei anumite cantități de oxid de calciu, știind că impuritățile sunt inerte din punct de vedere chimic)","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2053","Rezolvarea de probleme în situații concrete, utilizând algoritmi și instrumente specifice chimiei"
"Aplicarea unor relații pentru efectuarea calculelor pe baza ecuațiilor reacțiilor chimice","3.1.","chim8-3.1","calcularea masei de substanță introdusă în exces într-o reacție chimică","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2054","Rezolvarea de probleme în situații concrete, utilizând algoritmi și instrumente specifice chimiei"
"Aplicarea unor relații pentru efectuarea calculelor pe baza ecuațiilor reacțiilor chimice","3.1.","chim8-3.1","calcularea masei unui reactant/produs de reacție pentru o reacție care are loc cu un anumit randament","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2055","Rezolvarea de probleme în situații concrete, utilizând algoritmi și instrumente specifice chimiei"
"Rezolvarea de probleme cu caracter practic, teoretic și aplicativ","3.2.","chim8-3.2","identificarea unor substanțe dintr-o schemă de reacții chimice (de exemplu: completarea unei fișe de lucru cu formulele chimice ale unor substanțe notate cu litere, identificate într-o schemă de transformări)","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2056","Rezolvarea de probleme în situații concrete, utilizând algoritmi și instrumente specifice chimiei"
"Rezolvarea de probleme cu caracter practic, teoretic și aplicativ","3.2.","chim8-3.2","identificarea unor substanțe chimice prin activități practice, în echipă sau individual (de exemplu: identificarea substanțelor cu ajutorul reactivilor specifici)","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2057","Rezolvarea de probleme în situații concrete, utilizând algoritmi și instrumente specifice chimiei"
"Rezolvarea de probleme cu caracter practic, teoretic și aplicativ","3.2.","chim8-3.2","verificarea experimentală a legii conservării masei prin cântărirea reactanților și a produșilor de reacție","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2058","Rezolvarea de probleme în situații concrete, utilizând algoritmi și instrumente specifice chimiei"
"Identificarea avantajelor utilizării unor substanțe/procese chimice studiate sau/şi a factorilor de risc asociați utilizării unora dintre acestea","4.1.","chim8-4.1","analizarea și prezentarea informațiilor cu privire la procesele de ardere ca sursă de energie și de poluare","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2059","Evaluarea consecințelor proceselor și acțiunii substanțelor chimice asupra propriei persoane și asupra mediului înconjurător"
"Identificarea avantajelor utilizării unor substanțe/procese chimice studiate sau/şi a factorilor de risc asociați utilizării unora dintre acestea","4.1.","chim8-4.1","identificarea din diverse surse a unor agenţi poluanţi ai apei, solului, aerului şi a căilor de prevenire/reducere a poluării","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2060","Evaluarea consecințelor proceselor și acțiunii substanțelor chimice asupra propriei persoane și asupra mediului înconjurător"
"Identificarea avantajelor utilizării unor substanțe/procese chimice studiate sau/şi a factorilor de risc asociați utilizării unora dintre acestea","4.1.","chim8-4.1","prezentarea unor informații obținute prin observare și/sau investigare despre resursele naturale (sare, cărbune, gaz metan, diferite minereuri)","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2061","Evaluarea consecințelor proceselor și acțiunii substanțelor chimice asupra propriei persoane și asupra mediului înconjurător"
"Identificarea avantajelor utilizării unor substanțe/procese chimice studiate sau/şi a factorilor de risc asociați utilizării unora dintre acestea","4.1.","chim8-4.1","exemplificarea unor situații din viața cotidiană în care se manifestă proprietățile unor substanțe studiate","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2062","Evaluarea consecințelor proceselor și acțiunii substanțelor chimice asupra propriei persoane și asupra mediului înconjurător"
"Evaluarea impactului substanțelor chimice asupra organismului și asupra mediului înconjurător","4.2.","chim8-4.2","corelarea proprietăților unor substanțe cu aplicațiile practice ale acestora (de exemplu: medicamente, îngrășăminte chimice, insecticide, otrăvuri etc.) ","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2063","Evaluarea consecințelor proceselor și acțiunii substanțelor chimice asupra propriei persoane și asupra mediului înconjurător"
"Evaluarea impactului substanțelor chimice asupra organismului și asupra mediului înconjurător","4.2.","chim8-4.2","realizarea unor proiecte ce oferă soluții la diferite probleme legate de poluarea mediului înconjurător (de exemplu: colectarea selectivă a deșeurilor)","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2064","Evaluarea consecințelor proceselor și acțiunii substanțelor chimice asupra propriei persoane și asupra mediului înconjurător"
"Evaluarea impactului substanțelor chimice asupra organismului și asupra mediului înconjurător","4.2.","chim8-4.2","documentarea, din diferite surse, despre acțiunea biologică a unor ioni metalici","Chimie","chim8","cl8","Ordinul ministrului educaţiei naţionale nr. 3393 / 28.02.2065","Evaluarea consecințelor proceselor și acțiunii substanțelor chimice asupra propriei persoane și asupra mediului înconjurător"
