nume,ids,cod,activitate,disciplină,coddisc,nivel,act normativ,competență generală
Extragerea de date științifice relevante din observații proprii și/sau din diverse surse,3.1,fiz8-3.1,determinarea experimentală a intensității curenților electrici și a tensiunilor electrice,Fizică,fiz8,cl8,Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2155,"Interpretarea unor date și informații, obținute experimental sau din alte surse, privind fenomene fizice simple și aplicații tehnice ale acestora"
Extragerea de date științifice relevante din observații proprii și/sau din diverse surse,3.1,fiz8-3.1,realizarea unor acțiuni de documentare privind teme cu caracter intra- și interdisciplinar,Fizică,fiz8,cl8,Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2156,"Interpretarea unor date și informații, obținute experimental sau din alte surse, privind fenomene fizice simple și aplicații tehnice ale acestora"
"Organizarea datelor experimentale, științifice în diferite forme de prezentare",3.2,fiz8-3.2,"construirea de modele explicative pentru sisteme din geografie, biologie, folosind teorii din fizică (comportarea apei în natură; formarea imaginilor în lentile)",Fizică,fiz8,cl8,Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2157,"Interpretarea unor date și informații, obținute experimental sau din alte surse, privind fenomene fizice simple și aplicații tehnice ale acestora"
"Organizarea datelor experimentale, științifice în diferite forme de prezentare",3.2,fiz8-3.2,analizarea critică a rezultatelor rezolvării unei probleme teoretice și/sau experimentale,Fizică,fiz8,cl8,Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2158,"Interpretarea unor date și informații, obținute experimental sau din alte surse, privind fenomene fizice simple și aplicații tehnice ale acestora"
"Organizarea datelor experimentale, științifice în diferite forme de prezentare",3.2,fiz8-3.2,folosirea referatului de tip științific în aprecierea privind condițiile de realizare ale unui experiment și a rezultatelor acestuia,Fizică,fiz8,cl8,Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2159,"Interpretarea unor date și informații, obținute experimental sau din alte surse, privind fenomene fizice simple și aplicații tehnice ale acestora"
Evaluarea critică autonomă a datelor obținute și a evoluției propriei experiențe de învățare,3.3,fiz8-3.3,predicția evoluției unor sisteme simple pe baza datelor experimentale,Fizică,fiz8,cl8,Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2160,"Interpretarea unor date și informații, obținute experimental sau din alte surse, privind fenomene fizice simple și aplicații tehnice ale acestora"
Evaluarea critică autonomă a datelor obținute și a evoluției propriei experiențe de învățare,3.3,fiz8-3.3,"utilizarea instrumentelor de reflecție asupra propriei învățări, adaptate situației de învățare (jurnalul cu dublă intrare, teste de autoevaluare etc.)",Fizică,fiz8,cl8,Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2161,"Interpretarea unor date și informații, obținute experimental sau din alte surse, privind fenomene fizice simple și aplicații tehnice ale acestora"
Evaluarea critică autonomă a datelor obținute și a evoluției propriei experiențe de învățare,3.3,fiz8-3.3,stabilirea de obiective ale învățării proprii și de indicatori de rezultat pentru aceste obiective,Fizică,fiz8,cl8,Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2162,"Interpretarea unor date și informații, obținute experimental sau din alte surse, privind fenomene fizice simple și aplicații tehnice ale acestora"
Evaluarea critică autonomă a datelor obținute și a evoluției propriei experiențe de învățare,3.3,fiz8-3.3,identificarea unor situații de învățare preferate/stil de învățare propriu,Fizică,fiz8,cl8,Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2163,"Interpretarea unor date și informații, obținute experimental sau din alte surse, privind fenomene fizice simple și aplicații tehnice ale acestora"
"Utilizarea unor mărimi și a unor principii, teoreme, legi, modele fizice pentru a răspunde argumentat la probleme/situații-problemă de aplicare și/sau de raționament",4.1,fiz8-4.1,"folosirea reprezentărilor grafice pentru rezolvarea unor probleme; proiectarea, realizarea și interpretarea rezultatelor în cadrul temelor/problemelor experimentale realizate direct (hands-on) – la școală, dar și acasă",Fizică,fiz8,cl8,Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2164,Rezolvarea de probleme/situații problemă prin metode specifice fizicii
"Utilizarea unor mărimi și a unor principii, teoreme, legi, modele fizice pentru a răspunde argumentat la probleme/situații-problemă de aplicare și/sau de raționament",4.1,fiz8-4.1,"transferarea cunoștințelor din studiul fenomenelor fizice la investigarea și interpretarea științifică a unor fenomene naturale sau procese tehnologice: regimul termic la țărmul mării, topirea calotelor glaciale, fenomene electrice atmosferice, captarea și folosirea energiei solare cu mijloace optice etc.",Fizică,fiz8,cl8,Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2165,Rezolvarea de probleme/situații problemă prin metode specifice fizicii
Folosirea unor modele simple din diferite domenii ale fizicii în rezolvarea de probleme simple/situații problemă,4.2,fiz8-4.1,"aplicarea achizițiilor dobândite în rezolvarea de probleme cu mai mulți pași, referitoare la: transformări de stare de agregare, transmiterea căldurii, curentul electric, reflexia și refracția luminii etc.",Fizică,fiz8,cl8,Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2166,Rezolvarea de probleme/situații problemă prin metode specifice fizicii
Folosirea unor modele simple din diferite domenii ale fizicii în rezolvarea de probleme simple/situații problemă,4.2,fiz8-4.1,"propunerea argumentată a unor modele simple explicative privind desfășurarea unor fenomene fizice (de exemplu: explicarea evaporării, producerii curentului electric etc.);",Fizică,fiz8,cl8,Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2167,Rezolvarea de probleme/situații problemă prin metode specifice fizicii
Folosirea unor modele simple din diferite domenii ale fizicii în rezolvarea de probleme simple/situații problemă,4.2,fiz8-4.1,efectuarea de transformări de unități de măsură în SI pe baza relațiilor dintre multiplii și submultiplii,Fizică,fiz8,cl8,Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2168,Rezolvarea de probleme/situații problemă prin metode specifice fizicii
Folosirea unor modele simple din diferite domenii ale fizicii în rezolvarea de probleme simple/situații problemă,4.2,fiz8-4.1,utilizarea simbolurilor mărimilor fizice studiate și a expresiilor matematice aferente acestora;,Fizică,fiz8,cl8,Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2169,Rezolvarea de probleme/situații problemă prin metode specifice fizicii
Folosirea unor modele simple din diferite domenii ale fizicii în rezolvarea de probleme simple/situații problemă,4.2,fiz8-4.1,reprezentarea grafică sau tabelară a valorilor unor mărimi fizice determinate în urma unui experiment și extragerea dintr-un grafic a informațiilor relevante pentru descrierea și interpretarea fenomenelor fizice studiate,Fizică,fiz8,cl8,Anexa nr. 2 la ordinul ministrului educației naționale nr. 3393 / 28.02.2170,Rezolvarea de probleme/situații problemă prin metode specifice fizicii
