"nume","ids","cod","activitate","disciplină","coddisc","nivel","act normativ","competență generală"
"Descrierea unei dependenţe funcţionale într-o situaţie dată, folosind diagrame, tabele sau formule","2.3.","mat8-2.3","determinarea elementelor unei funcţii (domeniu de definiție, mulțimea în care funcția ia valori, lege de corespondenţă)","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","prelucrarea unor date matematice de tip cantitativ, calitativ, structural, cuprinse în diverse surse informaționale "
"Descrierea unei dependenţe funcţionale într-o situaţie dată, folosind diagrame, tabele sau formule","2.3.","mat8-2.3","corelarea elementelor unor funcţii cu situaţii practice","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","prelucrarea unor date matematice de tip cantitativ, calitativ, structural, cuprinse în diverse surse informaționale "
"Descrierea unei dependenţe funcţionale într-o situaţie dată, folosind diagrame, tabele sau formule","2.3.","mat8-2.3","sortarea și organizarea unor date după criterii de tip dependență funcțională","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","prelucrarea unor date matematice de tip cantitativ, calitativ, structural, cuprinse în diverse surse informaționale "
"Reprezentarea, prin desen sau prin modele, a unor configuraţii spaţiale date","2.4.","mat8-2.4","reprezentarea prin desen sau prin modele a unor configuraţii spațiale în/din contexte reale","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","prelucrarea unor date matematice de tip cantitativ, calitativ, structural, cuprinse în diverse surse informaționale "
"Reprezentarea, prin desen sau prin modele, a unor configuraţii spaţiale date","2.4.","mat8-2.4","utilizarea instrumentelor geometrice şi a softurilor matematice pentru a desena diferite configuraţii spațiale","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","prelucrarea unor date matematice de tip cantitativ, calitativ, structural, cuprinse în diverse surse informaționale "
"Reprezentarea, prin desen sau prin modele, a unor configuraţii spaţiale date","2.4.","mat8-2.4","utilizarea diferitelor mijloace didactice pentru a modela rezultate asociate relaţiilor de paralelism şi perpendicularitate în spaţiu","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","prelucrarea unor date matematice de tip cantitativ, calitativ, structural, cuprinse în diverse surse informaționale "
"Reprezentarea, prin desen sau prin modele, a unor configuraţii spaţiale date","2.4.","mat8-2.4","utilizarea convenţiilor de notare şi citire a configuraţiilor spațiale","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","prelucrarea unor date matematice de tip cantitativ, calitativ, structural, cuprinse în diverse surse informaționale "
"Reprezentarea, prin desen sau prin modele, a unor configuraţii spaţiale date","2.4.","mat8-2.4","reprezentarea, prin desen, a proiecţiilor și a unghiurilor","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","prelucrarea unor date matematice de tip cantitativ, calitativ, structural, cuprinse în diverse surse informaționale "
"Reprezentarea, prin desen sau prin modele, a unor configuraţii spaţiale date","2.4.","mat8-2.4","clasificarea prismelor/piramidelor după forma bazei","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","prelucrarea unor date matematice de tip cantitativ, calitativ, structural, cuprinse în diverse surse informaționale "
"Reprezentarea, prin desen sau prin modele, a unor configuraţii spaţiale date","2.4.","mat8-2.4","construirea înălţimii unei prisme sau a unei piramide","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","prelucrarea unor date matematice de tip cantitativ, calitativ, structural, cuprinse în diverse surse informaționale "
"Prelucrarea unor date caracteristice ale corpurilor geometrice studiate în vederea calculării unor elemente ale acestora","2.5.","mat8-2.5","desfăşurarea în plan a piramidei/prismei şi caracterizarea figurilor plane obţinute","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","prelucrarea unor date matematice de tip cantitativ, calitativ, structural, cuprinse în diverse surse informaționale "
"Prelucrarea unor date caracteristice ale corpurilor geometrice studiate în vederea calculării unor elemente ale acestora","2.5.","mat8-2.5","alegerea celei mai potrivite unităţi de măsură pentru un anumit context","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","prelucrarea unor date matematice de tip cantitativ, calitativ, structural, cuprinse în diverse surse informaționale "
"Prelucrarea unor date caracteristice ale corpurilor geometrice studiate în vederea calculării unor elemente ale acestora","2.5.","mat8-2.5","determinarea lungimii unui segment sau a măsurii unui unghi într-o situație practică","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","prelucrarea unor date matematice de tip cantitativ, calitativ, structural, cuprinse în diverse surse informaționale "
"Utilizarea unor procedee matematice pentru operații cu intervale și rezolvarea inecuațiilor în R","3.1.","mat8-3.1","aproximarea numerelor reale pentru reprezentarea unor intervale","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea conceptelor și a algoritmilor specifici în diverse contexte matematice"
"Utilizarea unor procedee matematice pentru operații cu intervale și rezolvarea inecuațiilor în R","3.1.","mat8-3.1","reprezentarea unui interval sub forme echivalente (notaţie, reprezentarea pe axa numerelor)","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea conceptelor și a algoritmilor specifici în diverse contexte matematice"
"Utilizarea unor procedee matematice pentru operații cu intervale și rezolvarea inecuațiilor în R","3.1.","mat8-3.1","transformarea unei inecuații într-o inecuație echivalentă folosind proprietățile relației de ordine","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea conceptelor și a algoritmilor specifici în diverse contexte matematice"
"Utilizarea formulelor de calcul prescurtat şi a unor algoritmi pentru rezolvarea ecuaţiilor şi a inecuaţiilor","3.2.","mat8-3.2","amplificarea şi simplificarea unui raport de numere reale reprezentate prin litere","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea conceptelor și a algoritmilor specifici în diverse contexte matematice"
"Utilizarea formulelor de calcul prescurtat şi a unor algoritmi pentru rezolvarea ecuaţiilor şi a inecuaţiilor","3.2.","mat8-3.2","efectuarea unor calcule care presupun utilizarea formulelor de calcul prescurtat","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea conceptelor și a algoritmilor specifici în diverse contexte matematice"
"Utilizarea formulelor de calcul prescurtat şi a unor algoritmi pentru rezolvarea ecuaţiilor şi a inecuaţiilor","3.2.","mat8-3.2","efectuarea unor calcule care urmăresc respectarea semnificaţiei parantezelor şi a ordinii efectuării","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea conceptelor și a algoritmilor specifici în diverse contexte matematice"
"Reprezentarea în diverse moduri a unor funcții cu scopul caracterizării acestora","3.3.","mat8-3.3","reprezentarea grafică a unor funcţii numerice","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea conceptelor și a algoritmilor specifici în diverse contexte matematice"
"Reprezentarea în diverse moduri a unor funcții cu scopul caracterizării acestora","3.3.","mat8-3.3","determinarea unor puncte care aparţin graficului unei funcţii numerice","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea conceptelor și a algoritmilor specifici în diverse contexte matematice"
"Reprezentarea în diverse moduri a unor funcții cu scopul caracterizării acestora","3.3.","mat8-3.3","determinarea intersecţiilor graficului unei funcții numerice cu axele de coordonate","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea conceptelor și a algoritmilor specifici în diverse contexte matematice"
"Reprezentarea în diverse moduri a unor funcții cu scopul caracterizării acestora","3.3.","mat8-3.3","determinarea indicatorilor tendinţei centrale a unui set de date","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea conceptelor și a algoritmilor specifici în diverse contexte matematice"
"Utilizarea măsurilor unghiurilor şi a distanţelor pentru stabilirea poziţiilor relative între drepte şi/sau plane","3.4.","mat8-3.4","utilizarea măsurilor unghiurilor şi a distanţelor pentru stabilirea poziţiilor relative între drepte şi/sau plane","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea conceptelor și a algoritmilor specifici în diverse contexte matematice"
"Utilizarea măsurilor unghiurilor şi a distanţelor pentru stabilirea poziţiilor relative între drepte şi/sau plane","3.4.","mat8-3.4","determinarea paralelismului în spaţiu, între drepte şi/sau plane cu ajutorul proprietăţilor relaţiilor de paralelism şi de perpendicularitate în configurații simple","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea conceptelor și a algoritmilor specifici în diverse contexte matematice"
"Utilizarea măsurilor unghiurilor şi a distanţelor pentru stabilirea poziţiilor relative între drepte şi/sau plane","3.4.","mat8-3.4","determinarea perpendicularităţii în spaţiu, între drepte şi/sau plane cu ajutorul proprietăţilor relaţiilor de paralelism şi de perpendicularitate în configurații simple","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea conceptelor și a algoritmilor specifici în diverse contexte matematice"
"Alegerea metodei adecvate pentru calcularea unor caracteristici numerice ale corpurilor geometrice","3.5.","mat8-3.5","calcularea ariei laterale şi a ariei totale ale unor corpuri geometrice (paralelipiped dreptunghic, cub, prismă triunghiulară regulată, prismă patrulateră regulată, piramidă triunghiulară regulată, piramidă patrulateră regulată, cilindru circular drept, con circular drept), utilizând desfăşurarea lor","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea conceptelor și a algoritmilor specifici în diverse contexte matematice"
"Alegerea metodei adecvate pentru calcularea unor caracteristici numerice ale corpurilor geometrice","3.5.","mat8-3.5","calcularea ariilor şi volumelor folosind decupări, descompuneri, pavaje, reţele","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea conceptelor și a algoritmilor specifici în diverse contexte matematice"
"Alegerea metodei adecvate pentru calcularea unor caracteristici numerice ale corpurilor geometrice","3.5.","mat8-3.5","determinarea ariei laterale, a ariei totale şi a volumului corpurilor geometrice studiate prin aplicarea","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea conceptelor și a algoritmilor specifici în diverse contexte matematice"
"Folosirea terminologiei aferente noţiunilor de mulțime, de interval numeric și de inecuații","4.1.","mat8-4.1","utilizarea terminologiei specifice intervalelor de numere reale în contexte interdisciplinare","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea în limbajul specific matematicii a informațiilor, concluziilor și demersurilor de rezolvare pentru o situaţie dată"
"Folosirea terminologiei aferente noţiunilor de mulțime, de interval numeric și de inecuații","4.1.","mat8-4.1","rezolvarea unei inecuații de forma |ax+b|< c (≤), unde a ϵ R*, b, c ϵ R ","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea în limbajul specific matematicii a informațiilor, concluziilor și demersurilor de rezolvare pentru o situaţie dată"
"Folosirea terminologiei aferente noţiunilor de mulțime, de interval numeric și de inecuații","4.1.","mat8-4.1","selectarea, dintr-o mulțime dată, a elementelor care verifică o condiție suplimentară","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea în limbajul specific matematicii a informațiilor, concluziilor și demersurilor de rezolvare pentru o situaţie dată"
"Exprimarea matematică a unor situaţii concrete prin calcul algebric","4.2.","mat8-4.2","descrierea unei situaţii concrete utilizând expresii algebrice (de exemplu, transpunerea în ecuație a datelor unei probleme)","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea în limbajul specific matematicii a informațiilor, concluziilor și demersurilor de rezolvare pentru o situaţie dată"
"Exprimarea matematică a unor situaţii concrete prin calcul algebric","4.2.","mat8-4.2","precizarea mulţimii de definiţie a unei expresii algebrice","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea în limbajul specific matematicii a informațiilor, concluziilor și demersurilor de rezolvare pentru o situaţie dată"
"Exprimarea matematică a unor situaţii concrete prin calcul algebric","4.2.","mat8-4.2","determinarea soluțiilor unei ecuații de forma ax2+bx+c=0, unde a ϵ R*, b, c ϵ R  prin aplicarea formulelor de calcul prescurtat (formula pătratului sumei sau diferenței și formula diferenței de pătrate)","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea în limbajul specific matematicii a informațiilor, concluziilor și demersurilor de rezolvare pentru o situaţie dată"
"Utilizarea unui limbaj specific pentru formularea unor opinii referitoare la diferite dependențe funcţionale","4.3.","mat8-4.3","formularea unor presupuneri matematice despre o funcţie/despre regula de construire a unui şir","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea în limbajul specific matematicii a informațiilor, concluziilor și demersurilor de rezolvare pentru o situaţie dată"
"Utilizarea unui limbaj specific pentru formularea unor opinii referitoare la diferite dependențe funcţionale","4.3.","mat8-4.3","utilizarea unor exemple sau contraexemple pentru a susţine un argument în contextul funcțiilor","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea în limbajul specific matematicii a informațiilor, concluziilor și demersurilor de rezolvare pentru o situaţie dată"
"Utilizarea unui limbaj specific pentru formularea unor opinii referitoare la diferite dependențe funcţionale","4.3.","mat8-4.3","utilizarea unui limbaj specific pentru a interpreta un grafic sau o dependenţă funcțională","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea în limbajul specific matematicii a informațiilor, concluziilor și demersurilor de rezolvare pentru o situaţie dată"
"Utilizarea unui limbaj specific pentru formularea unor opinii referitoare la diferite dependențe funcţionale","4.3.","mat8-4.3","ilustrarea grafică a indicatorilor tendinţei centrale a unui set de date","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea în limbajul specific matematicii a informațiilor, concluziilor și demersurilor de rezolvare pentru o situaţie dată"
"Descrierea în limbaj matematic a elementelor unei configurații geometrice","4.4.","mat8-4.4","construirea unor configuraţii geometrice cu drepte și plane aflate în relaţii de paralelism sau perpendicularitate","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea în limbajul specific matematicii a informațiilor, concluziilor și demersurilor de rezolvare pentru o situaţie dată"
"Descrierea în limbaj matematic a elementelor unei configurații geometrice","4.4.","mat8-4.4","verificarea validităţii unor afirmaţii legate de poziţiile relative ale dreptelor şi/sau ale planelor prin exemple şi contraexemple","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea în limbajul specific matematicii a informațiilor, concluziilor și demersurilor de rezolvare pentru o situaţie dată"
"Descrierea în limbaj matematic a elementelor unei configurații geometrice","4.4.","mat8-4.4","identificarea şi utilizarea axiomelor, teoremelor directe/reciproce pentru rezolvarea de probleme în configuraţii spaţiale simple","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea în limbajul specific matematicii a informațiilor, concluziilor și demersurilor de rezolvare pentru o situaţie dată"
"Descrierea în limbaj matematic a elementelor unei configurații geometrice","4.4.","mat8-4.4","evidenţierea unor aspecte particulare sau a unor aspecte ce pot fi generalizate, referitoare la configuraţii spaţiale","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea în limbajul specific matematicii a informațiilor, concluziilor și demersurilor de rezolvare pentru o situaţie dată"
"Utilizarea unor termeni şi expresii specifice pentru descrierea proprietăţilor figurilor şi corpurilor geometrice","4.5.","mat8-4.5","precizarea proiecţiilor pe un plan a unor puncte, drepte și segmente, în corpurile geometrice studiate","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea în limbajul specific matematicii a informațiilor, concluziilor și demersurilor de rezolvare pentru o situaţie dată"
"Utilizarea unor termeni şi expresii specifice pentru descrierea proprietăţilor figurilor şi corpurilor geometrice","4.5.","mat8-4.5","calcularea, în corpurile geometrice studiate, a distanței de la un punct la o dreaptă/un plan","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea în limbajul specific matematicii a informațiilor, concluziilor și demersurilor de rezolvare pentru o situaţie dată"
"Utilizarea unor termeni şi expresii specifice pentru descrierea proprietăţilor figurilor şi corpurilor geometrice","4.5.","mat8-4.5","calcularea, în corpurile geometrice studiate, a lungimii proiecţiei unui segment pe un plan","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Exprimarea în limbajul specific matematicii a informațiilor, concluziilor și demersurilor de rezolvare pentru o situaţie dată"
"Interpretarea unei situaţii date utilizând intervale și inecuaţii","5.1.","mat8-5.1","rezolvarea unor inecuații de forma ax+b<0,(>,≤, ≥), unde a ϵ R*, b,c ϵ R","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Analizarea caracteristicilor matematice ale unei situaţii date"
"Interpretarea unei situaţii date utilizând intervale și inecuaţii","5.1.","mat8-5.1","descrierea mulțimii soluțiilor unei probleme printr-o proprietate care le caracterizează","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Analizarea caracteristicilor matematice ale unei situaţii date"
"Interpretarea unei situaţii date utilizând intervale și inecuaţii","5.1.","mat8-5.1","rezolvarea unor inecuații de forma a/(bx+c) < 0,(>,≤, ≥), unde a, b ϵ R*, c ϵ R","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Analizarea caracteristicilor matematice ale unei situaţii date"
"Interpretarea unei situaţii date utilizând calcul algebric","5.2.","mat8-5.2","efectuarea unor calcule rapide utilizând formulele studiate, de exemplu 232=(20+3)2, 18·22=(20-2)(20+2)","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Analizarea caracteristicilor matematice ale unei situaţii date"
"Interpretarea unei situaţii date utilizând calcul algebric","5.2.","mat8-5.2","descompunerea în factori utilizând scoaterea factorului comun și/sau a formulelor de calcul prescurtat","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Analizarea caracteristicilor matematice ale unei situaţii date"
"Interpretarea unei situaţii date utilizând calcul algebric","5.2.","mat8-5.2","restrângerea unei expresii algebrice utilizând formulele de calcul prescurtat","Matematică","mat8","cl8","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Analizarea caracteristicilor matematice ale unei situaţii date"
