"nume","ids","cod","activitate","disciplină","coddisc","nivel","act normativ","competență generală"
"Integrarea în programul zilnic a unor rutine privind autodisciplina și stilul de viață sănătos","3.1.","consEd7-3.1","compararea rutinelor proprii cu cele ale unor personalități din diferite domenii: vizionarea de filme, lectura unor articole, pasaje literare, observarea directă, întâlniri cu personalități","Consiliere și dezvoltare personală","consEd7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Reflectarea asupra motivației și eficacității strategiilor pentru progres în învățare"
"Raportarea reflexivă şi constructivă asupra reușitelor şi nereușitelor în învățare","3.2.","consEd7-3.2","exerciţii art-creative pentru ilustrarea unor situații de reușită/nereușită în învățare și valorizarea experiențelor de învățare din greșeli: spot publicitar, desene, postere","Consiliere și dezvoltare personală","consEd7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Reflectarea asupra motivației și eficacității strategiilor pentru progres în învățare"
"Raportarea reflexivă şi constructivă asupra reușitelor şi nereușitelor în învățare","3.2.","consEd7-3.2","descrierea/analiza SWOT/studii de caz ale unor situații concrete din viața elevilor care au condus la reușite/nereușite, cu evidențierea atitudinilor și comportamentelor care conduc la învățare eficientă prin joc de rol, teatru forum, fișe de autoevaluare","Consiliere și dezvoltare personală","consEd7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Reflectarea asupra motivației și eficacității strategiilor pentru progres în învățare"
"Raportarea reflexivă şi constructivă asupra reușitelor şi nereușitelor în învățare","3.2.","consEd7-3.2","selecția și adăugarea în portofoliul personal de învățare a dovezilor privind autoevaluarea progreselor în învățare: feedback din partea colegilor, profesorilor, părinților; fișe de evaluare și autoevaluare, reflecții personale","Consiliere și dezvoltare personală","consEd7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Reflectarea asupra motivației și eficacității strategiilor pentru progres în învățare"
"Formularea unor scopuri personale referitoare la educație, carieră și stil de viață","4.1.","consEd7-4.1","exerciții de identificare a modului în care interesele personale și dimensiunea de gen influențează alegerea activităților: „Ce îmi place să fac, ce mă interesează? ”, „Alegerile mele - interesele mele”, „Alegerile mele – obstacole și soluții” și introducerea rezultatelor în portofoliul personal de învățare","Consiliere și dezvoltare personală","consEd7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Luarea deciziilor legate de continuarea studiilor şi carieră prin valorificarea informațiilor despre sine, educație și ocupații"
"Formularea unor scopuri personale referitoare la educație, carieră și stil de viață","4.1.","consEd7-4.1","organizarea unor dezbateri despre rolul familiei în formularea scopurilor personale referitoare la educație, carieră și stil de viață: „Părinții/bunicii - factori importanți în alegerea profesiei”, „Seri ale părinților”, „Ce doresc eu, ce doresc părinții mei”","Consiliere și dezvoltare personală","consEd7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Luarea deciziilor legate de continuarea studiilor şi carieră prin valorificarea informațiilor despre sine, educație și ocupații"
"Formularea unor scopuri personale referitoare la educație, carieră și stil de viață","4.1.","consEd7-4.1","realizarea unor filme scurte/albume foto, care să conțină experiențe și evenimente personale, care contribuie la construcția carierei și introducerea rezultatelor în portofoliul personal de învățare","Consiliere și dezvoltare personală","consEd7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Luarea deciziilor legate de continuarea studiilor şi carieră prin valorificarea informațiilor despre sine, educație și ocupații"
"Evaluarea corespondenței dintre aspirațiile personale, cerințele unei ocupații și nivelul de educație necesar","4.2.","consEd7-4.2","organizarea unei vizite în companii, după următorul plan: protocolul vizitei, sarcinile îndeplinite, cerințele ocupațiilor identificate în companiile vizitate, rezumatul experienţei elevilor în cadrul vizitei de explorare, redactarea unor scrisori de mulțumire adresate reprezentanților companiilor vizitate","Consiliere și dezvoltare personală","consEd7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Luarea deciziilor legate de continuarea studiilor şi carieră prin valorificarea informațiilor despre sine, educație și ocupații"
"Evaluarea corespondenței dintre aspirațiile personale, cerințele unei ocupații și nivelul de educație necesar","4.2.","consEd7-4.2","realizarea unor activități de tip „Biblioteca vie” pentru a discuta în grupuri mici despre cerințele unor ocupații și nivelul de educație necesar pentru exercitarea acestora","Consiliere și dezvoltare personală","consEd7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Luarea deciziilor legate de continuarea studiilor şi carieră prin valorificarea informațiilor despre sine, educație și ocupații"
"Evaluarea corespondenței dintre aspirațiile personale, cerințele unei ocupații și nivelul de educație necesar","4.2.","consEd7-4.2","elaborarea unei hărți mentale, care să descrie, pornind de la aspirațiile personale și dimensiunea de gen în educație, opțiunea pentru o anumită carieră și traseul educațional care trebuie urmat pentru ca această opțiune să se poată realiza","Consiliere și dezvoltare personală","consEd7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Luarea deciziilor legate de continuarea studiilor şi carieră prin valorificarea informațiilor despre sine, educație și ocupații"
