"nume","ids","cod","activitate","disciplină","coddisc","nivel","act normativ","competență generală"
"Elaborarea unui plan propriu pentru realizarea unei investigații a mediului înconjurător","2.1.","stanat4-2.1","identificarea metodelor de lucru (de exemplu: observarea unor semințe puse la încolțit)","Științele naturii","stanat4","cl4","OM 5003 / 02.12.2014","Investigarea mediului înconjurător folosind instrumente și procedee specifice"
"Elaborarea unui plan propriu pentru realizarea unei investigații a mediului înconjurător","2.1.","stanat4-2.1","stabilirea resurselor necesare (de exemplu: 10 semințe de fasole sau alte plante, vase, vată, apă)","Științele naturii","stanat4","cl4","OM 5003 / 02.12.2014","Investigarea mediului înconjurător folosind instrumente și procedee specifice"
"Elaborarea unui plan propriu pentru realizarea unei investigații a mediului înconjurător","2.1.","stanat4-2.1","implicarea în alegerea modalităților de lucru (individual/ în grup)","Științele naturii","stanat4","cl4","OM 5003 / 02.12.2014","Investigarea mediului înconjurător folosind instrumente și procedee specifice"
"Elaborarea unui plan propriu pentru realizarea unei investigații a mediului înconjurător","2.1.","stanat4-2.1","asumarea unor roluri și responsabilități în cadrul echipelor (de exemplu: grupe diferite de elevi pot utiliza semințe ale unor plante diferite)","Științele naturii","stanat4","cl4","OM 5003 / 02.12.2014","Investigarea mediului înconjurător folosind instrumente și procedee specifice"
"Elaborarea unui plan propriu pentru realizarea unei investigații a mediului înconjurător","2.1.","stanat4-2.1","realizarea unor estimări, predicții privind rezultatele investigației proprii (de exemplu: se vor produce/ nu se vor produce transformări ale semințelor, din semințe vor apărea direct plante mature/ care vor trece prin diferite stadii)","Științele naturii","stanat4","cl4","OM 5003 / 02.12.2014","Investigarea mediului înconjurător folosind instrumente și procedee specifice"
"Aplicarea planului propriu propus pentru efectuarea unei investigații a mediului înconjurător","2.2.","stanat4-2.2","colectarea de date utile investigației proprii din surse variate (de exemplu: din cărți, filme, internet, experiențe simple) pentru diferite etape","Științele naturii","stanat4","cl4","OM 5003 / 02.12.2014","Investigarea mediului înconjurător folosind instrumente și procedee specifice"
"Aplicarea planului propriu propus pentru efectuarea unei investigații a mediului înconjurător","2.2.","stanat4-2.2","parcurgerea etapelor de lucru (de exemplu: plasarea semințelor pe vată menținută umedă în vase ținute la căldură și lumină)","Științele naturii","stanat4","cl4","OM 5003 / 02.12.2014","Investigarea mediului înconjurător folosind instrumente și procedee specifice"
"Aplicarea planului propriu propus pentru efectuarea unei investigații a mediului înconjurător","2.2.","stanat4-2.2","realizarea de observații periodice asupra aspectului investigat (de exemplu: observarea îmbibării cu apă a semințelor, a crăpării tegumentului, a apariției noii plante)","Științele naturii","stanat4","cl4","OM 5003 / 02.12.2014","Investigarea mediului înconjurător folosind instrumente și procedee specifice"
"Aplicarea planului propriu propus pentru efectuarea unei investigații a mediului înconjurător","2.2.","stanat4-2.2","realizarea de măsurători periodice asupra aspectului investigat (de exemplu: măsurarea ritmului de creștere al noilor plante, numărarea semințelor care au încolțit și care nu au încolțit)","Științele naturii","stanat4","cl4","OM 5003 / 02.12.2014","Investigarea mediului înconjurător folosind instrumente și procedee specifice"
"Aplicarea planului propriu propus pentru efectuarea unei investigații a mediului înconjurător","2.2.","stanat4-2.2","completarea periodică a unor fișe de observații cu informații despre fenomene și procese din mediul înconjurător (de exemplu: descrierea periodică a modificărilor observate la fiecare sămânță pusă la încolțit și la noile plante formate)","Științele naturii","stanat4","cl4","OM 5003 / 02.12.2014","Investigarea mediului înconjurător folosind instrumente și procedee specifice"
"Reprezentarea grafică a rezultatelor unor observații realizate în cadrul investigației proprii, utilizând tabele, diagrame, formule simple","2.3.","stanat4-2.3","organizarea datelor obținute din investigații în tabele, grafice, diagrame (de exemplu: realizarea de tabele cu modificările observate la semințe în fiecare zi, grafice cu ritmul de creștere zilnică a fiecărei plante, diagrame cu procentul semințelor care au încolțit)","Științele naturii","stanat4","cl4","OM 5003 / 02.12.2014","Investigarea mediului înconjurător folosind instrumente și procedee specifice"
"Reprezentarea grafică a rezultatelor unor observații realizate în cadrul investigației proprii, utilizând tabele, diagrame, formule simple","2.3.","stanat4-2.3","realizarea unor scheme care rezumă unele fenomene și procese din natură (de exemplu: notarea schematică a principalelor etape observate din viața unei plante „sămânță→încolțire→ plantulă (plantă imatură) →plantă→sămânță”)","Științele naturii","stanat4","cl4","OM 5003 / 02.12.2014","Investigarea mediului înconjurător folosind instrumente și procedee specifice"
"Reprezentarea grafică a rezultatelor unor observații realizate în cadrul investigației proprii, utilizând tabele, diagrame, formule simple","2.3.","stanat4-2.3","realizarea unor desene, planșe, colaje, afișe care să ilustreze aspecte ale investigației realizate (de exemplu: desenarea, fotografierea diferitelor etape ale încolțirii semințelor)","Științele naturii","stanat4","cl4","OM 5003 / 02.12.2014","Investigarea mediului înconjurător folosind instrumente și procedee specifice"
"Formularea de concluzii pe baza rezultatelor investigației proprii","2.4.","stanat4-2.4","selectarea observațiilor esențiale din datele înregistrate (de exemplu: după câte zile au apărut părțile componente ale noii plante, ce s-a întâmplat cu părțile vechi ale seminței)","Științele naturii","stanat4","cl4","OM 5003 / 02.12.2014","Investigarea mediului înconjurător folosind instrumente și procedee specifice"
"Formularea de concluzii pe baza rezultatelor investigației proprii","2.4.","stanat4-2.4","interpretarea unor date din tabele, grafice, diagrame (de exemplu: părțile componente ale plantei apar pe rând, ritmul de creștere al plantulei este mare, numai o parte din semințe încolțesc)","Științele naturii","stanat4","cl4","OM 5003 / 02.12.2014","Investigarea mediului înconjurător folosind instrumente și procedee specifice"
"Formularea de concluzii pe baza rezultatelor investigației proprii","2.4.","stanat4-2.4","compararea estimărilor și a predicțiilor inițiale cu rezultatele obținute (de exemplu: compararea estimărilor inițiale cu rezultatele care arată că semințele se transformă, că apar diferite stadii ale unei plante)","Științele naturii","stanat4","cl4","OM 5003 / 02.12.2014","Investigarea mediului înconjurător folosind instrumente și procedee specifice"
"Formularea de concluzii pe baza rezultatelor investigației proprii","2.4.","stanat4-2.4","formularea de concluzii (de exemplu: din semințe se dezvoltă o nouă plantă, care trece apoi prin diferite etape de viață)","Științele naturii","stanat4","cl4","OM 5003 / 02.12.2014","Investigarea mediului înconjurător folosind instrumente și procedee specifice"
"Prezentarea concluziilor investigației proprii","2.5.","stanat4-2.5","formularea de răspunsuri la întrebările primite din partea colegilor de clasă","Științele naturii","stanat4","cl4","OM 5003 / 02.12.2014","Investigarea mediului înconjurător folosind instrumente și procedee specifice"
"Prezentarea concluziilor investigației proprii","2.5.","stanat4-2.5"," promovarea rezultatelor investigației proprii cu ajutorul unor mijloace diverse (de exemplu: fotografii, desene, afișe, colaje, pliante, broșuri, machete, articole în reviste școlare, prezentări cu ajutorul noilor tehnologii)","Științele naturii","stanat4","cl4","OM 5003 / 02.12.2014","Investigarea mediului înconjurător folosind instrumente și procedee specifice"
"Prezentarea concluziilor investigației proprii","2.5.","stanat4-2.5","prezentarea rezultatelor și a concluziilor investigațiilor efectuate în cadrul unor activități tematice organizate la nivelul clasei sau al școlii (de exemplu: „Ziua micului cercetător”, „Târgul proiectelor științelor naturii”,„Și eu sunt inventator”) ","Științele naturii","stanat4","cl4","OM 5003 / 02.12.2014","Investigarea mediului înconjurător folosind instrumente și procedee specifice"
"Identificarea unor modalități obișnuite de menținere a sănătății","3.1.","stanat4-3.1","recunoașterea unor factori de risc asupra propriei sănătăți, pornind de la prezentarea unor texte scurte, vizionarea unor filme, studii de caz (de exemplu: consum de alimente nesănătoase, lipsa mișcării)","Științele naturii","stanat4","cl4","OM 5003 / 02.12.2014","Rezolvarea de probleme din viața cotidiană valorificând achizițiile despre propriul corp și despre mediul înconjurător"
"Identificarea unor modalități obișnuite de menținere a sănătății","3.1.","stanat4-3.1","extragerea unor informații utile despre alimente prin exerciții de citire a unor etichete ale produselor alimentare (de exemplu: termenul de garanție al unui aliment)","Științele naturii","stanat4","cl4","OM 5003 / 02.12.2014","Rezolvarea de probleme din viața cotidiană valorificând achizițiile despre propriul corp și despre mediul înconjurător"
"Identificarea unor modalități obișnuite de menținere a sănătății","3.1.","stanat4-3.1","utilizarea unor criterii pentru identificarea unor alimente sănătoase (de exemplu: prospețimea, conținutul, proveniența, modul de depozitare)","Științele naturii","stanat4","cl4","OM 5003 / 02.12.2014","Rezolvarea de probleme din viața cotidiană valorificând achizițiile despre propriul corp și despre mediul înconjurător"
"Identificarea unor modalități obișnuite de menținere a sănătății","3.1.","stanat4-3.1","realizarea de variante de meniu adaptat vârstei și efortului depus interpretând modele de piramide alimentare","Științele naturii","stanat4","cl4","OM 5003 / 02.12.2014","Rezolvarea de probleme din viața cotidiană valorificând achizițiile despre propriul corp și despre mediul înconjurător"
"Identificarea unor modalități obișnuite de menținere a sănătății","3.1.","stanat4-3.1","identificarea unor reguli de igienă prin discuții, simulări (de exemplu: igienă alimentară, necesitatea aerisirii camerei, necesitatea activităților sportive)","Științele naturii","stanat4","cl4","OM 5003 / 02.12.2014","Rezolvarea de probleme din viața cotidiană valorificând achizițiile despre propriul corp și despre mediul înconjurător"
"Identificarea unor modalități de protejare a mediului înconjurător","3.2.","stanat4-3.2","exersarea unor deprinderi de utilizare rațională a unor resurse (de exemplu: înscenări cu situații în care un copil nu oprește apa la robinet când periază dinții, nu stinge lumina când părăsește camera)","Științele naturii","stanat4","cl4","OM 5003 / 02.12.2014","Rezolvarea de probleme din viața cotidiană valorificând achizițiile despre propriul corp și despre mediul înconjurător"
"Identificarea unor modalități de protejare a mediului înconjurător","3.2.","stanat4-3.2","realizarea unor proiecte ce oferă soluții la diverse probleme din mediul apropiat (de exemplu: îmbunătățirea aspectului unui mediu neospitalier prin decorarea cu tipuri de plante rezistente în acele condiții sau neutralizarea anumitor poluanți prin absorbția lor de către unele plante)","Științele naturii","stanat4","cl4","OM 5003 / 02.12.2014","Rezolvarea de probleme din viața cotidiană valorificând achizițiile despre propriul corp și despre mediul înconjurător"
"Identificarea unor modalități de protejare a mediului înconjurător","3.2.","stanat4-3.2","amenajarea și întreținerea spațiului verde al școlii, îngrijirea plantelor/ animalelor din colțul viu al clasei, realizarea și îngrijirea unui acvariu/ terariu, îngrijirea animalelor domestice/ de companie","Științele naturii","stanat4","cl4","OM 5003 / 02.12.2014","Rezolvarea de probleme din viața cotidiană valorificând achizițiile despre propriul corp și despre mediul înconjurător"
"Identificarea unor modalități de protejare a mediului înconjurător","3.2.","stanat4-3.2","selectarea unor materiale și realizarea unor activități casnice în modalități care să protejeze mediul (de exemplu: colectarea selectivă a deșeurilor)","Științele naturii","stanat4","cl4","OM 5003 / 02.12.2014","Rezolvarea de probleme din viața cotidiană valorificând achizițiile despre propriul corp și despre mediul înconjurător"
"Identificarea unor modalități de protejare a mediului înconjurător","3.2.","stanat4-3.2","implicarea în acțiuni de protecție a mediului (de exemplu, de igienizare a unui spațiu școlar sau perișcolar după utilizarea acestuia de către copii)","Științele naturii","stanat4","cl4","OM 5003 / 02.12.2014","Rezolvarea de probleme din viața cotidiană valorificând achizițiile despre propriul corp și despre mediul înconjurător"
