"nume","ids","cod","activitate","disciplină","coddisc","nivel","act normativ","competență generală"
"Aplicarea operațiilor specifice pentru comunicarea prin Internet","1.3.","tecInfo6-1.3","identificarea unor bune practici pentru protecția împotriva furtului de identitate în mediul virtual","Informatică şi TIC","tecInfo6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Utilizarea responsabilă și eficientă a tehnologiei informației și comunicațiilor"
"Utilizarea unui mediu grafic-interactiv pentru exersarea algoritmilor","2.1.","tecInfo6-2.1","rularea unor algoritmi model, modificarea lor conform unor cerințe și crearea unor algoritmi noi, prin utilizarea instrumentelor specifice","Informatică şi TIC","tecInfo6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Rezolvarea unor probleme elementare prin metode intuitive de prelucrare a informației"
"Utilizarea unui mediu grafic-interactiv pentru exersarea algoritmilor","2.1.","tecInfo6-2.1","identificarea efectelor aplicării unor algoritmi cu valențe practice sau de joc","Informatică şi TIC","tecInfo6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Rezolvarea unor probleme elementare prin metode intuitive de prelucrare a informației"
"Utilizarea unui mediu grafic-interactiv pentru exersarea algoritmilor","2.1.","tecInfo6-2.1","rezolvarea unor probleme-joc prin aplicarea unor instrumente interactive specifice","Informatică şi TIC","tecInfo6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Rezolvarea unor probleme elementare prin metode intuitive de prelucrare a informației"
"Aplicarea etapelor de rezolvare pentru cerințe simple, corespunzătoare unor situații familiare ","2.2.","tecInfo6-2.2","discutarea unei cerințe de prelucrare (tema prezentării/scopul animației/cerința algoritmică) și identificarea rezultatelor așteptate deduse din aceasta","Informatică şi TIC","tecInfo6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Rezolvarea unor probleme elementare prin metode intuitive de prelucrare a informației"
"Aplicarea etapelor de rezolvare pentru cerințe simple, corespunzătoare unor situații familiare ","2.2.","tecInfo6-2.2","stabilirea unor strategii de rezolvare și alegerea uneia pentru rezolvarea unei teme: un material cu conținut educațional la biologie, un desen la matematică (geometrie), aflarea soluțiilor naturale, dintr-un interval dat, ale unei ecuații prin încercări etc","Informatică şi TIC","tecInfo6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Rezolvarea unor probleme elementare prin metode intuitive de prelucrare a informației"
"Aplicarea etapelor de rezolvare pentru cerințe simple, corespunzătoare unor situații familiare ","2.2.","tecInfo6-2.2","exersarea urmăririi pas cu pas, modificării, completării, restructurării unui algoritm pentru a obține un algoritm cu o cerință dată ","Informatică şi TIC","tecInfo6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Rezolvarea unor probleme elementare prin metode intuitive de prelucrare a informației"
"Reprezentarea algoritmilor de prelucrare a informației pentru rezolvarea unor situații problemă","2.3.","tecInfo6-2.3","urmărirea traseelor de prelucrare pe o reprezentare cu blocuri grafice a unui algoritm în funcție de diferite valori ale datelor de intrare","Informatică şi TIC","tecInfo6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Rezolvarea unor probleme elementare prin metode intuitive de prelucrare a informației"
"Reprezentarea algoritmilor de prelucrare a informației pentru rezolvarea unor situații problemă","2.3.","tecInfo6-2.3","reprezentarea unui algoritm, descris în limbaj natural, cu ajutorul blocurilor grafice ","Informatică şi TIC","tecInfo6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Rezolvarea unor probleme elementare prin metode intuitive de prelucrare a informației"
"Reprezentarea algoritmilor de prelucrare a informației pentru rezolvarea unor situații problemă","2.3.","tecInfo6-2.3","construirea, pentru o cerință dată, a unui algoritm ce utilizează în mod repetat o secvență de prelucrare ","Informatică şi TIC","tecInfo6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Rezolvarea unor probleme elementare prin metode intuitive de prelucrare a informației"
"Elaborarea de prezentări folosind operații specifice, pentru a ilustra diverse teme ","3.1.","tecInfo6-3.1","proiectarea unei prezentări pe o temă dată, aplicând norme elementare de estetică și ergonomie în elaborarea produselor informatice ","Informatică şi TIC","tecInfo6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea creativă de mini proiecte care vizează aspecte sociale, culturale și personale, respectând creditarea informației și drepturile de autor "
"Elaborarea de prezentări folosind operații specifice, pentru a ilustra diverse teme ","3.1.","tecInfo6-3.1","realizarea unei prezentări după un scenariu dat, cu obiecte și efecte date, alegând formate adecvate în funcție de auditoriu și tematică: prezentarea unui joc, film, prezentare pe o temă de geografie etc. ","Informatică şi TIC","tecInfo6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea creativă de mini proiecte care vizează aspecte sociale, culturale și personale, respectând creditarea informației și drepturile de autor "
"Elaborarea de prezentări folosind operații specifice, pentru a ilustra diverse teme ","3.1.","tecInfo6-3.1","susținerea în fața colegilor a unei prezentări realizate, cu respectarea regulilor de ținută, comportament, exprimare etc","Informatică şi TIC","tecInfo6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea creativă de mini proiecte care vizează aspecte sociale, culturale și personale, respectând creditarea informației și drepturile de autor "
"Elaborarea de animații grafice și modele 3D folosind operații specifice pentru a ilustra dinamic diverse teme","3.2.","tecInfo6-3.2","realizarea unui banner, logo al clasei, unei povești animate etc.","Informatică şi TIC","tecInfo6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea creativă de mini proiecte care vizează aspecte sociale, culturale și personale, respectând creditarea informației și drepturile de autor "
"Elaborarea de animații grafice și modele 3D folosind operații specifice pentru a ilustra dinamic diverse teme","3.2.","tecInfo6-3.2","realizarea unei animații grafice în care se utilizează tastatura pentru a manipula obiectele animate și integrarea acesteia într-o prezentare tematică","Informatică şi TIC","tecInfo6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea creativă de mini proiecte care vizează aspecte sociale, culturale și personale, respectând creditarea informației și drepturile de autor "
"Elaborarea de animații grafice și modele 3D folosind operații specifice pentru a ilustra dinamic diverse teme","3.2.","tecInfo6-3.2","alegerea unor formate adecvate în funcție de auditoriu și de tematică: realizarea unei animații grafice pentru identificarea literelor alfabetului etc.","Informatică şi TIC","tecInfo6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea creativă de mini proiecte care vizează aspecte sociale, culturale și personale, respectând creditarea informației și drepturile de autor "
"Elaborarea de animații grafice și modele 3D folosind operații specifice pentru a ilustra dinamic diverse teme","3.2.","tecInfo6-3.2","realizarea unei aplicații de tip VR (virtual Reality) folosind un mediu utilizabil de către copii","Informatică şi TIC","tecInfo6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea creativă de mini proiecte care vizează aspecte sociale, culturale și personale, respectând creditarea informației și drepturile de autor "
"Utilizarea unor instrumente specializate pentru obținerea unor materiale digitale","3.3.","tecInfo6-3.3","realizarea unui schimb de mesaje pentru dezbaterea unei teme („Cum să învăț eficient? „Prin ce se remarcă profesia de medic?” etc.) și folosirea mesajelor multiple pentru anunțuri importante într-un grup (clasă)","Informatică şi TIC","tecInfo6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea creativă de mini proiecte care vizează aspecte sociale, culturale și personale, respectând creditarea informației și drepturile de autor "
"Utilizarea unor instrumente specializate pentru obținerea unor materiale digitale","3.3.","tecInfo6-3.3","alegerea din mai multe variante de mesaj, a formulărilor adecvate trimiterii unui mesaj, în funcție de scop și context (invitație la aniversare, solicitare de înscriere la un curs, scrisoare, comentarea unui film/meci cu colegul de bancă etc.) ","Informatică şi TIC","tecInfo6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea creativă de mini proiecte care vizează aspecte sociale, culturale și personale, respectând creditarea informației și drepturile de autor "
"Utilizarea unor instrumente specializate pentru obținerea unor materiale digitale","3.3.","tecInfo6-3.3","alegerea unei aplicații adecvate pentru o cerință dată (anunț de interes public, evoluția floare-fruct, afișarea tablei înmulțirii cu un număr etc.) realizarea unor proiecte 3D (de exemplu, proiectarea unui ansamblu de clădiri) și prezentarea acestora în fața colegilor ","Informatică şi TIC","tecInfo6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea creativă de mini proiecte care vizează aspecte sociale, culturale și personale, respectând creditarea informației și drepturile de autor "
