"nume","ids","cod","activitate","disciplină","coddisc","nivel","act normativ","competență generală"
"Identificarea unor informații variate dintr-un text audiat","1.2.","lbcomRom2-1.2","relatarea, în succesiune logică, a întâmplărilor din textul audiat","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Receptarea de mesaje orale în contexte de comunicare cunoscute"
"Identificarea unor informații variate dintr-un text audiat","1.2.","lbcomRom2-1.2","precizarea evenimentelor din textul audiat, folosind expresiile: la început, mai întâi, prima dată, apoi, după aceea, până la urmă etc.","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Receptarea de mesaje orale în contexte de comunicare cunoscute"
"Identificarea unor informații variate dintr-un text audiat","1.2.","lbcomRom2-1.2","recunoașterea personajelor unui text după descrierea înfățișării lor sau după prezentarea acțiunilor acestora","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Receptarea de mesaje orale în contexte de comunicare cunoscute"
"Identificarea unor informații variate dintr-un text audiat","1.2.","lbcomRom2-1.2","ilustrarea prin desen a unor fragmente de text, cu respectarea unor informații","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Receptarea de mesaje orale în contexte de comunicare cunoscute"
"Identificarea unor informații variate dintr-un text audiat","1.2.","lbcomRom2-1.2","completarea unor enunțuri lacunare cu informații dintr-un text audiat","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Receptarea de mesaje orale în contexte de comunicare cunoscute"
"Identificarea unor informații variate dintr-un text audiat","1.2.","lbcomRom2-1.2","intuirea structurilor corecte sau incorecte dintr-un enunț oral","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Receptarea de mesaje orale în contexte de comunicare cunoscute"
"Identificarea sunetelor și silabelor în cuvinte și a cuvintelor în enunțuri rostite cu claritate","1.3.","lbcomRom2-1.3","analiza și sinteza fonetică a cuvintelor","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Receptarea de mesaje orale în contexte de comunicare cunoscute"
"Identificarea sunetelor și silabelor în cuvinte și a cuvintelor în enunțuri rostite cu claritate","1.3.","lbcomRom2-1.3","identificarea vocalelor și consoanelor în silabe și cuvinte","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Receptarea de mesaje orale în contexte de comunicare cunoscute"
"Identificarea sunetelor și silabelor în cuvinte și a cuvintelor în enunțuri rostite cu claritate","1.3.","lbcomRom2-1.3","ordonarea alfabetică a unor cuvinte date","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Receptarea de mesaje orale în contexte de comunicare cunoscute"
"Identificarea sunetelor și silabelor în cuvinte și a cuvintelor în enunțuri rostite cu claritate","1.3.","lbcomRom2-1.3","formarea unor cuvinte din silabe date","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Receptarea de mesaje orale în contexte de comunicare cunoscute"
"Identificarea sunetelor și silabelor în cuvinte și a cuvintelor în enunțuri rostite cu claritate","1.3.","lbcomRom2-1.3","formarea unor cuvinte prin derivare cu prefixe sau sufixe (fără terminologie)","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Receptarea de mesaje orale în contexte de comunicare cunoscute"
"Identificarea sunetelor și silabelor în cuvinte și a cuvintelor în enunțuri rostite cu claritate","1.3.","lbcomRom2-1.3","jocuri de tip „Fazan” „Cuvinte alintate”","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Receptarea de mesaje orale în contexte de comunicare cunoscute"
"Identificarea sunetelor și silabelor în cuvinte și a cuvintelor în enunțuri rostite cu claritate","1.3.","lbcomRom2-1.3","despărțirea cuvintelor în silabe","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Receptarea de mesaje orale în contexte de comunicare cunoscute"
"Identificarea sunetelor și silabelor în cuvinte și a cuvintelor în enunțuri rostite cu claritate","1.3.","lbcomRom2-1.3","stabilirea poziției unui sunet în silabă/ cuvânt","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Receptarea de mesaje orale în contexte de comunicare cunoscute"
"Identificarea sunetelor și silabelor în cuvinte și a cuvintelor în enunțuri rostite cu claritate","1.3.","lbcomRom2-1.3","schimbarea sensului unui cuvânt prin schimbarea unei silabe/ unui sunet","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Receptarea de mesaje orale în contexte de comunicare cunoscute"
"Identificarea sunetelor și silabelor în cuvinte și a cuvintelor în enunțuri rostite cu claritate","1.3.","lbcomRom2-1.3","identificarea unor cuvinte date după criterii precum: număr de sunete, sunet inițial, sunet final etc.","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Receptarea de mesaje orale în contexte de comunicare cunoscute"
"Identificarea sunetelor și silabelor în cuvinte și a cuvintelor în enunțuri rostite cu claritate","1.3.","lbcomRom2-1.3","stabilirea poziției și a ordinii cuvintelor din propoziții de 4-6 cuvinte","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Receptarea de mesaje orale în contexte de comunicare cunoscute"
"Identificarea sunetelor și silabelor în cuvinte și a cuvintelor în enunțuri rostite cu claritate","1.3.","lbcomRom2-1.3","dezvoltarea sau simplificarea unei propoziții prin adăugarea/ eliminarea unor cuvinte","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Receptarea de mesaje orale în contexte de comunicare cunoscute"
"Identificarea sunetelor și silabelor în cuvinte și a cuvintelor în enunțuri rostite cu claritate","1.3.","lbcomRom2-1.3","schimbarea ordinii cuvintelor în propoziție, fără a schimba mesajul transmis","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Receptarea de mesaje orale în contexte de comunicare cunoscute"
"Identificarea sunetelor și silabelor în cuvinte și a cuvintelor în enunțuri rostite cu claritate","1.3.","lbcomRom2-1.3","jocuri de tipul: „Continuă propoziția”, „ Cuvinte dintr-un cuvânt”, „ Cum poate fi?”, „ Obiecte mari, obiecte mici”, „Propoziția crescătoare” etc.","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Receptarea de mesaje orale în contexte de comunicare cunoscute"
"Exprimarea interesului pentru receptarea de mesaje orale, în contexte de comunicare cunoscute","1.4.","lbcomRom2-1.4","jocuri de rol/ dramatizări ale unor lecturi cunoscute, folosind păpuși pe deget, pe mână, marionete, măști etc.","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Receptarea de mesaje orale în contexte de comunicare cunoscute"
"Exprimarea interesului pentru receptarea de mesaje orale, în contexte de comunicare cunoscute","1.4.","lbcomRom2-1.4","participarea la activități de tipul „ce e nou în lumea poveștilor”, în care copiii ascultă întâmplări/ evenimente/ secvențe din povești/ basme povestite/ citite de copii sau adulți","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Receptarea de mesaje orale în contexte de comunicare cunoscute"
"Exprimarea interesului pentru receptarea de mesaje orale, în contexte de comunicare cunoscute","1.4.","lbcomRom2-1.4","conversații pe teme de interes pentru copii","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Receptarea de mesaje orale în contexte de comunicare cunoscute"
"Exprimarea interesului pentru receptarea de mesaje orale, în contexte de comunicare cunoscute","1.4.","lbcomRom2-1.4","formularea orală a unor întrebări sau solicitări cu scopul înțelegerii unui mesaj oral","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Receptarea de mesaje orale în contexte de comunicare cunoscute"
"Exprimarea interesului pentru receptarea de mesaje orale, în contexte de comunicare cunoscute","1.4.","lbcomRom2-1.4","vizionarea unor scurte secvențe din emisiuni sau a unor filme românești/ dublate în limba română pentru copii și discutarea lor","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Receptarea de mesaje orale în contexte de comunicare cunoscute"
"Exprimarea interesului pentru receptarea de mesaje orale, în contexte de comunicare cunoscute","1.4.","lbcomRom2-1.4","aplicații interactive în jocurile pe computer cu tematică adecvată, în care instrucțiunile sunt oferite verbal","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Receptarea de mesaje orale în contexte de comunicare cunoscute"
"Exprimarea interesului pentru receptarea de mesaje orale, în contexte de comunicare cunoscute","1.4.","lbcomRom2-1.4","folosirea dicționarului pentru înțelegerea unor termeni/ expresii din mesajele orale în care contextul nu a oferit sensul noțiunilor","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Receptarea de mesaje orale în contexte de comunicare cunoscute"
"Exprimarea interesului pentru receptarea de mesaje orale, în contexte de comunicare cunoscute","1.4.","lbcomRom2-1.4","vizitarea unor librării/ biblioteci și observarea organizării spațiului/ standurilor de carte","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Receptarea de mesaje orale în contexte de comunicare cunoscute"
"Exprimarea interesului pentru receptarea de mesaje orale, în contexte de comunicare cunoscute","1.4.","lbcomRom2-1.4","participarea la activități dedicate unor scriitori, Zilei Mondiale a Cărții etc.","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Receptarea de mesaje orale în contexte de comunicare cunoscute"
"Formularea unor enunțuri proprii în situații concrete de comunicare","2.1. ","lbcomRom2-2.1","alcătuirea unor propoziții prin care se formulează o solicitare, o întrebare, o mulțumire, o rugăminte, un îndemn, un salut etc.","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Formularea unor enunțuri proprii în situații concrete de comunicare","2.1. ","lbcomRom2-2.1","oferirea unor informații despre sine, despre familie, colegi, despre activitățile preferate etc., folosind enunțuri","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Formularea unor enunțuri proprii în situații concrete de comunicare","2.1. ","lbcomRom2-2.1","jocuri de rol","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Formularea unor enunțuri proprii în situații concrete de comunicare","2.1. ","lbcomRom2-2.1","reformularea unor propoziții prin schimbarea intonației sau a accentului, în funcție de scopul comunicării","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Formularea unor enunțuri proprii în situații concrete de comunicare","2.1. ","lbcomRom2-2.1","schimbarea topicii propoziției, cu accentuarea unor detalii ale mesajului transmis","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Formularea unor enunțuri proprii în situații concrete de comunicare","2.1. ","lbcomRom2-2.1","transformarea/ completarea unor enunțuri după modele date","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Formularea unor enunțuri proprii în situații concrete de comunicare","2.1. ","lbcomRom2-2.1","identificarea și corectarea greșelilor de exprimare","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Formularea unor enunțuri proprii în situații concrete de comunicare","2.1. ","lbcomRom2-2.1","formularea de enunțuri după ilustrații sau folosind cuvinte date","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Formularea unor enunțuri proprii în situații concrete de comunicare","2.1. ","lbcomRom2-2.1","dramatizări ale unor fragmente din texte narative cunoscute","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Formularea unor enunțuri proprii în situații concrete de comunicare","2.1. ","lbcomRom2-2.1","recitarea unor poezii pe teme familiare","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Formularea unor enunțuri proprii în situații concrete de comunicare","2.1. ","lbcomRom2-2.1","combinarea unor propoziții care au legătură între ele, pentru a explora formarea textului","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Formularea unor enunțuri proprii în situații concrete de comunicare","2.1. ","lbcomRom2-2.1","povestirea unor vise, povești etc.","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Transmiterea unor informații printr-o suită de enunțuri înlănțuite logic","2.2. ","lbcomRom2-2.2","dialoguri despre sine, despre familie, colegi, despre animalul preferat, activitățile preferate/ desfășurate etc.","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Transmiterea unor informații printr-o suită de enunțuri înlănțuite logic","2.2. ","lbcomRom2-2.2","povestirea unor evenimente semnificative din viața proprie sau din activitatea școlară/ a clasei, cu folosirea verbelor la timpurile potrivite","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Transmiterea unor informații printr-o suită de enunțuri înlănțuite logic","2.2. ","lbcomRom2-2.2","completarea unor mesaje orale scurte, în cadrul unor discuții în grup","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Transmiterea unor informații printr-o suită de enunțuri înlănțuite logic","2.2. ","lbcomRom2-2.2","construirea unor enunțuri pe baza unui set de cuvinte date și/ sau a unui șir de imagini","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Transmiterea unor informații printr-o suită de enunțuri înlănțuite logic","2.2. ","lbcomRom2-2.2","dezvoltarea unor enunțuri simple prin folosirea de conectori elementari: și, atunci, însă, deoarece, dacă, atunci etc.","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Transmiterea unor informații printr-o suită de enunțuri înlănțuite logic","2.2. ","lbcomRom2-2.2","formularea unor răspunsuri la întrebări printr-o suită de enunțuri","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Transmiterea unor informații printr-o suită de enunțuri înlănțuite logic","2.2. ","lbcomRom2-2.2","crearea unor scurte povestiri orale după o imagine/ o suită de imagini și după un șir de întrebări","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Transmiterea unor informații printr-o suită de enunțuri înlănțuite logic","2.2. ","lbcomRom2-2.2","identificarea trăsăturilor unui personaj, descrierea unui loc, a unui fruct, a unei flori etc.","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Transmiterea unor informații printr-o suită de enunțuri înlănțuite logic","2.2. ","lbcomRom2-2.2","realizarea acordului dintre subiect și predicat, dintre substantiv și adjectiv (fără menționarea terminologiei)","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Transmiterea unor informații printr-o suită de enunțuri înlănțuite logic","2.2. ","lbcomRom2-2.2","jocuri de rol: „La secretariatul școlii”; „La casa de bilete”, „La bibliotecă” etc., cu respectarea normelor de adresare civilizată","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Transmiterea unor informații printr-o suită de enunțuri înlănțuite logic","2.2. ","lbcomRom2-2.2","prezentarea unor proiecte realizate individual sau în echipă","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Participarea cu interes la dialoguri, în diferite contexte de comunicare","2.3. ","lbcomRom2-2.3","participarea la discuții în perechi/ în grup pe teme de interes (timpul liber, animalul preferat, cartea preferată, prezentarea produselor activității școlare etc.)","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Participarea cu interes la dialoguri, în diferite contexte de comunicare","2.3. ","lbcomRom2-2.3","formularea unor întrebări referitoare la subiecte de interes","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Participarea cu interes la dialoguri, în diferite contexte de comunicare","2.3. ","lbcomRom2-2.3","formularea unor mesaje în care să-și exprime intenția de a primi informații/ lămuriri în legătură cu un aspect/ o problemă din spațiul familiar","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Participarea cu interes la dialoguri, în diferite contexte de comunicare","2.3. ","lbcomRom2-2.3","formularea unor enunțuri scurte, clare, prin care să solicite sprijin în condițiile neînțelegerii unui mesaj oral","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Participarea cu interes la dialoguri, în diferite contexte de comunicare","2.3. ","lbcomRom2-2.3","utilizarea formulelor de adresare, de solicitare, de mulțumire, corespunzătoare unui anumit context","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Participarea cu interes la dialoguri, în diferite contexte de comunicare","2.3. ","lbcomRom2-2.3","jocuri de rol: întâlniri cu personaje fantastice, întâmplări petrecute în vis, călătorii în lumi imaginare","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Participarea cu interes la dialoguri, în diferite contexte de comunicare","2.3. ","lbcomRom2-2.3","identificarea unor obiecte/ ființe prin descoperirea caracteristicilor acestora pe baza unor întrebări și răspunsuri, în cadrul unor jocuri de grup","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Participarea cu interes la dialoguri, în diferite contexte de comunicare","2.3. ","lbcomRom2-2.3","realizarea unor postere care să ilustreze reguli de comunicare eficientă (vorbirea pe rând, ascultarea, păstrarea ideii)","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Participarea cu interes la dialoguri, în diferite contexte de comunicare","2.3. ","lbcomRom2-2.3","formularea unei opinii referitoare la un personaj/ o întâmplare/ un mod de comportament etc.","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Participarea cu interes la dialoguri, în diferite contexte de comunicare","2.3. ","lbcomRom2-2.3","dramatizări","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Exprimarea expresivă a ideilor în contexte familiare manifestând interes și încredere în sine","2.4.","lbcomRom2-2.4","crearea propriilor, povești, poezii, jocuri, cântece și prezentarea acestora","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Exprimarea expresivă a ideilor în contexte familiare manifestând interes și încredere în sine","2.4.","lbcomRom2-2.4","utilizarea limbajului verbal și nonverbal corespunzător, în vederea asigurării/ menținerii atenției interlocutorului (contact vizual, expresie facială, claritate în exprimare, ton)","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Exprimarea expresivă a ideilor în contexte familiare manifestând interes și încredere în sine","2.4.","lbcomRom2-2.4","utilizarea unor gesturi și mișcări cu scopul de a-și susține afirmațiile","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Exprimarea expresivă a ideilor în contexte familiare manifestând interes și încredere în sine","2.4.","lbcomRom2-2.4","exprimarea prin mimare a diferitelor emoții și reacții","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Exprimarea expresivă a ideilor în contexte familiare manifestând interes și încredere în sine","2.4.","lbcomRom2-2.4","interpretarea emoțiilor și reacțiilor celorlalți","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Exprimarea expresivă a ideilor în contexte familiare manifestând interes și încredere în sine","2.4.","lbcomRom2-2.4","jocuri de recunoaștere a unor personaje, a unor povești după indicii date","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Exprimarea expresivă a ideilor în contexte familiare manifestând interes și încredere în sine","2.4.","lbcomRom2-2.4","prezentarea unor lucrări personale","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
"Exprimarea expresivă a ideilor în contexte familiare manifestând interes și încredere în sine","2.4.","lbcomRom2-2.4","repovestirea unor povești citite sau audiate","Comunicare în limba română","lbcomRom2","cl2","Ordin al ministrului educației naționale nr. 3418/19.03.2013","Exprimarea de mesaje orale în diverse situații de comunicare"
