nume,ids,cod,activitate,disciplină,coddisc,nivel,act normativ,competență generală
"Identificarea liniei, a punctului, a culorii și a formei în contexte cunoscute",1.2.,arteviz1-1.2,"observarea diferențelor dintre formele plane și cele spațiale (aceeași temă în pictură versus sculptură, colaje, felicitări bidimensionale și tridimensionale etc.)",Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Explorarea de mesaje artistice exprimate în limbaj vizual într-o diversitate de contexte familiare
"Manifestarea curiozitășii fașă de explorarea de mesaje artistice simple, exprimate vizual",1.3.,arteviz1-1.3,"explorarea mediului cultural-artistic pentru a identifica forme, culori, materiale, tehnici, obiecte artistice; discutarea mesajului și a impresiilor Exemple: vizionarea unui film artistic, analiza unor albume foto; răsfoirea unor albume de artă;vizită la muzee de artă; participare la expoziții, analiza unor obiecte de cult și de port popular etc.",Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Explorarea de mesaje artistice exprimate în limbaj vizual într-o diversitate de contexte familiare
"Manifestarea curiozitășii fașă de explorarea de mesaje artistice simple, exprimate vizual",1.3.,arteviz1-1.3,"identificarea elementelor cu valoare estetică în diferite reproduceri de artă, în fotografii, filme, costume, construcții etc.",Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Explorarea de mesaje artistice exprimate în limbaj vizual într-o diversitate de contexte familiare
"Manifestarea curiozitășii fașă de explorarea de mesaje artistice simple, exprimate vizual",1.3.,arteviz1-1.3,"realizarea unor lucrări individuale și colective (grup de elevi, grup de elevi și părinții)",Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Explorarea de mesaje artistice exprimate în limbaj vizual într-o diversitate de contexte familiare
"Manifestarea curiozitășii fașă de explorarea de mesaje artistice simple, exprimate vizual",1.3.,arteviz1-1.3,realizarea de scurte descrieri ale formelor obiectelor din mediul cunoscut,Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Explorarea de mesaje artistice exprimate în limbaj vizual într-o diversitate de contexte familiare
"Manifestarea curiozitășii fașă de explorarea de mesaje artistice simple, exprimate vizual",1.3.,arteviz1-1.3,"identificarea diferitelor forme pe reproduceri de artă, în fotografii sau în sculpturi",Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Explorarea de mesaje artistice exprimate în limbaj vizual într-o diversitate de contexte familiare
"Manifestarea curiozitășii fașă de explorarea de mesaje artistice simple, exprimate vizual",1.3.,arteviz1-1.3,participarea la expoziții cu caracter artistic organizate în comunitate,Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Explorarea de mesaje artistice exprimate în limbaj vizual într-o diversitate de contexte familiare
"Manifestarea curiozitășii fașă de explorarea de mesaje artistice simple, exprimate vizual",1.3.,arteviz1-1.3,"vizionarea unor fragmente din filme de desene animate, cu caracter educativ și formularea de răspunsuri la întrebări legate de mesaj",Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Explorarea de mesaje artistice exprimate în limbaj vizual într-o diversitate de contexte familiare
"Manifestarea curiozitășii fașă de explorarea de mesaje artistice simple, exprimate vizual",1.3.,arteviz1-1.3,"vizionarea de spectacole de teatru și teatru de păpuși, adecvate vârstei",Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Explorarea de mesaje artistice exprimate în limbaj vizual într-o diversitate de contexte familiare
"Manifestarea curiozitășii fașă de explorarea de mesaje artistice simple, exprimate vizual",1.3.,arteviz1-1.3,"participarea la ateliere de lucru comune părinți-copii, în care se confecționează obiecte utile și estetice pentru diferite sărbători",Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Explorarea de mesaje artistice exprimate în limbaj vizual într-o diversitate de contexte familiare
"Manifestarea curiozitășii fașă de explorarea de mesaje artistice simple, exprimate vizual",1.3.,arteviz1-1.3,"jocuri de rol: Primesc oaspeți, Este ziua mea, Este ziua ta etc.",Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Explorarea de mesaje artistice exprimate în limbaj vizual într-o diversitate de contexte familiare
Identificarea unor caracteristici/ proprietăși ale materialelor întâlnite în mediul cunoscut,2.1.,arteviz1-2.1,descrierea materialelor folosind drept criteriu proprietățile lor,Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
Identificarea unor caracteristici/ proprietăși ale materialelor întâlnite în mediul cunoscut,2.1.,arteviz1-2.1,identificarea materialelor cu care au fost confecționate diferite produse,Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
Identificarea unor caracteristici/ proprietăși ale materialelor întâlnite în mediul cunoscut,2.1.,arteviz1-2.1,gruparea produselor în funcție de materialele din care au fost confecționate,Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
Identificarea unor caracteristici/ proprietăși ale materialelor întâlnite în mediul cunoscut,2.1.,arteviz1-2.1,"familiarizarea cu modul în care iau naștere obiectele din jurul nostru: Povestea hârtiei, Povestea unui nasture, Povestea unui caiet etc.",Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
Identificarea unor caracteristici/ proprietăși ale materialelor întâlnite în mediul cunoscut,2.1.,arteviz1-2.1,organizarea de interviuri în perechi: Ce se poate face cu…? La ce este util….? etc.,Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
Identificarea unor caracteristici/ proprietăși ale materialelor întâlnite în mediul cunoscut,2.1.,arteviz1-2.1,"compararea obiectelor în funcșie de culoare, formă, textură, claritate etc. - Exemplu: dintre două obiecte care are culoarea mai intensă, forma mai evidentă, care e mai moale, care are conturul mai clar etc. ",Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
Identificarea unor caracteristici/ proprietăși ale materialelor întâlnite în mediul cunoscut,2.1.,arteviz1-2.1,"identificarea mai multor texturi, a formelor în mișcare, a formelor ce au suferit deformări minore etc.",Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
Identificarea unor caracteristici/ proprietăși ale materialelor întâlnite în mediul cunoscut,2.1.,arteviz1-2.1,"gruparea unor instrumente și materiale în funcție de domeniu (aceasta folosește la desen, pictură, modelaj, construcții, confecții, foto-video)",Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
"Exprimarea ideilor și trăirilor personale prin utilizarea liniei, punctului, culorii și formei",2.2.,arteviz1-2.2,realizarea de aplicații în oglindă: Chipul meu atunci când sunt fericit/Chipul meu atunci când sunt trist; Cum mă simt într-o zi ploioasă/Cum mă simt într-o zi senină,Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
"Exprimarea ideilor și trăirilor personale prin utilizarea liniei, punctului, culorii și formei",2.2.,arteviz1-2.2,realizarea de benzi desenate prin care să redea etapele unei întâmplări trăite,Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
"Exprimarea ideilor și trăirilor personale prin utilizarea liniei, punctului, culorii și formei",2.2.,arteviz1-2.2,"participarea la lucrări colective – Exemplu: „Mai multe mâini, un singur portret” etc.",Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
"Exprimarea ideilor și trăirilor personale prin utilizarea liniei, punctului, culorii și formei",2.2.,arteviz1-2.2,explicarea semnificațiilor propriilor lucrări/creații,Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
"Exprimarea ideilor și trăirilor personale prin utilizarea liniei, punctului, culorii și formei",2.2.,arteviz1-2.2,"realizarea unor compoziții, individual/în perechi/în grup, folosind tehnici variate – Exemplu: stropire, suflare, ștampilare, tragere și zgâriere, amprentare cu frunze, fructe, legume, obținerea formelor spontane prin presarea hârtiei, dactilopictură, modelaj, decolorare cu pic etc.",Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
"Exprimarea ideilor și trăirilor personale prin utilizarea liniei, punctului, culorii și formei",2.2.,arteviz1-2.2,folosirea liniei cu scop de contur și cu scop decorativ în aplicații/compoziții liber alese,Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
"Exprimarea ideilor și trăirilor personale prin utilizarea liniei, punctului, culorii și formei",2.2.,arteviz1-2.2,"realizarea unor cadouri, felicitări pentru ocazii speciale și explicarea alegerilor făcute",Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
Realizarea de obiecte/construcșii/folosind materiale ușor de prelucrat și tehnici ,2.3.,arteviz1-2.3,realizarea de colaje bidimensionale și tridimensionale din hârtie de diferite tipuri,Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
Realizarea de obiecte/construcșii/folosind materiale ușor de prelucrat și tehnici ,2.3.,arteviz1-2.3,"utilizarea unor tehnici accesibile de decupare după contur, rularea hârtiei, origami, modelaj etc., în funcție de nevoile/opțiunile copiilor",Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
Realizarea de obiecte/construcșii/folosind materiale ușor de prelucrat și tehnici ,2.3.,arteviz1-2.3,"confecționarea de jocuri și jucării din diverse materiale, prin tehnici accesibile – Exemplu: „Omida”, „Albina”, „Țintar”, „Puzzle”, „Cărți de joc” etc. ",Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
Realizarea de obiecte/construcșii/folosind materiale ușor de prelucrat și tehnici ,2.3.,arteviz1-2.3,confecționarea de păpuși pe băț sau pe mână precum și decoruri simple pentru o minipiesă de teatru de păpuși,Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
Realizarea de obiecte/construcșii/folosind materiale ușor de prelucrat și tehnici ,2.3.,arteviz1-2.3,realizarea de picturi pe folie de plastic pentru decoruri utile în serbări,Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
Transformarea unui material folosind o tehnică simplă,2.4.,arteviz1-2.4,"vizionarea de scurte documentare despre obiectele familiare, având ca subiect „Cum se fabrică?”",Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
Transformarea unui material folosind o tehnică simplă,2.4.,arteviz1-2.4,"vizite la fabrica de mobilă, la moară, la covrigărie",Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
Transformarea unui material folosind o tehnică simplă,2.4.,arteviz1-2.4,folosirea aparatului de tocat hârtia pentru a obține fâșii de hârtie ce pot fi rulate prin tehnica Quilling și transformate în podoabe sau obiecte de decor,Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
Transformarea unui material folosind o tehnică simplă,2.4.,arteviz1-2.4,"transformarea resturilor textile în podoabe sau obiecte de decor prin diferite tehnici: tăiere în fâșii, împletire etc.",Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
Transformarea unui material folosind o tehnică simplă,2.4.,arteviz1-2.4,"participarea la jocuri de rol: „La croitorie”, „La cizmărie”, „La brutărie”",Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
Transformarea unui material folosind o tehnică simplă,2.4.,arteviz1-2.4,"exersarea utilizării corecte a instrumentelor de lucru: creionul, pensula, foarfeca, aparatul foto, camera video, acul etc.(copilul este ajutat să-și formeze deprinderi corecte)",Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
Transformarea unui material folosind o tehnică simplă,2.4.,arteviz1-2.4,exersarea modului de îngrijire / păstrare a instrumentelor și materialelor de lucru,Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
Transformarea unui material folosind o tehnică simplă,2.4.,arteviz1-2.4,"exersarea mușchilor mici ai mâinii prin operații de frământare, coasere, înșirare, împletire, caligrafie cu degetul pe tabletă etc.",Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
Explorarea de utilizări în contexte variate a obiectelor/ lucrărilor realizate prin efort propriu,2.5.,arteviz1-2.5,realizarea de miniscenete în care se utilizează obiecte realizate individual sau în grup,Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
Explorarea de utilizări în contexte variate a obiectelor/ lucrărilor realizate prin efort propriu,2.5.,arteviz1-2.5,participarea la jocuri de rol cu jucării și obiecte confecționate,Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
Explorarea de utilizări în contexte variate a obiectelor/ lucrărilor realizate prin efort propriu,2.5.,arteviz1-2.5,"participarea la expozișii cu vânzare sau târguri organizate în școală sau în comunitate, cu prilejul diferitelor sărbători",Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
"Participarea la activităși integrate adaptate nivelului de vârstă, în care se asociază elemente de exprimare vizuală, muzicală, verbală, kinestezică ",2.6.,arteviz1-2.6,"realizarea de lucrări în care se asociază elemente de exprimare plastică, cu alte forme de exprimare artistică – Exemplu: ilustrarea versurilor unui cântec prin desen etc.",Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
"Participarea la activităși integrate adaptate nivelului de vârstă, în care se asociază elemente de exprimare vizuală, muzicală, verbală, kinestezică ",2.6.,arteviz1-2.6,realizarea de scurte dramatizări (fragmente din povești) prin teatru de umbre,Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
"Participarea la activităși integrate adaptate nivelului de vârstă, în care se asociază elemente de exprimare vizuală, muzicală, verbală, kinestezică ",2.6.,arteviz1-2.6,realizarea unor decoruri pentru diverse evenimente din viața școlii,Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
"Participarea la activităși integrate adaptate nivelului de vârstă, în care se asociază elemente de exprimare vizuală, muzicală, verbală, kinestezică ",2.6.,arteviz1-2.6,punerea în scenă a serbărilor tematice legate de viața comunității,Arte vizuale și abilități practice,arteviz1,cl1,Ordin al ministrului educației naționale nr. 3418/19.03.2013,Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici elementare diverse
