"nume","ids","cod","activitate","disciplină","coddisc","nivel","act normativ","competență generală"
"Descrierea unor elemente, fenomene şi procese geografice folosind noţiuni din matematică, ştiinţe şi tehnologii","3.1.","geo5-3.1","utilizarea scării de proporţie pentru descrierea extinderii spaţiale a unor elemente geografice","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Studierea spaţiului geografic, realizând conexiuni cu informaţii dobândite la alte discipline şcolare"
"Descrierea unor elemente, fenomene şi procese geografice folosind noţiuni din matematică, ştiinţe şi tehnologii","3.1.","geo5-3.1","prezentarea desfăşurării unor procese şi fenomene geografice, utilizând noţiuni din domeniul ştiinţelor","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Studierea spaţiului geografic, realizând conexiuni cu informaţii dobândite la alte discipline şcolare"
"Descrierea unor elemente, fenomene şi procese geografice folosind noţiuni din matematică, ştiinţe şi tehnologii","3.1.","geo5-3.1","prelucrarea datelor geografice utilizând operaţii matematice la nivel elementar","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Studierea spaţiului geografic, realizând conexiuni cu informaţii dobândite la alte discipline şcolare"
"Descrierea unor elemente, fenomene şi procese geografice folosind noţiuni din matematică, ştiinţe şi tehnologii","3.1.","geo5-3.1","determinarea unor caracteristici ale elementelor geografice prin calcule matematice simple","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Studierea spaţiului geografic, realizând conexiuni cu informaţii dobândite la alte discipline şcolare"
"Descrierea unor elemente, fenomene şi procese geografice folosind noţiuni din matematică, ştiinţe şi tehnologii","3.1.","geo5-3.1","prelucrarea datelor geografice cu ajutorul diferitelor instrumente TIC","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Studierea spaţiului geografic, realizând conexiuni cu informaţii dobândite la alte discipline şcolare"
"Descrierea unor elemente, fenomene şi procese geografice folosind noţiuni din matematică, ştiinţe şi tehnologii","3.1.","geo5-3.1","prezentarea fenomenelor şi proceselor observate direct/indirect cu ajutorul diferitelor aplicaţii digitale","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Studierea spaţiului geografic, realizând conexiuni cu informaţii dobândite la alte discipline şcolare"
"Descrierea unor elemente, fenomene şi procese geografice folosind noţiuni din matematică, ştiinţe şi tehnologii","3.1.","geo5-3.1","prezentarea, cu ajutorul unor instrumente TIC,  a  elementelor  mediului  din  orizontul  apropiat / local","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Studierea spaţiului geografic, realizând conexiuni cu informaţii dobândite la alte discipline şcolare"
"Descrierea unor elemente, fenomene şi procese geografice folosind noţiuni din matematică, ştiinţe şi tehnologii","3.1.","geo5-3.1","prezentarea, cu ajutorul unor suporturi geografice/instrumente TIC, a impactului mediului natural asupra omului","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Studierea spaţiului geografic, realizând conexiuni cu informaţii dobândite la alte discipline şcolare"
"Precizarea legăturilor dintre realitatea geografică şi fenomene din domeniul ştiinţe şi tehnologii","3.2.","geo5-3.2","explicarea, prin enunţuri simple, a cauzelor producerii unor fenomene geografice observate direct/indirect, prin mijloace informatice","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Studierea spaţiului geografic, realizând conexiuni cu informaţii dobândite la alte discipline şcolare"
"Precizarea legăturilor dintre realitatea geografică şi fenomene din domeniul ştiinţe şi tehnologii","3.2.","geo5-3.2","menţionarea unor efecte/influenţe ale producerii unor fenomene geografice asupra activităţii personale","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Studierea spaţiului geografic, realizând conexiuni cu informaţii dobândite la alte discipline şcolare"
"Precizarea legăturilor dintre realitatea geografică şi fenomene din domeniul ştiinţe şi tehnologii","3.2.","geo5-3.2","identificarea unor corelaţii între fenomenele naturale observate şi evenimente din viaţa cotidiană","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Studierea spaţiului geografic, realizând conexiuni cu informaţii dobândite la alte discipline şcolare"
"Precizarea legăturilor dintre realitatea geografică şi fenomene din domeniul ştiinţe şi tehnologii","3.2.","geo5-3.2","descrierea unor fenomene din realitatea geografică prin utilizarea unor aplicaţii digitale","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Studierea spaţiului geografic, realizând conexiuni cu informaţii dobândite la alte discipline şcolare"
"Descrierea diversităţii naturale a realităţii geografice realizând corelaţii cu informaţiile dobândite la alte discipline şcolare","3.3.","geo5-3.3","exerciţii de relaţionare între elemente şi fenomene geografice observate direct sau indirect","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Studierea spaţiului geografic, realizând conexiuni cu informaţii dobândite la alte discipline şcolare"
"Descrierea diversităţii naturale a realităţii geografice realizând corelaţii cu informaţiile dobândite la alte discipline şcolare","3.3.","geo5-3.3","identificarea deosebirilor dintre spaţii geografice diferite (localitate, regiune, continent) din perspectiva diversităţii naturale","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Studierea spaţiului geografic, realizând conexiuni cu informaţii dobândite la alte discipline şcolare"
"Descrierea diversităţii naturale a realităţii geografice realizând corelaţii cu informaţiile dobândite la alte discipline şcolare","3.3.","geo5-3.3","identificarea unor particularităţi ale diferitelor regiuni ale lumii din perspectiva cunoaşterii lor geografice","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Studierea spaţiului geografic, realizând conexiuni cu informaţii dobândite la alte discipline şcolare"
"Descrierea diversităţii naturale a realităţii geografice realizând corelaţii cu informaţiile dobândite la alte discipline şcolare","3.3.","geo5-3.3","elaborarea unor proiecte simple pe tema conservării şi protecţiei diversităţii naturale, pentru formarea unor atitudini civice pozitive","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Studierea spaţiului geografic, realizând conexiuni cu informaţii dobândite la alte discipline şcolare"
"Utilizarea metodelor simple de investigare","4.1.","geo5-4.1","observarea directă/indirectă a unor elemente, fenomene şi procese geografice","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Utilizarea metodelor simple de investigare","4.1.","geo5-4.1","selectarea caracteristicilor unor elemente geografice descoperite prin observare directă / indirectă","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Utilizarea metodelor simple de investigare","4.1.","geo5-4.1","descoperirea unor legături simple pe baza unor date geografice comparabile","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Utilizarea metodelor simple de investigare","4.1.","geo5-4.1","analizarea unor situaţii-problemă din realitatea înconjurătoare în vederea identificării de soluţii","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Utilizarea metodelor simple de investigare","4.1.","geo5-4.1","utilizarea informaţiilor geografice referitoare la diferite fenomene/procese geografice în contexte noi (explicarea unor aspecte ale realităţii înconjurătoare)","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Utilizarea metodelor simple de investigare","4.1.","geo5-4.1","elaborarea unei schiţe de proiect pentru soluţionarea unei probleme geografice","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Utilizarea metodelor simple de investigare","4.1.","geo5-4.1","derularea unui demers investigativ simplu pentru verificarea unei ipoteze de lucru","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Ordonarea elementelor geografice după anumite criterii","4.2.","geo5-4.2","ordonarea elementelor geografice după criterii cantitative","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Ordonarea elementelor geografice după anumite criterii","4.2.","geo5-4.2","selectarea elementelor geografice după criterii calitative","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Ordonarea elementelor geografice după anumite criterii","4.2.","geo5-4.2","organizarea elementelor geografice după modul lor de succesiune","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Ordonarea elementelor geografice după anumite criterii","4.2.","geo5-4.2","organizarea elementelor după caracteristici spaţiale","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Ordonarea elementelor geografice după anumite criterii","4.2.","geo5-4.2","ordonarea elementelor în funcţie de criterii de timp","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Aplicarea cunoştinţelor şi a abilităţilor dobândite în contexte noi/situaţii reale de viaţă","4.3.","geo5-4.3","elaborarea de planuri simple de învăţare în realizarea unor sarcini de lucru","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Aplicarea cunoştinţelor şi a abilităţilor dobândite în contexte noi/situaţii reale de viaţă","4.3.","geo5-4.3","aplicarea metodelor de măsurare şi de gestionare a timpului necesar învăţării","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Aplicarea cunoştinţelor şi a abilităţilor dobândite în contexte noi/situaţii reale de viaţă","4.3.","geo5-4.3","aplicarea metodelor/tehnicilor de orientare în spaţiu în activitatea cotidiană","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Aplicarea cunoştinţelor şi a abilităţilor dobândite în contexte noi/situaţii reale de viaţă","4.3.","geo5-4.3","elaborarea unui plan simplu de măsuri privind combaterea / diminuarea efectelor unor fenomene naturale în orizontul local","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Aplicarea cunoştinţelor şi a abilităţilor dobândite în contexte noi/situaţii reale de viaţă","4.3.","geo5-4.3","prezentarea corelaţiei dintre succesiunea unor fenomene naturale şi succesiunea activităţilor cotidiene/personale","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Aplicarea cunoştinţelor şi a abilităţilor dobândite în contexte noi/situaţii reale de viaţă","4.3.","geo5-4.3","precizarea unor reguli de comportament ce trebuie respectate în diferite situaţii ipotetice de risc din orizontul local","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Aplicarea cunoştinţelor şi a abilităţilor dobândite în contexte noi/situaţii reale de viaţă","4.3.","geo5-4.3","descrierea unor situaţii de risc în care se impune respectarea anumitor reguli specifice","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
"Aplicarea cunoştinţelor şi a abilităţilor dobândite în contexte noi/situaţii reale de viaţă","4.3.","geo5-4.3","completarea unor fişe tematice cu reguli de comportament, pentru diferite situaţii ipotetice de risc","Geografie","geo5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Elaborarea unui demers investigativ din perspectiva educaţiei permanente şi pentru viaţa cotidiană"
