"nume","ids","cod","activitate","disciplină","coddisc","nivel","act normativ","competență generală"
"Caracterizarea diferitelor tipuri de relații umane, din perspectiva virtuților creștine","2.2.","relRomcatro4-2.2","studii de caz privind comportamentul uman în diferite situații de viață cotidiană (analizarea motivelor care au dus la o stare conflictuală, propuneri de soluții pentru ieșirea din starea conflictuală etc.)","Religie Cultul Romano-Catolic de limba română","relRomcatro4","cl4","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Colaborarea cu copiii și cu adulții din mediul familiar, în acord cu valorile religioase"
"Caracterizarea diferitelor tipuri de relații umane, din perspectiva virtuților creștine","2.2.","relRomcatro4-2.2","elaborarea unor compuneri pe teme variate: „Împreună putem face lucruri minunate”, „Sunt fericit dacă pot să te ajut”, „Când te ajut, câștigăm amândoi”, „Prietenul la nevoie se cunoaște” etc., menite să diminueze spiritul de competiție negativă dintre elevi","Religie Cultul Romano-Catolic de limba română","relRomcatro4","cl4","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Colaborarea cu copiii și cu adulții din mediul familiar, în acord cu valorile religioase"
"Caracterizarea diferitelor tipuri de relații umane, din perspectiva virtuților creștine","2.2.","relRomcatro4-2.2","elaborarea unor portofolii despre diferite relații și atitudini sociale (dreptate/nedreptate, colaborare/competiție, solidaritate, toleranță/intoleranță etc.)","Religie Cultul Romano-Catolic de limba română","relRomcatro4","cl4","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Colaborarea cu copiii și cu adulții din mediul familiar, în acord cu valorile religioase"
"Caracterizarea diferitelor tipuri de relații umane, din perspectiva virtuților creștine","2.2.","relRomcatro4-2.2","exerciții de descriere a unor atitudini sociale reprobabile, analizate din perspectiva vocației omului la sfințenie","Religie Cultul Romano-Catolic de limba română","relRomcatro4","cl4","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Colaborarea cu copiii și cu adulții din mediul familiar, în acord cu valorile religioase"
"Caracterizarea diferitelor tipuri de relații umane, din perspectiva virtuților creștine","2.2.","relRomcatro4-2.2","jocuri, pe grupuri de elevi, de descoperire a calităților morale ale semenilor","Religie Cultul Romano-Catolic de limba română","relRomcatro4","cl4","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Colaborarea cu copiii și cu adulții din mediul familiar, în acord cu valorile religioase"
"Caracterizarea diferitelor tipuri de relații umane, din perspectiva virtuților creștine","2.2.","relRomcatro4-2.2","elaborarea unor proiecte pe teme interdisciplinare: Religie – Educație civică – Istorie – Literatură – Arte","Religie Cultul Romano-Catolic de limba română","relRomcatro4","cl4","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Colaborarea cu copiii și cu adulții din mediul familiar, în acord cu valorile religioase"
"Structurarea unui regulament bazat pe practicarea virtuților umane și teologale, în scopul bunei colaborări sociale","2.3.","relRomcatro4-2.3","analizarea cauzelor care au dus la nerespectarea anumitor reguli de comportament moral, într-o situație dată: pe baza unui film vizionat, a unei audiții etc. (identificarea viciilor, clasificarea păcatului, rolul iertării etc.)","Religie Cultul Romano-Catolic de limba română","relRomcatro4","cl4","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Colaborarea cu copiii și cu adulții din mediul familiar, în acord cu valorile religioase"
"Structurarea unui regulament bazat pe practicarea virtuților umane și teologale, în scopul bunei colaborări sociale","2.3.","relRomcatro4-2.3","identificarea, cu ajutorul profesorului, a unor soluții de remediere a situațiilor conflictuale din variate situații de viață cotidiană","Religie Cultul Romano-Catolic de limba română","relRomcatro4","cl4","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Colaborarea cu copiii și cu adulții din mediul familiar, în acord cu valorile religioase"
"Structurarea unui regulament bazat pe practicarea virtuților umane și teologale, în scopul bunei colaborări sociale","2.3.","relRomcatro4-2.3","sintetizarea unei liste de virtuți necesare bunei colaborări între oameni","Religie Cultul Romano-Catolic de limba română","relRomcatro4","cl4","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Colaborarea cu copiii și cu adulții din mediul familiar, în acord cu valorile religioase"
"Structurarea unui regulament bazat pe practicarea virtuților umane și teologale, în scopul bunei colaborări sociale","2.3.","relRomcatro4-2.3","structurarea, pe baza lucrului în echipă, a unui cod de reguli moral-religioase pentru toți elevii clasei respective","Religie Cultul Romano-Catolic de limba română","relRomcatro4","cl4","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Colaborarea cu copiii și cu adulții din mediul familiar, în acord cu valorile religioase"
"Structurarea unui regulament bazat pe practicarea virtuților umane și teologale, în scopul bunei colaborări sociale","2.3.","relRomcatro4-2.3","dialog pe tema importanței fiecărui om în viața comunității de care aparține","Religie Cultul Romano-Catolic de limba română","relRomcatro4","cl4","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Colaborarea cu copiii și cu adulții din mediul familiar, în acord cu valorile religioase"
"Structurarea unui regulament bazat pe practicarea virtuților umane și teologale, în scopul bunei colaborări sociale","2.3.","relRomcatro4-2.3","studii de caz, pornind de la situații reale, din viața copiilor, sau imaginare, referitoare la respectarea sau încălcarea regulilor de comportament religios-moral","Religie Cultul Romano-Catolic de limba română","relRomcatro4","cl4","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Colaborarea cu copiii și cu adulții din mediul familiar, în acord cu valorile religioase"
"Analizarea diferitelor roade ale Duhului Sfânt, manifestate prin atitudini și comportamente ale semenilor","3.1.","relRomcatro4-3.1","exerciții de identificare a virtuților unei ființe dragi","Religie Cultul Romano-Catolic de limba română","relRomcatro4","cl4","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Explorarea activă a unor elemente din viața de zi cu zi, din perspectiva propriei credințe"
"Analizarea diferitelor roade ale Duhului Sfânt, manifestate prin atitudini și comportamente ale semenilor","3.1.","relRomcatro4-3.1","exerciții de descoperire a calităților unei persoane incomode, de tipul: „El/Ea este iubit de Dumnezeu pentru că…”","Religie Cultul Romano-Catolic de limba română","relRomcatro4","cl4","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Explorarea activă a unor elemente din viața de zi cu zi, din perspectiva propriei credințe"
"Analizarea diferitelor roade ale Duhului Sfânt, manifestate prin atitudini și comportamente ale semenilor","3.1.","relRomcatro4-3.1","jocuri de diferite tipuri (completarea unor rebusuri, mim etc.) pe tema calităților unui coleg, a unui prieten, a unei rude","Religie Cultul Romano-Catolic de limba română","relRomcatro4","cl4","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Explorarea activă a unor elemente din viața de zi cu zi, din perspectiva propriei credințe"
"Analizarea diferitelor roade ale Duhului Sfânt, manifestate prin atitudini și comportamente ale semenilor","3.1.","relRomcatro4-3.1","participarea activă la Sfânta Liturghie, cu o intenție specifică: pentru pace sau pentru unirea creștinilor, pentru săraci, pentru sinistrați (cu formularea intențiilor de rugăciune pentru cei care au mai multă nevoie, oferirea darurilor cu intenții caritative, alegerea cântecelor adecvate etc.)","Religie Cultul Romano-Catolic de limba română","relRomcatro4","cl4","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Explorarea activă a unor elemente din viața de zi cu zi, din perspectiva propriei credințe"
"Analiza modului de manifestare a Duhului Sfânt în celebrările Bisericii","3.2.","relRomcatro4-3.2","lecturarea și comentarea fragmentului biblic referitor la trimiterea Duhului Sfânt (Fp.2,1-12)","Religie Cultul Romano-Catolic de limba română","relRomcatro4","cl4","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Explorarea activă a unor elemente din viața de zi cu zi, din perspectiva propriei credințe"
"Analiza modului de manifestare a Duhului Sfânt în celebrările Bisericii","3.2.","relRomcatro4-3.2","conversații referitoare la prezența Duhului Sfânt în Biserică","Religie Cultul Romano-Catolic de limba română","relRomcatro4","cl4","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Explorarea activă a unor elemente din viața de zi cu zi, din perspectiva propriei credințe"
"Analiza modului de manifestare a Duhului Sfânt în celebrările Bisericii","3.2.","relRomcatro4-3.2","realizarea unor desene pe tema manifestării Duhului Sfânt în Biserică, pornind de la lectura unui fragment biblic (ex.: Lc.3,21-22;Fp 2,1-4)","Religie Cultul Romano-Catolic de limba română","relRomcatro4","cl4","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Explorarea activă a unor elemente din viața de zi cu zi, din perspectiva propriei credințe"
"Analiza modului de manifestare a Duhului Sfânt în celebrările Bisericii","3.2.","relRomcatro4-3.2","vizionarea unor înregistrări video (Sfânta Liturghie de Consacrare a Uleiurilor Sfinte, Sfânta Liturghie de hirotonire a preoților)","Religie Cultul Romano-Catolic de limba română","relRomcatro4","cl4","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Explorarea activă a unor elemente din viața de zi cu zi, din perspectiva propriei credințe"
"Analiza modului de manifestare a Duhului Sfânt în celebrările Bisericii","3.2.","relRomcatro4-3.2","participarea la diferite celebrări liturgice (Sfânta Liturghie, Calea Crucii, celebrarea Botezului, administrarea Sf. Mir, celebrarea Tainei Căsătoriei, administrarea Sfântului Maslu)","Religie Cultul Romano-Catolic de limba română","relRomcatro4","cl4","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Explorarea activă a unor elemente din viața de zi cu zi, din perspectiva propriei credințe"
"Analiza modului de manifestare a Duhului Sfânt în celebrările Bisericii","3.2.","relRomcatro4-3.2","analiza unor imagini relevante din viața copiilor sau a familiilor lor (fotografii de la Botez, de la Prima Sfântă Împărtășanie, de la Mir, fotografii de la sfințirea casei, a Bisericii etc.)","Religie Cultul Romano-Catolic de limba română","relRomcatro4","cl4","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Explorarea activă a unor elemente din viața de zi cu zi, din perspectiva propriei credințe"
"Analiza modului de manifestare a Duhului Sfânt în celebrările Bisericii","3.2.","relRomcatro4-3.2","evidențierea unor elemente comune de celebrare liturgică la diferite confesiuni religioase, pe baza vizionării unor filme sau înregistrări video","Religie Cultul Romano-Catolic de limba română","relRomcatro4","cl4","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Explorarea activă a unor elemente din viața de zi cu zi, din perspectiva propriei credințe"
