"nume","ids","cod","activitate","disciplină","coddisc","nivel","act normativ","competență generală"
"Participarea la scurte interacţiuni verbale cu sprijin din partea interlocutorilor","2.2.","lbmod1Spaniola6-2.2","Jocuri de rol pe teme de interes (de exemplu: muzică, sport, preferinţe de film, jocuri pe calculator etc.)","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Spaniola6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Exprimarea orală în situaţii de comunicare uzuală"
"Exprimarea unei păreri în legătură cu un subiect familiar/ o situaţie cunoscută","2.3.","lbmod1Spaniola6-2.3","Exerciţii de exprimare a acordului / dezacordului","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Spaniola6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Exprimarea orală în situaţii de comunicare uzuală"
"Exprimarea unei păreri în legătură cu un subiect familiar/ o situaţie cunoscută","2.3.","lbmod1Spaniola6-2.3","Oferirea unei explicaţii de tipul: e bine, e dificil, e ușor, e interesant, e agreabil","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Spaniola6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Exprimarea orală în situaţii de comunicare uzuală"
"Exprimarea unei păreri în legătură cu un subiect familiar/ o situaţie cunoscută","2.3.","lbmod1Spaniola6-2.3","Propunerea unei teme de proiect de grup","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Spaniola6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Exprimarea orală în situaţii de comunicare uzuală"
"Manifestarea interesului pentru participarea la schimbul verbal","2.4.","lbmod1Spaniola6-2.4","Jocuri de rol pe teme propuse în clasă","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Spaniola6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Exprimarea orală în situaţii de comunicare uzuală"
"Manifestarea interesului pentru participarea la schimbul verbal","2.4.","lbmod1Spaniola6-2.4","Solicitarea atenţiei interlocutorului în vederea participării la dialog","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Spaniola6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Exprimarea orală în situaţii de comunicare uzuală"
"Manifestarea interesului pentru participarea la schimbul verbal","2.4.","lbmod1Spaniola6-2.4","Solicitarea repetării / reformulării în cazul neînţelegerii unei / unor replici","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Spaniola6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Exprimarea orală în situaţii de comunicare uzuală"
"Identificarea informaţiilor necesare din liste sau din texte funcţionale simple (pliante, meniuri, orare, reclame)","3.1.","lbmod1Spaniola6-3.1","Exerciţii de căutare on-line (pagini web ale unor restaurante/ companii aeriene/ site-uri de rezervare de bilete de avion, tren, autobuz/ mersul trenurilor/ site-uri turistice)","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Spaniola6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Identificarea informaţiilor necesare din liste sau din texte funcţionale simple (pliante, meniuri, orare, reclame)","3.1.","lbmod1Spaniola6-3.1","Găsirea unui meniu adecvat în funcţie de o dietă din broșura unui restaurant","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Spaniola6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Identificarea informaţiilor necesare din liste sau din texte funcţionale simple (pliante, meniuri, orare, reclame)","3.1.","lbmod1Spaniola6-3.1","Identificarea unei curse aeriene pe un orar de zbor","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Spaniola6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Extragerea informaţiilor dintr-un text clar structurat (articole de ziar/digitale simple, broșuri), în care numerele și numele joacă un rol important - Proiecte pe teme de interes: O zi din viaţa","3.2.","lbmod1Spaniola6-3.2","Proiecte pe teme de interes: O zi din viaţa lui ... Un monument celebru.... Salvarea urșilor polari...","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Spaniola6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Extragerea informaţiilor dintr-un text clar structurat (articole de ziar/digitale simple, broșuri), în care numerele și numele joacă un rol important - Proiecte pe teme de interes: O zi din viaţa","3.2.","lbmod1Spaniola6-3.2","Selectarea informaţiilor relevante pentru diverse teme sugerate de elevi/ profesori/ pentru diverse discipline din orar","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Spaniola6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Extragerea informaţiilor dintr-un text clar structurat (articole de ziar/digitale simple, broșuri), în care numerele și numele joacă un rol important - Proiecte pe teme de interes: O zi din viaţa","3.2.","lbmod1Spaniola6-3.2","Realizarea de liste/ organizatori grafici pentru colectarea datelor","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Spaniola6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Identificarea unor informaţii de detaliu dintr-un document web","3.3.","lbmod1Spaniola6-3.3","Efectuarea unor sarcini de lucru în funcţie de instrucţiunile de pe blogul / grupul clasei","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Spaniola6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Identificarea unor informaţii de detaliu dintr-un document web","3.3.","lbmod1Spaniola6-3.3","Corectarea temei pe baza instrucţiunilor/ exemplelor oferite pe blog / reţele de socializare","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Spaniola6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Identificarea unor informaţii de detaliu dintr-un document web","3.3.","lbmod1Spaniola6-3.3","Consultarea blogului clasei / reţelei de socializare pentru a verifica etapele proiectului în derulare","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Spaniola6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Identificarea unor informaţii de detaliu dintr-un document web","3.3.","lbmod1Spaniola6-3.3","Utilizarea blogului clasei / reţelei de socializare ca sursă de informare/ de informaţii cu caracter logistic pentru orele de limbă modernă","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Spaniola6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Manifestarea disponibilităţii pentru informare prin lectură","3.4.","lbmod1Spaniola6-3.4","Documentarea în vederea realizării unor proiecte cu caracter cultural/ proiecte transdisciplinare/ proiecte la alte discipline","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Spaniola6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Manifestarea disponibilităţii pentru informare prin lectură","3.4.","lbmod1Spaniola6-3.4","Realizarea unui colaj de tipul ”Știaţi că...” pe baza unei activităţi de documentare","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Spaniola6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Manifestarea disponibilităţii pentru informare prin lectură","3.4.","lbmod1Spaniola6-3.4","Concurs de tipul cine știe câștigă pe tematici propuse de clasă","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Spaniola6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Receptarea de mesaje scrise în situaţii de comunicare uzuală"
"Completarea unui formular cu informaţii de identificare (educaţie, interese, competenţe)","4.1.","lbmod1Spaniola6-4.1","Realizarea unei prezentări a membrilor unui grup pe baza unui formular","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Spaniola6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Redactarea de mesaje în situaţii de comunicare uzuală"
"Completarea unui formular cu informaţii de identificare (educaţie, interese, competenţe)","4.1.","lbmod1Spaniola6-4.1","Redactarea „fișei personale” a unui sportiv celebru/ actor/ cântăreţ/ animal preferat/ personaje fictive","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Spaniola6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Redactarea de mesaje în situaţii de comunicare uzuală"
"Completarea unui formular cu informaţii de identificare (educaţie, interese, competenţe)","4.1.","lbmod1Spaniola6-4.1","Completarea de formulare pentru diverse situaţii (de exemplu: clubul cercetașilor, cercul de lectură, echipa de teatru, echipa de handbal etc.)","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Spaniola6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Redactarea de mesaje în situaţii de comunicare uzuală"
"Prezentarea unei activităţi în scris, utilizând cuvinte de legătură („și”, „dar”, „pentru că”)","4.2.","lbmod1Spaniola6-4.2","Completarea unui text lacunar folosind cuvinte de legătură","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Spaniola6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Redactarea de mesaje în situaţii de comunicare uzuală"
"Prezentarea unei activităţi în scris, utilizând cuvinte de legătură („și”, „dar”, „pentru că”)","4.2.","lbmod1Spaniola6-4.2","Redactarea unui text prin ordonarea logică a unor propoziţii date","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Spaniola6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Redactarea de mesaje în situaţii de comunicare uzuală"
"Prezentarea unei activităţi în scris, utilizând cuvinte de legătură („și”, „dar”, „pentru că”)","4.2.","lbmod1Spaniola6-4.2","Oferirea unei explicaţii simple, introduse prin „pentru că”","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Spaniola6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Redactarea de mesaje în situaţii de comunicare uzuală"
"Participarea la schimbul de mesaje scrise","4.3.","lbmod1Spaniola6-4.3","Utilizarea diverselor aplicaţii digitale pentru corespondenţă (e-mail, WhatsApp, sms)","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Spaniola6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Redactarea de mesaje în situaţii de comunicare uzuală"
"Participarea la schimbul de mesaje scrise","4.3.","lbmod1Spaniola6-4.3","Joc de mesaje: scrierea, colectarea și redistribuirea arbitrară de bileţele în clasă","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Spaniola6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Redactarea de mesaje în situaţii de comunicare uzuală"
"Participarea la schimbul de mesaje scrise","4.3.","lbmod1Spaniola6-4.3","Concurs de afișe pe teme culturale","Limba modernă 1 (engleză, franceză, italiană, spaniolă), clasele a V-a - a VIII-a","lbmod1Spaniola6","cl6","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017 - Anexa 2","Redactarea de mesaje în situaţii de comunicare uzuală"
