"nume","ids","cod","activitate","disciplină","coddisc","nivel","act normativ","competență generală"
"Utilizarea în contexte variate a materialelor în funcție de proprietăți ale acestora și de tehnici de lucru adecvate ","2.1.","arteviz3-2.1","asocierea tehnicilor adecvate materialelor selectate (tehnici ale culorilor de apă, tehnici mixte, tehnici ale colajului etc.) ","Arte vizuale și abilități practice","arteviz3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ","Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate"
"Utilizarea în contexte variate a materialelor în funcție de proprietăți ale acestora și de tehnici de lucru adecvate ","2.1.","arteviz3-2.1","realizarea de elemente de limbaj plastic (de exemplu, linii de diferite tipuri cu piatra, creta, creioane moi etc.; linii cu margini clare, accentuate sau slab vizibile etc.)","Arte vizuale și abilități practice","arteviz3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ","Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate"
"Utilizarea în contexte variate a materialelor în funcție de proprietăți ale acestora și de tehnici de lucru adecvate ","2.1.","arteviz3-2.1","exerciții de diversificare a ariei de utilizare a elementelor de limbaj plastic în scopul amplificării potențialului lor expresiv: puncte, linii de diferite tipuri realizate cu penițe, pensule, creioane, cărbune de desen, cărbune presat, cretă, pensule, pene etc. pe suprafețe de hârtie, pânză, ceramică etc.; forme obținute prin amprentare, fuzionare, curgere dirijată, stropire, sfoară înmuiată în culoare și alte tehnici specifice culorilor de apă","Arte vizuale și abilități practice","arteviz3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ","Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate"
"Utilizarea în contexte variate a materialelor în funcție de proprietăți ale acestora și de tehnici de lucru adecvate ","2.1.","arteviz3-2.1","exerciții de obținere a efectului de transparență sau opacitate prin tehnici ale culorilor de apă (de exemplu, acuarelă, guașe, tempera ș.a.)","Arte vizuale și abilități practice","arteviz3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ","Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate"
"Utilizarea în contexte variate a materialelor în funcție de proprietăți ale acestora și de tehnici de lucru adecvate ","2.1.","arteviz3-2.1","realizarea de texturi de suprafață folosind tehnici și materiale diferite  ","Arte vizuale și abilități practice","arteviz3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ","Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate"
"Realizarea de creații funcționale în diverse tehnici pe diferite suporturi (hârtie, confecții textile, ceramică, sticlă etc.) ","2.2.","arteviz3-2.2","realizarea de produse utile și estetice, pentru viața de zi cu zi, pentru decorarea cărora se pot folosi diferite procedee: - stropirea cu pensula pe foaia umedă sau uscată, cu stiloul, cu periuța, cu pulverizatorul etc. - tamponarea suprafeței colorate cu o bucată de hârtie mototolită, înmuiată în culoare sau cu o ștampilă realizată din fructe, legume, flori etc. - dirijarea culorii cu un jet de aer, prin suflarea liberă sau printr-un tub a unor pete de culoare fluidizată, în diferite sensuri - imprimarea cu ajutorul unor materiale textile îmbibate cu culoare etc. - plierea hârtiei - scurgerea culorii - suprapunerea foliei de plastic - decolorarea cu pic - tehnica Batik (introducerea unei coli îndoite în culoare) - aplicarea culorii cu ajutorul degetelor etc.(dactilopictura)  ","Arte vizuale și abilități practice","arteviz3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ","Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate"
"Realizarea de creații funcționale în diverse tehnici pe diferite suporturi (hârtie, confecții textile, ceramică, sticlă etc.) ","2.2.","arteviz3-2.2","confecționarea de marionete/ jocuri/ produse care vor fi utilizate apoi la clasă în scop didactic","Arte vizuale și abilități practice","arteviz3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ","Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate"
"Realizarea de creații funcționale în diverse tehnici pe diferite suporturi (hârtie, confecții textile, ceramică, sticlă etc.) ","2.2.","arteviz3-2.2","personalizarea de tricouri și sacoșe confecționate din material textil prin pictare cu pigmenți-coloranți cu termofixare ","Arte vizuale și abilități practice","arteviz3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ","Realizarea de creații funcționale și/sau estetice folosind materiale și tehnici adecvate"
"Realizarea de creații funcționale în diverse tehnici pe diferite suporturi (hârtie, confecții textile, ceramică, sticlă etc.) ","2.2.","arteviz3-2.2","decorarea unor seturi cană – farfurie personalizate – de exemplu compoziții pe suport ceramic (plăci de faianță) ","Arte vizuale și abilități practice","arteviz3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ","Explorarea de mesaje artistice exprimate în limbaj vizual într-o diversitate de contexte familiare"
"Valorificarea elementelor de limbaj plastic în compoziții tematice ","2.3.","arteviz3-2.3","explorarea ipostazelor liniei în reprezentări grafice","Arte vizuale și abilități practice","arteviz3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ","Explorarea de mesaje artistice exprimate în limbaj vizual într-o diversitate de contexte familiare"
"Valorificarea elementelor de limbaj plastic în compoziții tematice ","2.3.","arteviz3-2.3","realizarea de contururi, decupaje, colaje, amprentări, zgârieri etc.","Arte vizuale și abilități practice","arteviz3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ","Realizarea de creaţii funcţionale şi/sau estetice folosind materiale şi tehnici elementare diverse"
"Valorificarea elementelor de limbaj plastic în compoziții tematice ","2.3.","arteviz3-2.3","exerciții de schițare, prin linie expresivă, a unor forme ușor de recunoscut ","Arte vizuale și abilități practice","arteviz3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ","Realizarea de creaţii funcţionale şi/sau estetice folosind materiale şi tehnici elementare diverse"
"Valorificarea elementelor de limbaj plastic în compoziții tematice ","2.3.","arteviz3-2.3","exersarea obținerii expresivității, prin combinarea elementelor de limbaj plastic","Arte vizuale și abilități practice","arteviz3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ","Realizarea de creaţii funcţionale şi/sau estetice folosind materiale şi tehnici elementare diverse"
"Valorificarea elementelor de limbaj plastic în compoziții tematice ","2.3.","arteviz3-2.3","colectarea din natură de forme, fragmente sau materiale (pietre, frunze, lemne etc.) cu scopul de a le conferi noi valențe expresive, artistice","Arte vizuale și abilități practice","arteviz3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ","Realizarea de creaţii funcţionale şi/sau estetice folosind materiale şi tehnici elementare diverse"
"Valorificarea elementelor de limbaj plastic în compoziții tematice ","2.3.","arteviz3-2.3","explorarea proprietăților expresive ale formelor naturale","Arte vizuale și abilități practice","arteviz3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ","Realizarea de creaţii funcţionale şi/sau estetice folosind materiale şi tehnici elementare diverse"
"Valorificarea elementelor de limbaj plastic în compoziții tematice ","2.3.","arteviz3-2.3","realizarea de produse din diferite tipuri de hârtie: carton, hârtie colorată, creponată, ondulată, cerată etc. cu scop decorativ, cu ocazia sărbătorilor, a zilelor de naștere","Arte vizuale și abilități practice","arteviz3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ","Realizarea de creaţii funcţionale şi/sau estetice folosind materiale şi tehnici elementare diverse"
"Valorificarea elementelor de limbaj plastic în compoziții tematice ","2.3.","arteviz3-2.3","obținerea expresivității prin tehnici neconvenționale (de exemplu, hârtie mototolită, gumă de șters, cartof etc.)","Arte vizuale și abilități practice","arteviz3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ","Realizarea de creaţii funcţionale şi/sau estetice folosind materiale şi tehnici elementare diverse"
"Modificarea expresiei plastice inițiale prin remodelare ","2.4.","arteviz3-2.4","explorarea relației dintre modul în care lucrurile se simt și modul în care arată (de exemplu, textura obiectelor naturale și fabricate etc.)","Arte vizuale și abilități practice","arteviz3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ","Realizarea de creaţii funcţionale şi/sau estetice folosind materiale şi tehnici elementare diverse"
"Modificarea expresiei plastice inițiale prin remodelare ","2.4.","arteviz3-2.4","confecționarea unui costum din haine vechi (de exemplu, coaserea unui șiret sau a unei benzi pentru a realiza o mantie)","Arte vizuale și abilități practice","arteviz3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ","Realizarea de creaţii funcţionale şi/sau estetice folosind materiale şi tehnici elementare diverse"
"Modificarea expresiei plastice inițiale prin remodelare ","2.4.","arteviz3-2.4","realizarea de produse (podoabe pom, jucării, obiecte de vestimentație, obiecte de decor etc.) utilizând materiale reciclabile (hârtie, plastic, fire, doze de aluminiu etc.)","Arte vizuale și abilități practice","arteviz3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ","Realizarea de creaţii funcţionale şi/sau estetice folosind materiale şi tehnici elementare diverse"
"Modificarea expresiei plastice inițiale prin remodelare ","2.4.","arteviz3-2.4","folosirea aparatului de tocat hârtia pentru a obține fâșii de hârtie ce pot fi rulate și transformate în podoabe sau obiecte de decor","Arte vizuale și abilități practice","arteviz3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ","Realizarea de creaţii funcţionale şi/sau estetice folosind materiale şi tehnici elementare diverse"
"Modificarea expresiei plastice inițiale prin remodelare ","2.4.","arteviz3-2.4","schimbarea funcției unui articol de vestimentație prin intervenții tehnice variate","Arte vizuale și abilități practice","arteviz3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ","Realizarea de creaţii funcţionale şi/sau estetice folosind materiale şi tehnici elementare diverse"
"Modificarea expresiei plastice inițiale prin remodelare ","2.4.","arteviz3-2.4","explorarea în contexte diverse a materialelor reciclabile ca resursă inepuizabilă de creativitate, expresivitate și manualitate ","Arte vizuale și abilități practice","arteviz3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ","Realizarea de creaţii funcţionale şi/sau estetice folosind materiale şi tehnici elementare diverse"
"Modificarea expresiei plastice inițiale prin remodelare ","2.4.","arteviz3-2.4","utilizarea tehnicilor tradiționale și moderne de reciclare a materialelor","Arte vizuale și abilități practice","arteviz3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ","Realizarea de creaţii funcţionale şi/sau estetice folosind materiale şi tehnici elementare diverse"
"Participarea la activități integrate adaptate nivelului de vârstă, în care se asociază elemente de exprimare vizuală, muzicală, verbală, kinestezică ","2.5.","arteviz3-2.5","realizarea de compoziții plastice, obiecte și machete după diferite sugestii tematice, povești, poezii, cântece, muzică, teatru","Arte vizuale și abilități practice","arteviz3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ","Realizarea de creaţii funcţionale şi/sau estetice folosind materiale şi tehnici elementare diverse"
"Participarea la activități integrate adaptate nivelului de vârstă, în care se asociază elemente de exprimare vizuală, muzicală, verbală, kinestezică ","2.5.","arteviz3-2.5","imaginarea și schițarea unui complex, cu o varietate de spații pentru utilizare (de exemplu, „casa pe care mi-aș dori-o”)","Arte vizuale și abilități practice","arteviz3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ","Realizarea de creaţii funcţionale şi/sau estetice folosind materiale şi tehnici elementare diverse"
"Participarea la activități integrate adaptate nivelului de vârstă, în care se asociază elemente de exprimare vizuală, muzicală, verbală, kinestezică ","2.5.","arteviz3-2.5","fotografierea unor aspecte/ momente din cadrul evenimentelor desfășurate și realizarea unor albume, expoziții foto","Arte vizuale și abilități practice","arteviz3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ","Realizarea de creaţii funcţionale şi/sau estetice folosind materiale şi tehnici elementare diverse"
"Participarea la activități integrate adaptate nivelului de vârstă, în care se asociază elemente de exprimare vizuală, muzicală, verbală, kinestezică ","2.5.","arteviz3-2.5","schițarea și crearea de decoruri pentru serbări școlare, evenimente tematice","Arte vizuale și abilități practice","arteviz3","cl3","Ordin al ministrului educației naționale nr. 5003 / 02.12.2014 ","Realizarea de creaţii funcţionale şi/sau estetice folosind materiale şi tehnici elementare diverse"
